Date/Time Start,2019-02-24 10:17:57.289441
255,23.0,99237,0.9115867000029109,99237,0.5849070818800676,0.009575730522843324,99237
256,27.0,99675,0.9111925000029238,99675,0.5528017235877307,0.011854066232274623,99675
257,6.0,100034,0.9108694000029345,100034,0.23423214916731322,0.01147594312783123,100034
258,6.0,100500,0.9104500000029483,100500,0.22367693373509742,0.013394653936298444,100500
259,7.0,100865,0.9101215000029591,100865,0.40727905600446546,0.014014874068280198,100865
260,7.0,101130,0.909883000002967,101130,0.5068434096451075,0.011929625431009797,101130
261,7.0,101443,0.9096013000029762,101443,0.4253591829643082,0.012125420617497565,101443
262,22.0,101752,0.9093232000029854,101752,0.8454287021291295,0.011875364339449307,101752
263,6.0,102215,0.9089065000029991,102215,0.22675866519400678,0.012156207862985975,102215
264,21.0,102552,0.9086032000030091,102552,0.8792082713999805,0.009902996718033717,102552
265,23.0,103095,0.9081145000030252,103095,0.6453792290491074,0.01297275881781663,103095
266,30.0,103538,0.9077158000030383,103538,0.655118185463393,0.012166048227846159,103538
267,16.0,103894,0.9073954000030489,103894,1.2262011951442515,0.01313079914484916,103894
268,6.0,104291,0.9070381000030606,104291,0.25149290879217145,0.012586468939715762,104291
269,6.0,104583,0.9067753000030693,104583,0.4759951381599658,0.012418667530666476,104583
270,7.0,104876,0.906511600003078,104876,0.45416218215288157,0.013268374138251075,104876
271,22.0,105375,0.9060625000030927,105375,0.5564183395408199,0.012426658408232929,105375
272,6.0,105875,0.9056125000031076,105875,0.2311441628187895,0.01395232468424365,105875
273,6.0,106288,0.9052408000031198,106288,0.21835082165049005,0.011133296375887888,106288
274,6.0,106784,0.9047944000031345,106784,0.28600017229215274,0.010187730335840774,106784
275,17.0,107136,0.9044776000031449,107136,0.8660155958496034,0.012201080196890953,107136
276,7.0,107506,0.9041446000031559,107506,0.3813975803352691,0.012282489975159233,107506
277,22.0,107832,0.9038512000031655,107832,0.743101629171452,0.011219034137124299,107832
278,6.0,108133,0.9035803000031745,108133,0.27428137780820017,0.010789221835684688,108133
279,6.0,108527,0.9032257000031861,108527,0.4149476085898235,0.010472602367538221,108527
280,23.0,109123,0.9026893000032038,109123,0.43546034620712265,0.012677952886387962,109123
281,6.0,109487,0.9023617000032146,109487,0.22804995268010175,0.012884781846538657,109487
282,20.0,109893,0.9019963000032266,109893,0.5864712333701221,0.012967244449548717,109893
283,6.0,110247,0.9016777000032371,110247,0.2882702898676113,0.01257063303723876,110247
284,22.0,110580,0.901378000003247,110580,0.7678756338877005,0.013631125017979627,110580
285,6.0,110960,0.9010360000032582,110960,0.2500910952295128,0.011964643241739587,110960
286,7.0,111335,0.9006985000032693,111335,0.3931682537198067,0.012999903103647133,111335
287,6.0,111630,0.9004330000032781,111630,0.31039535049664774,0.015187190154614717,111630
288,18.0,112009,0.9000919000032893,112009,0.7385920548030128,0.01333366362267422,112009
289,6.0,112461,0.8996851000033027,112461,0.2639650196265594,0.01628987080071418,112461
290,6.0,112710,0.8994610000033101,112710,0.4436683656879697,0.014819844837681985,112710
291,24.0,113168,0.8990488000033237,113168,0.6087367735868198,0.012311848752326677,113168
292,33.0,113561,0.8986951000033353,113561,0.7946934498486324,0.012652694322755348,113561
293,21.0,114137,0.8981767000033524,114137,0.5028574479252307,0.012526687514259215,114137
294,6.0,114689,0.8976799000033687,114689,0.20710005698914546,0.01213140223473496,114689
295,21.0,115219,0.8972029000033844,115219,0.5437783761406845,0.011046331131145498,115219
296,6.0,115604,0.8968564000033958,115604,0.2730625920481496,0.012447439134725695,115604
297,18.0,115913,0.896578300003405,115913,0.686711355923256,0.012977536976816657,115913
298,6.0,116361,0.8961751000034183,116361,0.2493347255513072,0.012848260044458064,116361
299,7.0,116714,0.8958574000034287,116714,0.4169348932739358,0.011400969059235566,116714
300,7.0,117156,0.8954596000034418,117156,0.32993503953267006,0.012343842337422634,117156
301,6.0,117461,0.8951851000034509,117461,0.34035734456093586,0.01096683639067332,117461
302,21.0,117810,0.8948710000034612,117810,0.7880253290762874,0.013827599530851463,117810
303,7.0,118185,0.8945335000034723,118185,0.3593015682895978,0.013758820752147585,118185
304,6.0,118656,0.8941096000034863,118656,0.2283218527991807,0.012067812082783819,118656
305,7.0,119038,0.8937658000034976,119038,0.2615752433529075,0.014117291925462202,119038
306,6.0,119404,0.8934364000035084,119404,0.23797518067835458,0.010836458517508226,119404
307,6.0,119794,0.89308540000352,119794,0.23452084230688902,0.012856529972915991,119794
308,6.0,120252,0.8926732000035336,120252,0.2540829109930836,0.013372486658922019,120252
309,25.0,120772,0.892205200003549,120772,1.0745068024987212,0.01661269080907984,120772
310,6.0,121147,0.8918677000035601,121147,0.2918482518196106,0.015327442034768561,121147
311,10.0,121491,0.8915581000035703,121491,0.6683006125047456,0.015558110850898354,121491
312,6.0,121889,0.8911999000035821,121889,0.2983843903782679,0.013559242631495935,121889
313,7.0,122243,0.8908813000035926,122243,0.4929656642936381,0.016891460402705574,122243
314,7.0,122564,0.8905924000036021,122564,0.4413506121511029,0.015899740154434263,122564
315,7.0,122834,0.8903494000036101,122834,0.5435740869630266,0.01645403912073191,122834
316,21.0,123220,0.8900020000036215,123220,0.8851277062119288,0.014248126519390338,123220
317,7.0,123600,0.8896600000036328,123600,0.42012313894535364,0.012855750227831059,123600
318,6.0,123945,0.889349500003643,123945,0.3363717317149259,0.014750160442570737,123945
319,24.0,124377,0.8889607000036558,124377,1.0143940262324005,0.015038531004662488,124377
320,21.0,124777,0.8886007000036676,124777,0.7571431137621403,0.015412237513592117,124777
321,6.0,125173,0.8882443000036794,125173,0.3463619506043015,0.01339773883242889,125173
322,24.0,125595,0.8878645000036919,125595,0.7824445162056747,0.015686017964300105,125595
323,6.0,126056,0.8874496000037055,126056,0.27580287228308115,0.014734980361985645,126056
324,21.0,126585,0.8869735000037212,126585,0.5638066843743585,0.014092671982451063,126585
325,7.0,126924,0.8866684000037313,126924,0.4643417886048995,0.014575366677364724,126924
326,26.0,127289,0.8863399000037421,127289,0.9730901134544856,0.015258456641897457,127289
327,23.0,127653,0.8860123000037529,127653,0.9310071416567642,0.013561886235698034,127653
328,23.0,128164,0.885552400003768,128164,0.6541784966178603,0.01614917609751782,128164
329,6.0,128554,0.8852014000037796,128554,0.2955509518010494,0.015289569642836563,128554
330,6.0,128871,0.884916100003789,128871,0.3563540596691216,0.01459108495709122,128871
331,23.0,129258,0.8845678000038004,129258,0.8852632007241558,0.014519837036523101,129258
332,25.0,129808,0.8840728000038167,129808,0.8381967969916083,0.013625449337414466,129808
333,28.0,130296,0.8836336000038312,130296,0.7989184563277197,0.014953605371210571,130296
334,6.0,130679,0.8832889000038425,130679,0.3301867584141054,0.018112714589918737,130679
335,22.0,130980,0.8830180000038514,130980,1.0111536585116307,0.01741537994912445,130980
336,25.0,131310,0.8827210000038612,131310,0.8573679329545209,0.018417529641671784,131310
337,7.0,131625,0.8824375000038706,131625,0.362333212035989,0.014997120315600777,131625
338,6.0,132016,0.8820856000038821,132016,0.3486687265660452,0.014284880557770382,132016
339,22.0,132331,0.8818021000038915,132331,1.0080200883131178,0.016083064477979428,132331
340,23.0,132695,0.8814745000039023,132695,0.9101618005802016,0.01670872860052111,132695
341,22.0,133142,0.8810722000039155,133142,0.7686986690366295,0.016305255443581756,133142
342,7.0,133529,0.880723900003927,133529,0.4347075656710977,0.019392830215771116,133529
343,6.0,133899,0.8803909000039379,133899,0.3723867655203149,0.0150944855084605,133899
344,22.0,134260,0.8800660000039486,134260,0.9236182915124206,0.016123745043522104,134260
345,25.0,134672,0.8796952000039608,134672,0.8061590504660768,0.017815567626226783,134672
346,21.0,135011,0.8793901000039709,135011,0.9459375527887921,0.014961483329431507,135011
347,33.0,135447,0.8789977000039838,135447,0.8776029006091006,0.018166373062098118,135447
348,30.0,135808,0.8786728000039945,135808,1.4184083725400578,0.015257646345824953,135808
349,6.0,136214,0.8783074000040065,136214,0.32056844458350997,0.018106646429927414,136214
350,27.0,136520,0.8780320000040156,136520,1.3029469080707605,0.017299706946253424,136520
351,17.0,136901,0.8776891000040269,136901,0.9592742832313998,0.018015711098968042,136901
352,6.0,137280,0.8773480000040381,137280,0.3495957553190103,0.01744193869666258,137280
353,10.0,137560,0.8770960000040464,137560,0.9391945177157011,0.017845831272175667,137560
354,22.0,138034,0.8766694000040605,138034,0.7027949701664569,0.017931259931792124,138034
355,23.0,138441,0.8763031000040725,138441,0.8053605973867,0.01571623812525714,138441
356,24.0,138861,0.875925100004085,138861,0.7877473929985648,0.016566881132894194,138861
357,21.0,139476,0.8753716000041032,139476,0.633247232788462,0.016842872541060868,139476
358,6.0,139833,0.8750503000041138,139833,0.37211683761923253,0.014368008995521292,139833
359,22.0,140502,0.8744482000041336,140502,0.8656766213175962,0.018694675451642953,140502
360,7.0,140903,0.8740873000041455,140903,0.483654922510769,0.01841872311812684,140903
361,7.0,141208,0.8738128000041545,141208,0.5759221873322471,0.018143713662446645,141208
362,6.0,141675,0.8733925000041683,141675,0.32662478092523406,0.01840956169676646,141675
363,6.0,142058,0.8730478000041797,142058,0.3812135442429983,0.01842874142659862,142058
364,33.0,142540,0.872614000004194,142540,0.9725018483258134,0.01906900860091934,142540
365,6.0,142903,0.8722873000042047,142903,0.41947304412271036,0.015125597237042323,142903
366,25.0,143270,0.8719570000042156,143270,1.053639864320651,0.020328977886093804,143270
367,12.0,143707,0.8715637000042286,143707,0.9880361093775086,0.020008137039104968,143707
368,7.0,144100,0.8712100000042402,144100,0.3590049266094773,0.019018276470758343,144100
369,7.0,144466,0.870880600004251,144466,0.49239504626377034,0.017890644583073725,144466
370,22.0,145128,0.8702848000042707,145128,0.6541655046071891,0.016306757831188436,145128
371,6.0,145548,0.8699068000042831,145548,0.4337102179371175,0.019014147900521666,145548
372,24.0,145924,0.8695684000042943,145924,0.9192041576186076,0.01572156209867705,145924
373,7.0,146193,0.8693263000043022,146193,0.681864483344289,0.01757177933150397,146193
374,9.0,146460,0.8690860000043101,146460,0.8342759781395005,0.01786676680927308,146460
375,29.0,146797,0.8687827000043201,146797,1.133043577347382,0.02005855680978097,146797
376,9.0,147058,0.8685478000043279,147058,0.8240818549732596,0.01708638464378093,147058
377,7.0,147429,0.8682139000043388,147429,0.5060687883483431,0.017979177520353086,147429
378,7.0,147785,0.8678935000043494,147785,0.5791815758965323,0.016806112094834614,147785
379,21.0,148215,0.8675065000043621,148215,0.7814658020817956,0.01629802486981092,148215
380,21.0,148935,0.8668585000043835,148935,0.6446029506520264,0.0148897860280057,148935
381,18.0,149341,0.8664931000043955,149341,1.1131476351596745,0.016141591060865358,149341
382,26.0,150048,0.8658568000044164,150048,0.6031142725718578,0.01718948149010987,150048
383,6.0,150432,0.8655112000044278,150432,0.46708245200958726,0.018314920684436704,150432
384,7.0,150725,0.8652475000044365,150725,0.6548753103857968,0.020370419391068557,150725
385,18.0,151000,0.8650000000044447,151000,1.5676629014990546,0.01866885107370432,151000
386,26.0,151533,0.8645203000044605,151533,0.9102988977118013,0.019214411774618766,151533
387,7.0,151796,0.8642836000044682,151796,0.8589243546638199,0.019955359958377827,151796
388,21.0,152290,0.8638390000044829,152290,0.9129214822974524,0.023104815862399833,152290
389,32.0,152640,0.8635240000044933,152640,1.446009282554899,0.018713770616533502,152640
390,7.0,153050,0.8631550000045054,153050,0.43943378489191937,0.017933360000265897,153050
391,6.0,153381,0.8628571000045152,153381,0.5366990655390518,0.02027152197856141,153381
392,24.0,153832,0.8624512000045286,153832,1.0361557747598762,0.020917925481868292,153832
393,6.0,154135,0.8621785000045376,154135,0.6280445581910634,0.019214277136102687,154135
394,30.0,154475,0.8618725000045476,154475,1.6092292192446835,0.0199039836646989,154475
395,20.0,154911,0.8614801000045605,154911,0.9903225222038566,0.020733560087028976,154911
396,42.0,155335,0.8610985000045731,155335,1.4658044331338045,0.019477439487192622,155335
397,26.0,155951,0.8605441000045914,155951,0.9093661922235767,0.018971120230717488,155951
398,9.0,156181,0.8603371000045982,156181,1.1616120012234086,0.021353610894015138,156181
399,32.0,156521,0.8600311000046083,156521,1.432877501801533,0.020175628289785783,156521
400,8.0,156843,0.8597413000046178,156843,0.7415928802227382,0.018687634576641323,156843
401,6.0,157250,0.8593750000046299,157250,0.449944448632163,0.021448477728553208,157250
402,7.0,157561,0.8590951000046391,157561,0.747667414151204,0.02102401517211816,157561
403,20.0,158067,0.8586397000046541,158067,1.2513303164495782,0.019693120596000903,158067
404,8.0,158335,0.858398500004662,158335,0.7464518159516712,0.01942123104353373,158335
405,22.0,158858,0.8579278000046775,158858,0.7937907942821829,0.02067973445918425,158858
406,6.0,159217,0.8576047000046881,159217,0.47676553083246465,0.017059087484308406,159217
407,25.0,159738,0.8571358000047036,159738,1.053619807961463,0.019916884859531383,159738
408,7.0,160165,0.8567515000047162,160165,0.5687803386839269,0.0213695428725681,160165
409,24.0,160513,0.8564383000047265,160513,1.2524757047836808,0.022774192714333084,160513
410,20.0,161239,0.855784900004748,161239,1.010634579359664,0.021780957287939436,161239
411,6.0,161538,0.8555158000047569,161538,0.6262021942381875,0.022844822466043274,161538
412,26.0,162275,0.8548525000047787,162275,1.2103247116427247,0.020991179330105133,162275
413,21.0,162577,0.8545807000047877,162577,1.5003052687901535,0.021820791378318154,162577
414,40.0,163238,0.8539858000048073,163238,1.0818663676594822,0.021257370588145644,163238
415,22.0,163552,0.8537032000048166,163552,1.2124629344103064,0.02178665105206002,163552
416,28.0,163948,0.8533468000048283,163948,1.3002947271999084,0.020408992505352472,163948
417,6.0,164329,0.8530039000048396,164329,0.47827352755495256,0.021700979904650548,164329
418,7.0,164669,0.8526979000048497,164669,0.6160760388873956,0.022059960098019527,164669
419,6.0,164983,0.852415300004859,164983,0.5833482047792073,0.02313946307841451,164983
420,23.0,165399,0.8520409000048713,165399,1.095705189043656,0.021297575422067894,165399
421,7.0,165665,0.8518015000048792,165665,0.8631072823602454,0.020169786005578515,165665
422,33.0,166106,0.8514046000048923,166106,1.1949158069633303,0.024287207206540113,166106
423,21.0,166855,0.8507305000049145,166855,0.831577777275654,0.020379607055665123,166855
424,6.0,167258,0.8503678000049264,167258,0.4870458949847198,0.02412683000238081,167258
425,25.0,167613,0.8500483000049369,167613,1.1019422046525378,0.019853785735207387,167613
426,28.0,168023,0.8496793000049491,168023,1.1353467474986867,0.019431637750552375,168023
427,23.0,168478,0.8492698000049625,168478,0.9388631247884625,0.022799574013333768,168478
428,16.0,168896,0.8488936000049749,168896,1.039440658442569,0.020767994249812172,168896
429,7.0,169201,0.848619100004984,169201,0.769572219741149,0.020196061734812427,169201
430,22.0,169736,0.8481376000049998,169736,0.8788002701981046,0.019183030708640744,169736
431,23.0,170250,0.8476750000050151,170250,0.926667409981619,0.025051113088517395,170250
432,24.0,170671,0.8472961000050275,170671,1.2198577569952487,0.024065194934088905,170671
433,6.0,171037,0.8469667000050384,171037,0.6175402706804497,0.026001313184400705,171037
434,6.0,171515,0.8465365000050525,171515,0.6458925361039748,0.0220269731715493,171515
435,25.0,171994,0.8461054000050667,171994,1.2266312006371007,0.022185980619756712,171994
436,8.0,172356,0.8457796000050775,172356,0.7661877984994024,0.02171181110717943,172356
437,18.0,172721,0.8454511000050883,172721,1.4620050195553531,0.022209725210647263,172721
438,17.0,173037,0.8451667000050976,173037,1.7491859623431405,0.022713963151430486,173037
439,7.0,173382,0.8448562000051079,173382,0.6512060753677202,0.021386092409248585,173382
440,24.0,173727,0.8445457000051181,173727,1.2339210391044617,0.018490070149140513,173727
441,27.0,174053,0.8442523000051277,174053,1.6907709308105743,0.026691382804077027,174053
442,7.0,174368,0.8439688000051371,174368,0.700696372843924,0.022314677332224885,174368
443,17.0,174714,0.8436574000051473,174714,1.1226916520108032,0.022265771710760676,174714
444,23.0,175232,0.8431912000051627,175232,1.047992799042735,0.02130733777316733,175232
445,38.0,175711,0.8427601000051769,175711,1.2302020364800674,0.02264661013658133,175711
446,22.0,176326,0.8422066000051951,176326,1.009435463727005,0.020976657010198428,176326
447,9.0,176636,0.8419276000052043,176636,0.8469096128738696,0.025348219258951084,176636
448,7.0,176879,0.8417089000052115,176879,0.9900121439263654,0.018691572700358865,176879
449,6.0,177331,0.8413021000052249,177331,0.5761435815026011,0.02243097115434764,177331
450,21.0,177787,0.8408917000052384,177787,0.9736512543045377,0.020860774133389146,177787
451,23.0,178098,0.8406118000052476,178098,1.21938598630321,0.0217506898278101,178098
452,22.0,178574,0.8401834000052617,178574,1.1478094616043968,0.019838568260218212,178574
453,23.0,179138,0.8396758000052784,179138,0.8860636287309388,0.02097250028832895,179138
454,21.0,179479,0.8393689000052885,179479,1.3374333042990079,0.01981096402564444,179479
455,7.0,179788,0.8390908000052977,179788,0.8156778805174874,0.022430649751339193,179788
456,29.0,180462,0.8384842000053176,180462,1.123639092048304,0.024641503729492715,180462
457,8.0,180738,0.8382358000053258,180738,0.8851685290211353,0.028318134571790048,180738
458,16.0,181138,0.8378758000053377,181138,1.2123983180895448,0.025725030826870353,181138
459,28.0,181649,0.8374159000053528,181649,1.2574580301277325,0.022220415154329834,181649
460,20.0,181990,0.8371090000053629,181990,1.337424716641826,0.02481347744563414,181990
461,7.0,182412,0.8367292000053754,182412,0.6224732436945936,0.02196091571762072,182412
462,11.0,182666,0.836500600005383,182666,1.5746976025695876,0.02157104232643665,182666
463,7.0,182958,0.8362378000053916,182958,0.8251590356230736,0.024039495698884385,182958
464,6.0,183322,0.8359102000054024,183322,0.610522930602451,0.022359370802795247,183322
465,27.0,183861,0.8354251000054184,183861,1.4469743052252149,0.023718120529383754,183861
466,7.0,184222,0.8351002000054291,184222,0.7308369427093838,0.02313815818717729,184222
467,31.0,184735,0.8346385000054443,184735,1.4645632864584235,0.024862886485679993,184735
468,16.0,185081,0.8343271000054545,185081,1.397984880071155,0.019938940483460343,185081
469,6.0,185295,0.8341345000054609,185295,1.4949481186465683,0.02558114933868365,185295
470,21.0,185622,0.8338402000054705,185622,1.5686909434035283,0.022362714050912984,185622
471,33.0,186115,0.8333965000054852,186115,1.2641004491559633,0.02248796539142176,186115
472,30.0,186599,0.8329609000054995,186599,1.1589942756763174,0.022881494252942502,186599
473,6.0,187006,0.8325946000055116,187006,0.6749509665611628,0.024077244501684494,187006
474,20.0,187329,0.8323039000055211,187329,1.5713412555470925,0.0241762300846585,187329
475,23.0,187860,0.8318260000055369,187860,1.1438435480531775,0.025758420199413632,187860
476,25.0,188258,0.8314678000055487,188258,1.8379621146125111,0.021125965033033066,188258
477,6.0,188567,0.8311897000055578,188567,0.7242948164060278,0.023725926805239377,188567
478,6.0,189191,0.8306281000055763,189191,0.5165134505249369,0.02357519612064024,189191
479,24.0,189672,0.8301952000055906,189672,1.1429226703616537,0.020800473633185493,189672
480,22.0,190226,0.829696600005607,190226,1.1293294384053467,0.027560192932137743,190226
481,6.0,190694,0.8292754000056208,190694,0.6004297942496263,0.0275774305083383,190694
482,6.0,191072,0.828935200005632,191072,0.6689648249201359,0.03016745713853558,191072
483,24.0,191502,0.8285482000056448,191502,1.24873818613069,0.023611390499159866,191502
484,7.0,191809,0.8282719000056539,191809,0.9223534348344958,0.025379813207216342,191809
485,6.0,192115,0.8279965000056629,192115,0.7339402401174595,0.027672120186597645,192115
486,6.0,192622,0.827540200005678,192622,0.5806032582764795,0.027371079038003832,192622
487,21.0,192970,0.8272270000056883,192970,1.546569254420612,0.0265355339406283,192970
488,33.0,193386,0.8268526000057006,193386,1.4580123235041706,0.027339921344089538,193386
489,6.0,193851,0.8264341000057144,193851,0.616702571158768,0.028504157122925564,193851
490,6.0,194211,0.826110100005725,194211,0.759526324396332,0.029442785913771433,194211
491,6.0,194659,0.8257069000057383,194659,0.6066528741669442,0.026697767030002848,194659
492,22.0,195122,0.825290200005752,195122,1.2118471479827848,0.02362842788315352,195122
493,6.0,195459,0.824986900005762,195459,0.7487282330275289,0.024515092384639454,195459
494,6.0,195917,0.8245747000057756,195917,0.6028888435082664,0.026619286729098097,195917
495,9.0,196218,0.8243038000057845,196218,1.159938483836247,0.025483256032260326,196218
496,6.0,196677,0.8238907000057981,196677,0.618252893743432,0.02432470705866416,196677
497,22.0,197396,0.8232436000058194,197396,1.031372502259651,0.02433500198860457,197396
498,6.0,197896,0.8227936000058342,197896,0.5928617166280746,0.02635131755983457,197896
499,25.0,198260,0.822466000005845,198260,1.4845487074619466,0.024834506196394605,198260
500,7.0,198562,0.822194200005854,198562,0.9770302859363177,0.027594885158210698,198562
501,9.0,198903,0.8218873000058641,198903,0.9108916666588126,0.024917708136294243,198903
