Date/Time Start,2019-02-24 10:17:57.289441
502,24.0,199293,0.8215363000058756,199293,1.3945681220445878,0.029235227246625493,199293
503,17.0,199675,0.821192500005887,199675,1.3955974969330258,0.024528220711892753,199675
504,24.0,200050,0.8208550000058981,200050,1.5328461565971374,0.02601552075582246,200050
505,7.0,200373,0.8205643000059076,200373,0.8242221756985313,0.02973290936136186,200373
506,23.0,200911,0.8200801000059236,200911,1.1711582404087024,0.026601290081880405,200911
507,7.0,201305,0.8197255000059352,201305,0.8652389735588567,0.02668131789048368,201305
508,7.0,201622,0.8194402000059446,201622,0.8562521450809124,0.031551156527941535,201622
509,8.0,201922,0.8191702000059535,201922,1.3284656233588854,0.0269681478299511,201922
510,6.0,202369,0.8187679000059668,202369,0.6741496491885559,0.028489295008563138,202369
511,33.0,202779,0.8183989000059789,202779,1.9418492927783872,0.030643424117176726,202779
512,21.0,203311,0.8179201000059947,203311,1.458148863978852,0.02881022522976986,203311
513,33.0,203666,0.8176006000060052,203666,1.9540997013659545,0.026744385640477944,203666
514,23.0,204053,0.8172523000060167,204053,1.563291851671783,0.027826476394853406,204053
515,21.0,204399,0.8169409000060269,204399,1.8990051076246823,0.02371499629965795,204399
516,7.0,204799,0.8165809000060388,204799,0.770680509954691,0.028081815615296365,204799
517,33.0,205188,0.8162308000060503,205188,1.6701149784583973,0.02760812116410957,205188
518,6.0,205490,0.8159590000060593,205490,0.9269841542307115,0.025646521076128283,205490
519,23.0,205810,0.8156710000060687,205810,1.8992875390686095,0.029128552156180376,205810
520,30.0,206382,0.8151562000060857,206382,1.324360613639538,0.026487918893018596,206382
521,6.0,206701,0.8148691000060951,206701,0.9538482755048895,0.02612656539599455,206701
522,7.0,207049,0.8145559000061054,207049,0.853804391348499,0.02300637025097064,207049
523,25.0,207379,0.8142589000061152,207379,1.6247669058767231,0.0305917945436456,207379
524,36.0,207926,0.8137666000061314,207926,1.393660527505866,0.027366362269065417,207926
525,6.0,208282,0.813446200006142,208282,0.687416373134664,0.028304303095027218,208282
526,7.0,208728,0.8130448000061552,208728,0.7731171930918779,0.02757876086849594,208728
527,22.0,209137,0.8126767000061673,209137,1.4774510911449534,0.02748760686615769,209137
528,20.0,209569,0.8122879000061801,209569,1.6121849964062374,0.030275097934699496,209569
529,31.0,209979,0.8119189000061923,209979,1.8614031292679833,0.029075789198324813,209979
530,25.0,210374,0.811563400006204,210374,1.5908337998616544,0.03132771593931166,210374
531,6.0,210770,0.8112070000062157,210770,0.8085741339759394,0.03276252052734954,210770
532,6.0,211062,0.8109442000062244,211062,1.1799712942479408,0.03569582908905481,211062
533,21.0,211469,0.8105779000062364,211469,1.5765974260958173,0.03129444859752601,211469
534,7.0,211880,0.8102080000062486,211880,0.7943087263698996,0.029347042250616923,211880
535,6.0,212226,0.8098966000062588,212226,0.8067099309897836,0.03214594661130306,212226
536,25.0,212620,0.8095420000062705,212620,1.4437784723899691,0.029974306102128236,212620
537,30.0,213230,0.8089930000062886,213230,1.5416153519368563,0.03187231324865009,213230
538,6.0,213590,0.8086690000062993,213590,1.0605366220904722,0.029757153874056207,213590
539,21.0,214076,0.8082316000063137,214076,1.370730658065635,0.028490840343120334,214076
540,20.0,214473,0.8078743000063254,214473,1.559801038851966,0.028963770145862374,214473
541,41.0,215114,0.8072974000063444,215114,1.4770019039069993,0.02594536559165175,215114
542,22.0,215414,0.8070274000063533,215414,1.9165484564503035,0.03355306633709309,215414
543,9.0,215659,0.8068069000063606,215659,1.4454044379750077,0.02795242347554969,215659
544,33.0,216024,0.8064784000063714,216024,1.887419307150253,0.027997294883562687,216024
545,33.0,216480,0.8060680000063849,216480,2.017667685749761,0.03306620549962023,216480
546,13.0,216761,0.8058151000063932,216761,1.4938276864031457,0.03068023300779407,216761
547,23.0,217082,0.8055262000064027,217082,1.896581828083576,0.0266024625567847,217082
548,25.0,217430,0.805213000006413,217430,2.0267549289454676,0.029622112826347864,217430
549,6.0,217822,0.8048602000064247,217822,0.9287596952398213,0.029536303866604743,217822
550,32.0,218211,0.8045101000064362,218211,1.9985718949671576,0.034191777112661526,218211
551,6.0,218572,0.8041852000064469,218572,0.9930325916599368,0.028884072751619458,218572
552,8.0,218861,0.8039251000064555,218861,1.1393959074181257,0.023589649393986976,218861
553,26.0,219293,0.8035363000064683,219293,1.5281502736249455,0.028263429391059885,219293
554,9.0,219630,0.8032330000064782,219630,1.208428440665279,0.030154615297266877,219630
555,6.0,219931,0.8029621000064872,219931,1.002752422345833,0.025096826260349408,219931
556,21.0,220249,0.8026759000064966,220249,2.155293841313266,0.03472808761296665,220249
557,24.0,220610,0.8023510000065073,220610,1.8554166781605115,0.0309708742727977,220610
558,9.0,220930,0.8020630000065168,220930,1.272466807998717,0.03647289140644716,220930
559,23.0,221238,0.8017858000065259,221238,2.1571772166757617,0.03645643573813745,221238
560,20.0,221664,0.8014024000065385,221664,1.5770425338280594,0.038967884648503835,221664
561,42.0,222265,0.8008615000065563,222265,1.7970320170562397,0.036232210026888145,222265
562,23.0,222634,0.8005294000065672,222634,1.9532061860490297,0.0298159213523383,222634
563,6.0,222903,0.8002873000065752,222903,1.5424274292577156,0.034358948563073234,222903
564,6.0,223255,0.7999705000065856,223255,0.9532907890494574,0.03868768414064438,223255
565,6.0,223592,0.7996672000065956,223592,1.0415556386157383,0.03209901344893329,223592
566,17.0,223872,0.7994152000066039,223872,2.477068194214787,0.035669023364815595,223872
567,22.0,224464,0.7988824000066215,224464,1.4802868058905005,0.03684991207076048,224464
568,7.0,224783,0.7985953000066309,224783,1.1584476968711446,0.0365684269259605,224783
569,7.0,225199,0.7982209000066433,225199,0.9408769197762012,0.03282033469552586,225199
570,35.0,225661,0.7978051000066569,225661,1.952809719199484,0.03298184133131758,225661
571,9.0,225889,0.7975999000066637,225889,1.8067306652665138,0.03793930856249573,225889
572,40.0,226456,0.7970896000066805,226456,1.8720982265272679,0.034070809250631794,226456
573,9.0,226810,0.796771000006691,226810,1.6911352174514431,0.03318953578489291,226810
574,37.0,227377,0.7962607000067078,227377,1.5486335648220473,0.03233917578159646,227377
575,6.0,227937,0.7957567000067244,227937,0.9450055768979447,0.03174932800154368,227937
576,6.0,228328,0.795404800006736,228328,1.0109362628911158,0.03207013811654104,228328
577,17.0,228617,0.7951447000067445,228617,2.1768580435365954,0.028305006768976605,228617
578,35.0,229138,0.79467580000676,229138,1.8397924193036304,0.03411073634720938,229138
579,6.0,229564,0.7942924000067726,229564,1.0293247284883624,0.03198257751053444,229564
580,21.0,229908,0.7939828000067828,229908,2.013272444782562,0.03331528901837246,229908
581,17.0,230450,0.7934950000067988,230450,1.783022892871026,0.04047473535763024,230450
582,22.0,230820,0.7931620000068098,230820,2.041646863399325,0.04090259385018333,230820
583,24.0,231333,0.792700300006825,231333,1.5719438262036902,0.0397632948552271,231333
584,6.0,231685,0.7923835000068354,231685,1.333089035681703,0.0400483534070769,231685
585,6.0,232015,0.7920865000068452,232015,1.4987333967378644,0.03626949465410276,232015
586,25.0,232373,0.7917643000068558,232373,2.0082439947144946,0.036794954114827694,232373
587,23.0,232674,0.7914934000068647,232674,2.1482466987993236,0.04129614517250504,232674
588,21.0,233220,0.7910020000068809,233220,1.6042250950203274,0.03899993153839908,233220
589,32.0,233729,0.790543900006896,233729,1.9987700773304244,0.041406610431259386,233729
590,27.0,234222,0.7901002000069106,234222,2.3390506945142397,0.041743791962050004,234222
591,23.0,234675,0.789692500006924,234675,1.8095951555646281,0.03932064916259068,234675
592,24.0,234982,0.7894162000069331,234982,2.2021255272801614,0.03553364280056123,234982
593,22.0,235565,0.7888915000069504,235565,1.761809866741223,0.03862796543588571,235565
594,25.0,235941,0.7885531000069615,235941,1.9055271126488422,0.03797562851290655,235941
595,21.0,236495,0.788054500006978,236495,1.8410308123818373,0.038027576613408054,236495
596,7.0,236900,0.78769000000699,236900,1.0477672542686816,0.0373767452676677,236900
597,20.0,237296,0.7873336000070017,237296,1.9285516681318933,0.03976200643875119,237296
598,6.0,237507,0.787143700007008,237507,2.0988804775674197,0.041458680351834164,237507
599,44.0,237943,0.7867513000070209,237943,2.401480244968189,0.03683900758848363,237943
600,20.0,238316,0.7864156000070319,238316,1.8359919822807287,0.04202930518331121,238316
601,22.0,238655,0.786110500007042,238655,2.425419016529677,0.03774450755586084,238655
602,7.0,238977,0.7858207000070515,238977,1.3751045985621695,0.041242651514107394,238977
603,7.0,239304,0.7855264000070612,239304,1.189804615321874,0.03732293467920285,239304
604,6.0,239682,0.7851862000070724,239682,1.2012257071004973,0.03966979192669636,239682
605,37.0,240200,0.7847200000070877,240200,1.824398775761192,0.03797767344730975,240200
606,27.0,240667,0.7842997000071016,240667,1.744846683019489,0.037372934838409914,240667
607,7.0,241072,0.7839352000071136,241072,1.2776286725276782,0.040748470247274744,241072
608,7.0,241313,0.7837183000071207,241313,1.7232098988724942,0.04246856863475192,241313
609,6.0,241566,0.7834906000071282,241566,1.6330791515088363,0.04149229764448766,241566
610,6.0,241861,0.783225100007137,241861,1.5562300482038725,0.04780745899730946,241861
611,39.0,242524,0.7826284000071566,242524,2.251420600449338,0.03948136303590703,242524
612,23.0,243110,0.782101000007174,243110,1.6261132299747483,0.04044705549248656,243110
613,29.0,243826,0.7814566000071952,243826,1.7311257727693912,0.041620523613219426,243826
614,6.0,244182,0.7811362000072057,244182,1.337505429983139,0.039641284141846506,244182
615,6.0,244511,0.7808401000072155,244511,1.6186606821499334,0.039814381360566094,244511
616,23.0,245073,0.7803343000072321,245073,1.50757262672818,0.0375419005853525,245073
617,7.0,245425,0.7800175000072426,245425,1.3104198627512564,0.03757898320327513,245425
618,7.0,245733,0.7797403000072517,245733,1.5553882202351248,0.03684334865810543,245733
619,8.0,245992,0.7795072000072594,245992,1.4343979999595626,0.042026661455084685,245992
620,24.0,246455,0.7790905000072731,246455,1.7263981596311277,0.036427547493154994,246455
621,25.0,246789,0.778789900007283,246789,2.1697690626104436,0.03646485355730074,246789
622,7.0,247049,0.7785559000072907,247049,1.3099134915150128,0.04394184736481223,247049
623,7.0,247429,0.778213900007302,247429,1.3239184475258776,0.038834919262750955,247429
624,32.0,247958,0.7777378000073176,247958,1.9269233409364643,0.04078963408352269,247958
625,24.0,248382,0.7773562000073302,248382,2.082024490003878,0.038001960746115865,248382
626,8.0,248625,0.7771375000073374,248625,1.8551209999455347,0.034705420658030686,248625
627,23.0,249164,0.7766524000073534,249164,1.5754382607556452,0.04078125367580407,249164
628,14.0,249434,0.7764094000073614,249434,2.3037064333756763,0.04010481198352796,249434
629,18.0,249757,0.7761187000073709,249757,2.2821863827875153,0.039711495192833936,249757
630,22.0,250195,0.7757245000073839,250195,1.7253699328529235,0.03887586081910827,250195
631,33.0,250614,0.7753474000073963,250614,2.1218734453999057,0.03922652825490885,250614
632,27.0,251143,0.774871300007412,251143,1.8389572371325555,0.03966706847095957,251143
633,7.0,251451,0.7745941000074211,251451,1.6225738925980282,0.04075467138469534,251451
634,6.0,251724,0.7743484000074292,251724,1.9147964768357328,0.041776712209023806,251724
635,33.0,252248,0.7738768000074447,252248,2.018988488000313,0.039913302357664035,252248
636,9.0,252503,0.7736473000074523,252503,2.0171599606672923,0.037634245902025965,252503
637,30.0,252828,0.7733548000074619,252828,2.575637096625108,0.04323660054459021,252828
638,7.0,253161,0.7730551000074718,253161,1.5774721895252262,0.04372632260400768,253161
639,30.0,253687,0.7725817000074874,253687,2.083989878911029,0.04380382430038553,253687
640,6.0,254031,0.7722721000074976,254031,2.058238510042429,0.04848344930377247,254031
641,25.0,254546,0.7718086000075128,254546,2.261676732602629,0.04605191824279581,254546
642,6.0,254940,0.7714540000075245,254940,1.5315329940791058,0.041059953230905916,254940
643,22.0,255543,0.7709113000075424,255543,1.730150663783499,0.04301239122330809,255543
644,22.0,256151,0.7703641000075604,256151,1.4986911330274062,0.04668407043477361,256151
645,39.0,256698,0.7698718000075766,256698,2.603779463434568,0.03941969299038542,256698
646,34.0,257153,0.7694623000075901,257153,2.509469523665669,0.037791100407408164,257153
647,23.0,257670,0.7689970000076054,257670,1.8572061826228172,0.04019772282862816,257670
648,33.0,258124,0.7685884000076189,258124,2.3195864916635505,0.039310116944465345,258124
649,22.0,258594,0.7681654000076328,258594,2.010783176028982,0.04106093450954699,258594
650,23.0,259087,0.7677217000076474,259087,1.9821504241433636,0.04191047047372552,259087
651,34.0,259605,0.7672555000076627,259605,2.2670873476616666,0.04073141724577814,259605
652,34.0,260058,0.7668478000076762,260058,2.386958796588527,0.03983889041888933,260058
653,33.0,260540,0.7664140000076904,260540,2.4659746673220915,0.04740493989566967,260540
654,21.0,260860,0.7661260000076999,260860,2.4550507568754254,0.04598884649021784,260860
655,8.0,261253,0.7657723000077116,261253,1.734497003807063,0.042507526454096306,261253
656,6.0,261638,0.765425800007723,261638,1.5272412158452071,0.04414465689620414,261638
657,5.0,261875,0.76521250000773,261875,1.7155796923214877,0.045667747113232814,261875
658,23.0,262255,0.7648705000077413,262255,2.2696356558486035,0.03954677426342019,262255
659,7.0,262602,0.7645582000077515,262602,1.587735819369984,0.04569267684000649,262602
660,35.0,263036,0.7641676000077644,263036,2.306139063107253,0.048906219536266914,263036
661,38.0,263623,0.7636393000077818,263623,2.371941647497109,0.04077120329129622,263623
662,25.0,263972,0.7633252000077921,263972,2.732463565289462,0.04073844593415907,263972
663,6.0,264329,0.7630039000078027,264329,1.7339035765964443,0.04033581422007948,264329
664,16.0,264676,0.762691600007813,264676,2.3053569960319344,0.04209346991697976,264676
665,7.0,265026,0.7623766000078234,265026,1.6480512533017566,0.04485540964574154,265026
666,7.0,265472,0.7619752000078366,265472,1.788695334419274,0.041890113325288414,265472
667,24.0,265936,0.7615576000078503,265936,2.217819920323532,0.04372682757896435,265936
668,31.0,266646,0.7609186000078714,266646,1.7186938541456007,0.04300475574662568,266646
669,6.0,267140,0.760474000007886,267140,1.8238131370139026,0.040989084938458105,267140
670,9.0,267371,0.7602661000078929,267371,2.2605208452645833,0.036128559380112564,267371
671,23.0,267672,0.7599952000079018,267672,2.3447145404807754,0.043232811395190286,267672
672,7.0,267907,0.7597837000079087,267907,1.7873933048958475,0.039810806124451315,267907
673,14.0,268287,0.75944170000792,268287,2.370577811645834,0.04161326611586111,268287
674,21.0,268926,0.7588666000079389,268926,1.822558365237545,0.04442248714713202,268926
675,25.0,269370,0.7584670000079521,269370,2.1971856111341768,0.0501337798437112,269370
676,6.0,269710,0.7581610000079622,269710,1.8055448718807277,0.04275421631960746,269710
677,22.0,270151,0.7577641000079752,270151,2.066315249723642,0.04086156112570611,270151
678,23.0,270546,0.7574086000079869,270546,2.3888462064386924,0.04978566455088933,270546
679,6.0,270993,0.7570063000080002,270993,1.9195492756313393,0.04500236887103509,270993
680,7.0,271470,0.7565770000080143,271470,1.6695371839985158,0.04293331323168094,271470
681,6.0,271818,0.7562638000080246,271818,2.1909525576850464,0.04567296859465711,271818
682,12.0,272182,0.7559362000080354,272182,2.4643324131330293,0.04146979045337783,272182
683,9.0,272458,0.7556878000080436,272458,2.2369159799123155,0.04199760113471606,272458
684,6.0,272848,0.7553368000080551,272848,2.1195019023540693,0.046024110404034264,272848
685,35.0,273272,0.7549552000080677,273272,2.5894327366830043,0.04335952967565665,273272
686,22.0,273778,0.7544998000080827,273778,1.956029923537032,0.04790763969656463,273778
687,19.0,274123,0.7541893000080929,274123,2.5038515020107877,0.04973877648067107,274123
688,6.0,274452,0.7538932000081027,274452,1.9147350388638518,0.04615239648991986,274452
689,23.0,274834,0.753549400008114,274834,2.3786133960747593,0.04852128312898634,274834
690,6.0,275183,0.7532353000081243,275183,1.8550797079217467,0.049515218040332154,275183
691,25.0,275526,0.7529266000081345,275526,2.3906984572507897,0.045164741492903525,275526
692,41.0,276117,0.752394700008152,276117,2.33622835036966,0.04425159591138237,276117
693,30.0,276463,0.7520833000081623,276463,3.028010952162605,0.04803050943378445,276463
694,10.0,276814,0.7517674000081727,276814,2.314296413775523,0.049018625051918785,276814
695,25.0,277228,0.7513948000081849,277228,2.0620359147084506,0.049125866176547024,277228
696,26.0,277801,0.7508791000082019,277801,2.2684181106340198,0.04386684536059463,277801
697,7.0,278049,0.7506559000082093,278049,1.9309587388509704,0.04871185551371215,278049
698,36.0,278426,0.7503166000082204,278426,2.71278548011413,0.04556380879363683,278426
699,16.0,278718,0.7500538000082291,278718,2.6808310067408705,0.03948874480875643,278718
700,6.0,279170,0.7496470000082425,279170,1.9332193343249042,0.04564735317135032,279170
701,21.0,279788,0.7490908000082608,279788,1.8792320086250027,0.04422697417353639,279788
702,33.0,280130,0.7487830000082709,280130,2.854711369202848,0.047323005682412995,280130
703,6.0,280456,0.7484896000082806,280456,2.3555067195299944,0.051792304477214446,280456
704,23.0,281006,0.7479946000082969,281006,1.9787571556459773,0.05028014243284071,281006
705,8.0,281245,0.747779500008304,281245,2.0975282964097905,0.05266945824907726,281245
706,24.0,281616,0.747445600008315,281616,2.6014547448434597,0.05521858841898748,281616
707,20.0,282027,0.7470757000083271,282027,2.1270147254577227,0.04382884385938917,282027
708,6.0,282372,0.7467652000083373,282372,2.2526982509571574,0.04046123205427674,282372
709,32.0,282924,0.7462684000083537,282924,2.3463876393178236,0.050037198448621166,282924
710,7.0,283201,0.7460191000083619,283201,1.870315385209094,0.049179106634715405,283201
711,21.0,283691,0.7455781000083764,283691,2.019301878128733,0.048218081436329045,283691
712,26.0,284072,0.7452352000083877,284072,3.1006099476119666,0.045774155779768594,284072
713,6.0,284438,0.7449058000083986,284438,2.436796109288768,0.05073553505175508,284438
714,23.0,284760,0.7446160000084081,284760,3.097454755017476,0.04932746639972703,284760
715,22.0,285453,0.7439923000084286,285453,1.9142979032549508,0.049401082300404985,285453
716,6.0,285854,0.7436314000084405,285854,2.1643708120855014,0.04846279613529692,285854
717,21.0,286146,0.7433686000084492,286146,2.8102774740490193,0.04871525112077058,286146
718,33.0,286601,0.7429591000084627,286601,2.8480977712751745,0.043825489958072755,286601
719,32.0,287065,0.7425415000084764,287065,2.3689654413610697,0.04788820781335556,287065
720,24.0,287558,0.742097800008491,287558,2.1115204845432336,0.04466434730345319,287558
721,41.0,288153,0.7415623000085086,288153,2.4873447709724683,0.046019300080037545,288153
722,25.0,288525,0.7412275000085197,288525,2.61438064509502,0.04519075567906682,288525
723,33.0,288976,0.740821600008533,288976,2.7558432347626485,0.04884278554956691,288976
724,19.0,289286,0.7405426000085422,289286,2.681624330339893,0.04559098796228007,289286
725,36.0,289865,0.7400215000085594,289865,2.2454294766169136,0.04351096217148971,289865
726,24.0,290191,0.739728100008569,290191,3.053479387899118,0.05128059210255742,290191
727,6.0,290513,0.7394383000085786,290513,2.2242803799439663,0.05354537904806296,290513
728,16.0,290819,0.7391629000085876,290819,2.9214044220112507,0.057478017748936135,290819
729,24.0,291319,0.7387129000086025,291319,2.1678448704481124,0.05662283163331449,291319
730,34.0,291806,0.7382746000086169,291806,3.0347849450072224,0.05295140808926287,291806
731,6.0,292105,0.7380055000086257,292105,2.6534013322563874,0.05778096335625469,292105
732,25.0,292502,0.7376482000086375,292502,2.4910702002739127,0.05207139480113045,292502
733,6.0,292717,0.7374547000086439,292717,2.195609446181807,0.04742869823564624,292717
734,22.0,293164,0.7370524000086571,293164,2.144687467573473,0.053002568022233396,293164
735,22.0,293490,0.7367590000086668,293490,2.8044008993846505,0.04836150167718461,293490
736,8.0,293785,0.7364935000086755,293785,2.412535428192656,0.05050164742742554,293785
737,23.0,294284,0.7360444000086903,294284,2.1879505736674956,0.04932244751837575,294284
738,21.0,294695,0.7356745000087025,294695,2.2895294663534838,0.056684938561932664,294695
739,33.0,295111,0.7353001000087148,295111,2.965254752538525,0.05341029959023357,295111
740,25.0,295518,0.7349338000087269,295518,2.989479002334562,0.05099359323117306,295518
741,6.0,295939,0.7345549000087394,295939,2.5149929396755057,0.05175111774629482,295939
742,6.0,296158,0.7343578000087458,296158,2.1682935581631857,0.05383466960028766,296158
743,24.0,296475,0.7340725000087552,296475,3.06423904382468,0.04987368736803908,296475
744,24.0,296864,0.7337224000087668,296864,2.725780281585409,0.049367644166894695,296864
745,6.0,297243,0.733381300008778,297243,2.4598180062695354,0.054335016887487556,297243
746,25.0,297650,0.73301500000879,297650,2.907552318944978,0.05845612246904714,297650
747,9.0,297992,0.7327072000088002,297992,2.7107827440339918,0.05296641066929118,297992
748,23.0,298302,0.7324282000088094,298302,3.014328249712144,0.057421679084279365,298302
749,23.0,298605,0.7321555000088183,298605,2.848533773874686,0.04522311193223047,298605
750,6.0,298934,0.7318594000088281,298934,2.834626373458416,0.04871373756089471,298934
