Date/Time Start,2019-02-22 09:24:08.271769
250,6.0,165752,0.8517232000048818,165752,0.5841913255485328,0.006096784874554598,165752
251,6.0,166400,0.851140000004901,166400,0.4982318126676995,0.0062872773355761805,166400
252,10.0,167225,0.8503975000049254,167225,0.6047147397742126,0.00679180584541014,167225
253,6.0,167840,0.8498440000049436,167840,0.5583945768393153,0.00614071755686101,167840
254,6.0,168471,0.8492761000049623,168471,0.4986949586877732,0.005662984807200533,168471
255,6.0,169107,0.8487037000049812,169107,0.495760330473477,0.006409678402690491,169107
256,10.0,169896,0.8479936000050046,169896,0.5315751549333372,0.006292474399934138,169896
257,9.0,170674,0.8472934000050276,170674,0.6258763951706703,0.006829418471628611,170674
258,10.0,171485,0.8465635000050517,171485,0.590884199639284,0.006892044582906892,171485
259,6.0,172115,0.8459965000050703,172115,0.5543620034815773,0.0072303053589643064,172115
260,2.0,172500,0.8456500000050817,172500,0.8025499065201004,0.005939943871805566,172500
261,4.0,172889,0.8452999000050933,172889,0.7663787882248356,0.006341124343931804,172889
262,11.0,173709,0.8445619000051175,173709,0.5650269900516766,0.006590471306773862,173709
263,4.0,174086,0.8442226000051287,174086,0.8331211120759777,0.0065176772286890654,174086
264,6.0,174721,0.8436511000051475,174721,0.532495730270551,0.006389360578582204,174721
265,9.0,175508,0.8429428000051709,175508,0.60147429978075,0.006131558256576446,175508
266,9.0,176278,0.8422498000051937,176278,0.5809140707958829,0.006351686460034039,176278
267,5.0,176659,0.841906900005205,176659,0.7417086536490073,0.007046345815449352,176659
268,10.0,177439,0.8412049000052281,177439,0.611156653593748,0.006607376175554983,177439
269,6.0,178088,0.8406208000052473,178088,0.5567482432525588,0.006286358061604071,178088
270,6.0,178728,0.8400448000052663,178728,0.535829029744491,0.00641333800481334,178728
271,10.0,179531,0.8393221000052901,179531,0.6650676300487067,0.00656949758232572,179531
272,6.0,180138,0.838775800005308,180138,0.5307154771818164,0.00637257815266463,180138
273,6.0,180758,0.8382178000053264,180758,0.5588807863573875,0.007239177557916733,180758
274,11.0,181548,0.8375068000053498,181548,0.5854515217150313,0.006729517857042359,181548
275,6.0,181953,0.8371423000053618,181953,0.653239714069131,0.007014023836876012,181953
276,4.0,182347,0.8367877000053735,182347,0.7247954986724757,0.006862981904448461,182347
277,7.0,182985,0.8362135000053924,182985,0.5989064617683895,0.006656083122346854,182985
278,4.0,183378,0.835859800005404,183378,0.738723665362096,0.006427304898354618,183378
279,9.0,184146,0.8351686000054268,184146,0.6415863316506147,0.006419697455631497,184146
280,10.0,184927,0.83446570000545,184927,0.6220787693764275,0.0069681420176721945,184927
281,6.0,185570,0.833887000005469,185570,0.6965713343853899,0.006175024170930205,185570
282,6.0,185939,0.8335549000054799,185939,0.9237183938989149,0.00668012677478291,185939
283,3.0,186318,0.8332138000054912,186318,0.8295751372868279,0.006986164251036173,186318
284,6.0,186938,0.8326558000055095,186938,0.6672183279548922,0.006723528250891363,186938
285,6.0,187596,0.832063600005529,187596,0.6358123948871184,0.006470321168772569,187596
286,10.0,188401,0.8313391000055529,188401,0.7196167953636335,0.006671105652640108,188401
287,11.0,189196,0.8306236000055764,189196,0.5960515746905369,0.006467107265496498,189196
288,11.0,189990,0.8299090000056,189990,0.5633403495592194,0.006732770693089616,189990
289,9.0,190792,0.8291872000056237,190792,0.6857823219679835,0.0064481687231796115,190792
290,4.0,191160,0.8288560000056346,191160,0.7579349702143151,0.006785121873848687,191160
291,11.0,191964,0.8281324000056585,191964,0.638247121700007,0.006808868976858959,191964
292,6.0,192610,0.8275510000056776,192610,0.6601187231555443,0.0067478693637315,192610
293,10.0,193401,0.826839100005701,193401,0.611347599329448,0.00684163798833064,193401
294,7.0,194176,0.826141600005724,194176,0.6841029080267875,0.006456573830744732,194176
295,9.0,195031,0.8253721000057493,195031,0.7086939309075562,0.006245736428519455,195031
296,23.0,197109,0.8235019000058109,197109,0.550872008985803,0.006838297765768732,197109
297,11.0,197945,0.8227495000058357,197945,0.6906592770341481,0.006334057545341477,197945
298,11.0,198756,0.8220196000058597,198756,0.7429704858695241,0.00640472502340867,198756
299,10.0,199554,0.8213014000058834,199554,0.6715242204660162,0.006475010084536541,199554
300,10.0,200337,0.8205967000059066,200337,0.7337184192500961,0.006563715402449934,200337
301,10.0,201133,0.8198803000059302,201133,0.7139498961331258,0.006974809346438313,201133
302,8.0,201905,0.819185500005953,201905,0.6983619621843872,0.006603094520393537,201905
303,4.0,202527,0.8186257000059715,202527,0.9296528941373733,0.006386164302580767,202527
304,5.0,203165,0.8180515000059904,203165,0.8782118689677558,0.00714868302948789,203165
305,6.0,203815,0.8174665000060096,203815,0.6983096081018448,0.006923166678327386,203815
306,11.0,204641,0.8167231000060341,204641,0.8014834073640532,0.006546054518439545,204641
307,9.0,205459,0.8159869000060583,205459,0.7050397650755413,0.00665529704718406,205459
308,9.0,206256,0.815269600006082,206256,0.7413816466235755,0.007288555076430228,206256
309,3.0,206645,0.8149195000060935,206645,0.84670516151389,0.006230364564104738,206645
310,5.0,207049,0.8145559000061054,207049,0.7619027395059567,0.0064381192097415,207049
311,4.0,207450,0.8141950000061173,207450,0.8461558667947526,0.006545610988068167,207450
312,11.0,208274,0.8134534000061417,208274,0.7459836631145292,0.006785137206817541,208274
313,16.0,209349,0.8124859000061736,209349,0.7101863955065262,0.006497237422939411,209349
314,5.0,209730,0.8121430000061849,209730,0.7764855072567156,0.006393106538787719,209730
315,11.0,210516,0.8114356000062082,210516,0.7321041910020449,0.007154561524056064,210516
316,10.0,211316,0.8107156000062319,211316,0.7807311555370688,0.007366686856767046,211316
317,11.0,212118,0.8099938000062556,212118,0.7520098646828659,0.006788384731294456,212118
318,11.0,212967,0.8092297000062808,212967,0.7272455366536782,0.007027743920931775,212967
319,6.0,213597,0.8086627000062995,213597,0.7016857667101755,0.006843882665940789,213597
320,10.0,214378,0.8079598000063226,214378,0.719374538803528,0.00680760991241319,214378
321,10.0,215202,0.807218200006347,215202,0.8717142748601229,0.0067824092373272825,215202
322,10.0,215997,0.8065027000063706,215997,0.7441803380753259,0.007061199851388276,215997
323,10.0,216787,0.805791700006394,216787,0.7973751109989383,0.007379386579371765,216787
324,5.0,217194,0.8054254000064061,217194,0.7327127636064769,0.0071402198388481495,217194
325,5.0,217596,0.805063600006418,217596,0.7101950013074115,0.006782912197127528,217596
326,6.0,218241,0.8044831000064371,218241,0.7077182151088419,0.0067592723077603495,218241
327,9.0,219020,0.8037820000064602,219020,0.7495629602280447,0.006800777240321865,219020
328,8.0,219808,0.8030728000064835,219808,0.7774171550866916,0.006849301273953453,219808
329,12.0,220635,0.802328500006508,220635,0.7857631395200432,0.006424340818531585,220635
330,6.0,221263,0.8017633000065266,221263,0.7158998960901977,0.006426680897982423,221263
331,10.0,222084,0.801024400006551,222084,0.7880464204191145,0.006995763803695257,222084
332,11.0,222874,0.8003134000065744,222874,0.7299726078781901,0.006424555931862184,222874
333,6.0,223528,0.7997248000065937,223528,0.6777694603992165,0.00653902337250381,223528
334,4.0,223919,0.7993729000066053,223919,0.9025949187900709,0.006996624428904532,223919
335,6.0,224583,0.798775300006625,224583,0.7767019897968654,0.006866131985501501,224583
336,11.0,225405,0.7980355000066494,225405,0.7888710250819686,0.006654706826186263,225405
337,18.0,226885,0.7967035000066932,226885,0.7411134703739269,0.006817918579887388,226885
338,4.0,227284,0.796344400006705,227284,0.8146165597408935,0.007348249030266223,227284
339,6.0,227921,0.7957711000067239,227921,0.7060773917232616,0.006537551909949765,227921
340,5.0,228331,0.7954021000067361,228331,0.7328061435280777,0.006246396124209618,228331
341,11.0,229140,0.79467400000676,229140,0.7578802162548814,0.006870925262652692,229140
342,9.0,229932,0.7939612000067835,229932,0.7436440477166513,0.006922282046515547,229932
343,5.0,230302,0.7936282000067945,230302,1.083622734047271,0.007023129981118129,230302
344,13.0,231166,0.7928506000068201,231166,0.7551766684347833,0.007658019667057185,231166
345,9.0,231950,0.7921450000068433,231950,0.8821383375598459,0.006770444033909185,231950
346,6.0,232584,0.7915744000068621,232584,0.7523365022162157,0.006805394425037411,232584
347,7.0,233339,0.7908949000068844,233339,0.829020060095566,0.006762039839075755,233339
348,8.0,234115,0.7901965000069074,234115,0.8223319179618481,0.00696508836793412,234115
349,11.0,234914,0.7894774000069311,234914,0.7864908263814614,0.007148089368111665,234914
350,4.0,235279,0.7891489000069419,235279,0.9293297049933917,0.006042642328546906,235279
351,8.0,236056,0.788449600006965,236056,0.8926370572706294,0.006437922259119964,236056
352,3.0,236443,0.7881013000069764,236443,0.9591343106379496,0.007331867228597234,236443
353,6.0,237086,0.7875226000069955,237086,0.7539732984584375,0.007405851864207806,237086
354,6.0,237745,0.786929500007015,237745,0.8173735043619037,0.006785270462739345,237745
355,11.0,238543,0.7862113000070386,238543,0.8293400355299613,0.0067442818510157635,238543
356,9.0,239348,0.7854868000070625,239348,0.8375980479006442,0.006580670415431041,239348
357,11.0,240136,0.7847776000070859,240136,0.7785121246718513,0.006927571196319136,240136
358,13.0,240935,0.7840585000071095,240935,0.7773924171924591,0.007204632374320473,240935
359,6.0,241584,0.7834744000071288,241584,0.7766712707437242,0.006643940196367187,241584
360,6.0,242221,0.7829011000071476,242221,0.8293594063919043,0.007114400941600037,242221
361,16.0,243203,0.7820173000071767,243203,0.8652138723375356,0.006807297634183953,243203
362,7.0,243836,0.7814476000071955,243836,0.8128747783283486,0.0071061700599975765,243836
363,5.0,244236,0.7810876000072073,244236,0.9156134537607431,0.007082258807276958,244236
364,4.0,244601,0.7807591000072182,244601,1.0804187327215116,0.006778736559718796,244601
365,7.0,245246,0.7801786000072373,245246,0.8558303035968958,0.007355518404542389,245246
366,6.0,245865,0.7796215000072556,245865,0.751934416941179,0.007646447683878992,245865
367,6.0,246514,0.7790374000072748,246514,0.7763004453138137,0.007017279591743916,246514
368,6.0,247154,0.7784614000072938,247154,0.7497783367987723,0.0069592354187079765,247154
369,5.0,247550,0.7781050000073055,247550,1.0751633327266183,0.006918915407643935,247550
370,4.0,247936,0.777757600007317,247936,0.9337867159454316,0.006319551717054456,247936
371,5.0,248638,0.7771258000073378,248638,0.8648964722356905,0.006808489825751664,248638
372,3.0,249034,0.7767694000073495,249034,1.0165103403004734,0.007643949190984278,249034
373,6.0,249656,0.7762096000073679,249656,0.8626986182387619,0.006900108586448407,249656
374,9.0,250461,0.7754851000073918,250461,1.0257537764792117,0.007117158627992218,250461
375,6.0,251103,0.7749073000074108,251103,0.9022517911741667,0.00720011693970108,251103
376,11.0,251873,0.7742143000074336,251873,0.7821986595531563,0.006634131399158679,251873
377,3.0,252258,0.773867800007445,252258,0.9700963113215062,0.006726390817096795,252258
378,9.0,253040,0.7731640000074682,253040,0.8840530693073712,0.006883255278491719,253040
379,9.0,253816,0.7724656000074912,253816,0.8041561835051811,0.00669729965791459,253816
380,11.0,254621,0.7717411000075151,254621,0.8457728745404237,0.00643235078925319,254621
381,9.0,255412,0.7710292000075385,255412,0.8405161251310452,0.006684597969283591,255412
382,6.0,256063,0.7704433000075578,256063,0.8350597784358053,0.0070835030534856895,256063
383,3.0,256445,0.7700995000075691,256445,0.9825480367344711,0.006838382954763478,256445
384,8.0,257215,0.7694065000075919,257215,0.8387599266968764,0.007144467942242801,257215
385,9.0,257997,0.7687027000076151,257997,0.8735904638724559,0.006678576922126631,257997
386,7.0,258618,0.7681438000076335,258618,0.8490062528282356,0.006746119393615784,258618
387,13.0,259467,0.7673797000076586,259467,0.8352266757872978,0.00686985722043523,259467
388,8.0,260236,0.7666876000076814,260236,0.8872746699653149,0.006714782877797951,260236
389,6.0,260864,0.7661224000077,260864,0.8290262994872537,0.006713381797291419,260864
390,3.0,261262,0.7657642000077118,261262,1.0567573755979538,0.007002052140609951,261262
391,9.0,262034,0.7650694000077347,262034,0.8711555909384717,0.006748063183846368,262034
392,11.0,262845,0.7643395000077587,262845,0.8825045784730946,0.006851831189769868,262845
393,9.0,263628,0.7636348000077819,263628,0.8067603024866998,0.007339802769833158,263628
394,10.0,264452,0.7628932000078064,264452,0.9805203095006133,0.007101421677821103,264452
395,4.0,264838,0.7625458000078178,264838,1.1260084278997362,0.007016153689374341,264838
396,12.0,265660,0.7618060000078422,265660,0.9521458819689832,0.007037613471527244,265660
397,3.0,266053,0.7614523000078538,266053,1.0615234682881498,0.006541629873438912,266053
398,4.0,266421,0.7611211000078647,266421,1.2647377235571975,0.006706365871966978,266421
399,6.0,267063,0.7605433000078837,267063,0.817190493471526,0.006963030713716612,267063
400,5.0,267450,0.7601950000078952,267450,1.0443554206411967,0.006737908745742252,267450
401,10.0,268286,0.75944260000792,268286,0.9137003137663221,0.006536963119984239,268286
402,3.0,268655,0.7591105000079309,268655,1.091476619405152,0.00677984357449645,268655
403,6.0,269280,0.7585480000079494,269280,0.952026771736145,0.006883453295240179,269280
404,9.0,270070,0.7578370000079728,270070,0.8781577784803849,0.006877821640706845,270070
405,8.0,270856,0.7571296000079961,270856,0.918854936161114,0.006703726886619065,270856
406,3.0,271258,0.756767800008008,271258,1.0504906197537238,0.007004155444655456,271258
407,6.0,271916,0.7561756000080275,271916,0.8760697846173515,0.0068044028340274116,271916
408,3.0,272294,0.7558354000080387,272294,1.0319044374757342,0.007022969820321089,272294
409,9.0,273094,0.7551154000080624,273094,0.856137613914907,0.0064623907349232465,273094
410,3.0,273471,0.7547761000080736,273471,1.1999940515671232,0.0071142522373609735,273471
411,10.0,274287,0.7540417000080978,274287,0.9216985603538799,0.006366644154196347,274287
412,7.0,274927,0.7534657000081167,274927,0.8345360364299268,0.006282216469435298,274927
413,12.0,275740,0.7527340000081408,275740,0.8129441658215916,0.006782121605384147,275740
414,6.0,276385,0.75215350000816,276385,0.7946694216524908,0.0063806431028223054,276385
415,9.0,277149,0.7514659000081826,277149,0.8525780783039737,0.006642599533419753,277149
416,6.0,277777,0.7509007000082012,277777,0.833677770273321,0.006969856148808868,277777
417,12.0,279144,0.7496704000082417,279144,0.9071385158878569,0.006489923116273261,279144
418,10.0,279966,0.7489306000082661,279966,1.0132756827086429,0.006557555925942291,279966
419,10.0,280790,0.7481890000082905,280790,0.8598101656992458,0.0070361067590462515,280790
420,10.0,281587,0.7474717000083141,281587,0.8907934286289263,0.006483160509112077,281587
421,5.0,281999,0.7471009000083263,281999,0.8781252316768887,0.007218159029152339,281999
422,3.0,282376,0.7467616000083375,282376,1.105887091997764,0.006102319793999244,282376
423,8.0,283151,0.7460641000083604,283151,0.8927855479332708,0.006645442540682251,283151
424,6.0,283819,0.7454629000083802,283819,0.9264247394696681,0.006222403234051761,283819
425,11.0,284612,0.7447492000084037,284612,0.9566434988984545,0.006394198758788654,284612
426,6.0,285248,0.7441768000084226,285248,0.7910317710173205,0.006559859332930569,285248
427,7.0,285892,0.7435972000084416,285892,0.8677827733921708,0.007034748694083945,285892
428,6.0,286526,0.7430266000084604,286526,0.7862826142965431,0.006453093418079188,286526
429,11.0,287334,0.7422994000084844,287334,0.8989829373094115,0.0069239209492164685,287334
430,9.0,288147,0.7415677000085085,288147,0.8759877992218857,0.006295635037737449,288147
431,11.0,288989,0.7408099000085334,288989,0.885775480481338,0.006591947969851679,288989
432,9.0,289739,0.7401349000085556,289739,0.8986702220042546,0.0059206251712748785,289739
433,3.0,290123,0.739789300008567,290123,1.1258201500556122,0.006616327684241696,290123
434,5.0,290515,0.7394365000085786,290515,0.895850944807943,0.0069530073987505376,290515
435,11.0,291354,0.7386814000086035,291354,0.930318541691613,0.006568550115807262,291354
436,6.0,291998,0.7381018000086226,291998,0.8919063541829956,0.006502351629566213,291998
437,2.0,292375,0.7377625000086337,292375,1.1847873448693151,0.007235572635012726,292375
438,9.0,293138,0.7370758000086564,293138,0.8708565956174468,0.006666075558643324,293138
439,9.0,293912,0.7363792000086793,293912,0.8883912812061704,0.006875800570693873,293912
440,5.0,294298,0.7360318000086907,294298,0.9344877640818067,0.006469466358045034,294298
441,11.0,295069,0.7353379000087136,295069,0.9343640036233514,0.006124676323520568,295069
442,6.0,295716,0.7347556000087327,295716,0.8563728830453233,0.006068097174954291,295716
443,10.0,296524,0.7340284000087567,296524,1.0231304675488189,0.006416292577197586,296524
444,11.0,297387,0.7332517000087823,297387,0.860580991759361,0.00633653407729056,297387
445,4.0,297772,0.7329052000087937,297772,0.9888296529844209,0.007188909363255582,297772
446,11.0,298571,0.7321861000088173,298571,0.9645837404402684,0.006070086203174006,298571
447,6.0,299215,0.7316065000088364,299215,0.8427914489777932,0.006254332473742709,299215
448,13.0,300061,0.7308451000088615,300061,0.8884266638868525,0.006710656635734598,300061
449,6.0,300700,0.7302700000088804,300700,0.8924076368271465,0.006882663262284365,300700
450,6.0,301332,0.7297012000088992,301332,0.8286464955610565,0.007019126043792024,301332
451,9.0,302116,0.7289956000089224,302116,1.025171041146529,0.006805220629164013,302116
452,4.0,302516,0.7286356000089342,302516,1.0057422441989183,0.006640443143332959,302516
453,4.0,303137,0.7280767000089526,303137,1.2627239597304432,0.006702146855454394,303137
454,5.0,303523,0.7277293000089641,303523,1.013992429551683,0.007582731464596639,303523
455,6.0,304148,0.7271668000089826,304148,0.8706939960479736,0.007134579508006573,304148
456,4.0,304554,0.7268014000089946,304554,1.011352714059388,0.007343926286715395,304554
457,7.0,305331,0.7261021000090176,305331,0.9816321421467352,0.006621911736942967,305331
458,9.0,306127,0.7253857000090412,306127,0.9458071344611633,0.006611656388732951,306127
459,11.0,306929,0.724663900009065,306929,0.9545455103428881,0.00672394853079328,306929
460,6.0,307570,0.724087000009084,307570,0.8695200710512361,0.006589957877325967,307570
461,6.0,308218,0.7235038000091032,308218,0.8478038655938925,0.006200054171108885,308218
462,7.0,308990,0.7228090000091261,308990,1.0367284302498392,0.006979890500748448,308990
463,3.0,309385,0.7224535000091378,309385,1.0043947902661337,0.006614809984317686,309385
464,8.0,310144,0.7217704000091603,310144,0.9558511522840292,0.006585489657018224,310144
465,9.0,310929,0.7210639000091835,310929,1.033424024483201,0.007103194815817046,310929
466,8.0,311705,0.7203655000092065,311705,0.9942132938538015,0.00657508247634714,311705
467,12.0,312566,0.719590600009232,312566,1.0000011258770503,0.0065851056591756905,312566
468,10.0,313369,0.7188679000092558,313369,0.9223944871392968,0.007076211377545138,313369
469,11.0,314210,0.7181110000092807,314210,0.938015419400688,0.006477194520125473,314210
470,11.0,315074,0.7173334000093063,315074,0.9641455308430724,0.006020802336630974,315074
471,11.0,315856,0.7166296000093295,315856,1.0090518051477344,0.0062624039004861715,315856
472,6.0,316508,0.7160428000093488,316508,0.9031079489669186,0.0069522588828755715,316508
473,6.0,317166,0.7154506000093683,317166,0.8520548884901232,0.006637583679891486,317166
474,5.0,317551,0.7151041000093797,317551,1.003280884878976,0.006361122453561077,317551
475,8.0,318338,0.7143958000094031,318338,0.9827973370024937,0.006698500597368739,318338
476,7.0,318958,0.7138378000094214,318958,1.0133487989344905,0.006371872101707625,318958
477,10.0,319739,0.7131349000094446,319739,1.0022560299282344,0.006384875843818353,319739
478,11.0,320555,0.7124005000094688,320555,0.9402980969159627,0.006696876263780652,320555
479,11.0,321353,0.7116823000094924,321353,0.9844966329876941,0.006780429866538677,321353
480,6.0,321981,0.711117100009511,321981,0.8975722027147651,0.006804190212417658,321981
481,4.0,322363,0.7107733000095223,322363,1.176666249155374,0.005664044852625744,322363
482,11.0,323181,0.7100371000095466,323181,0.9071087526808741,0.006415343623022574,323181
483,3.0,323556,0.7096996000095577,323556,1.362290334224701,0.0064642379404976965,323556
484,10.0,324361,0.7089751000095815,324361,0.9860967352893782,0.006218797883820743,324361
485,6.0,324998,0.7084018000096004,324998,0.8977225255367333,0.006546752821775431,324998
486,6.0,325639,0.7078249000096194,325639,0.910006918047966,0.006558364203458364,325639
487,9.0,326420,0.7071220000096425,326420,0.9455613188645904,0.006575031096378649,326420
488,4.0,326808,0.706772800009654,326808,1.0684738045500726,0.006413178684936414,326808
489,9.0,327577,0.7060807000096768,327577,0.9733439917604697,0.006214194535709232,327577
490,6.0,328233,0.7054903000096963,328233,1.0130223727716905,0.006371127966725375,328233
491,6.0,328883,0.7049053000097155,328883,1.0222404135190524,0.005868626377106501,328883
492,3.0,329267,0.7045597000097269,329267,1.1931778436216216,0.005538548959293621,329267
493,4.0,329668,0.7041988000097388,329668,1.0417760047978,0.006256524719178277,329668
494,9.0,330477,0.7034707000097628,330477,1.050348158414638,0.006958187133790718,330477
495,9.0,331381,0.7026571000097895,331381,1.080808234491707,0.005975834986194196,331381
496,6.0,332015,0.7020865000098083,332015,0.8981774283414383,0.006619732395899321,332015
