Date/Time Start,2019-02-22 09:24:08.271769
497,4.0,332401,0.7017391000098198,332401,1.1149627026653042,0.006745537437155958,332401
498,5.0,333020,0.7011820000098381,333020,1.2942873671386084,0.006577995062056441,333020
499,9.0,333814,0.7004674000098616,333814,1.0294060460491203,0.006766147668711238,333814
500,6.0,334447,0.6998977000098804,334447,0.9041871831032902,0.0066723502318317435,334447
501,6.0,335102,0.6993082000098998,335102,1.0208047937345868,0.006432777163590382,335102
502,5.0,335502,0.6989482000099116,335502,1.0030822326242923,0.006462104763850221,335502
503,7.0,336159,0.6983569000099311,336159,1.001444837818407,0.006882410631582419,336159
504,13.0,336964,0.697632400009955,336964,0.9054578995482522,0.006744153439233611,336964
505,4.0,337339,0.6972949000099661,337339,1.1526917435328166,0.006630209908199807,337339
506,10.0,338154,0.6965614000099902,338154,0.963694721131237,0.006210977829381412,338154
507,5.0,338555,0.6962005000100021,338555,1.0747533052639473,0.0064076255376832765,338555
508,6.0,339198,0.6956218000100212,339198,0.9104231062517567,0.006029481493495332,339198
509,6.0,339851,0.6950341000100405,339851,0.8821954953542712,0.006776128553644188,339851
510,3.0,340241,0.6946831000100521,340241,1.2713239782131636,0.007010829351015556,340241
511,6.0,340879,0.694108900010071,340879,1.0423429306117717,0.006739149831586115,340879
512,11.0,341691,0.693378100010095,341691,0.9310795390620608,0.006590746249695334,341691
513,3.0,342078,0.6930298000101065,342078,1.2687040038349093,0.006423789357768915,342078
514,3.0,342446,0.6926986000101174,342446,1.2907689473713222,0.007032156972696691,342446
515,10.0,343237,0.6919867000101408,343237,1.010995668270796,0.006713688767994324,343237
516,12.0,344061,0.6912451000101653,344061,0.888846474690634,0.006336027263687444,344061
517,9.0,344848,0.6905368000101886,344848,1.1229250096305352,0.006268355030478588,344848
518,8.0,345636,0.6898276000102119,345636,1.068091196873164,0.006131934966900277,345636
519,6.0,346288,0.6892408000102312,346288,0.9145271886437217,0.006481310736344758,346288
520,10.0,347103,0.6885073000102554,347103,1.1556665985862171,0.006040804729828371,347103
521,8.0,347853,0.6878323000102776,347853,1.0456901638110478,0.006150276811793446,347853
522,11.0,348665,0.6871015000103017,348665,1.080358138445563,0.006435107201692795,348665
523,8.0,349439,0.6864049000103246,349439,0.9856192295942504,0.00579157170736729,349439
524,9.0,350233,0.6856903000103481,350233,1.0692148903004768,0.00622085017686996,350233
525,5.0,350626,0.6853366000103598,350626,1.1310493135421937,0.0066419627719485315,350626
526,6.0,351270,0.6847570000103789,351270,1.0121784952023756,0.0070866538229418675,351270
527,3.0,351654,0.6844114000103902,351654,1.1281786111649126,0.00689862696557005,351654
528,8.0,352451,0.6836941000104139,352451,1.11318409674739,0.006371563959361662,352451
529,8.0,353229,0.6829939000104369,353229,0.9680737175028244,0.006239301483458085,353229
530,5.0,353621,0.6826411000104485,353621,1.1157791075505772,0.006749280926038521,353621
531,12.0,354424,0.6819184000104723,354424,1.006094485447089,0.006834802437491905,354424
532,5.0,354816,0.6815656000104839,354816,1.1663910358840106,0.00595902747754364,354816
533,4.0,355214,0.6812074000104957,355214,1.0518754562690629,0.005727924104813889,355214
534,10.0,356018,0.6804838000105196,356018,1.0758885451736142,0.006999444119115036,356018
535,10.0,356850,0.6797350000105442,356850,1.1129065653882348,0.007002502414357318,356850
536,6.0,357510,0.6791410000105638,357510,0.9832726735057253,0.006761737134277637,357510
537,10.0,358280,0.6784480000105866,358280,0.9909025297149435,0.006303844311540681,358280
538,6.0,358902,0.677888200010605,358902,0.9456345748479726,0.00637853416686105,358902
539,9.0,359685,0.6771835000106282,359685,1.0540586298529064,0.0065109588172807716,359685
540,6.0,360305,0.6766255000106466,360305,0.9464738202191169,0.006538372002861222,360305
541,9.0,361084,0.6759244000106697,361084,1.0851642767562792,0.006894830222752971,361084
542,10.0,361913,0.6751783000106942,361913,1.105612940789707,0.0066393048935586675,361913
543,6.0,362541,0.6746131000107128,362541,1.0856203049136575,0.006691799135111231,362541
544,10.0,363330,0.6739030000107362,363330,1.0532305097474193,0.006680073015302117,363330
545,6.0,363948,0.6733468000107545,363948,0.9850650879653912,0.00617799241336712,363948
546,6.0,364582,0.6727762000107733,364582,0.9445314422860883,0.006308335270504952,364582
547,3.0,364946,0.6724486000107841,364946,1.4379399720129076,0.007101500819911822,364946
548,9.0,365748,0.6717268000108079,365748,0.9794547350477993,0.006442997719536006,365748
549,6.0,366370,0.6711670000108263,366370,0.9816330483009578,0.006407020691504487,366370
550,9.0,367153,0.6704623000108495,367153,1.0741103061999397,0.006651473265958386,367153
551,11.0,367944,0.6697504000108729,367944,1.012160115575067,0.006324941559674692,367944
552,10.0,368722,0.669050200010896,368722,1.0221879596039078,0.007048906714472606,368722
553,10.0,369502,0.6683482000109191,369502,1.0198801992795405,0.006073394683279241,369502
554,9.0,370318,0.6676138000109433,370318,1.0256918329818576,0.006244707563240024,370318
555,10.0,371131,0.6668821000109674,371131,1.162197473121012,0.00643696971246251,371131
556,12.0,371938,0.6661558000109913,371938,1.0838556459180484,0.006997059832417661,371938
557,9.0,372759,0.6654169000110156,372759,1.0600966399900806,0.006636425760926579,372759
558,4.0,373154,0.6650614000110273,373154,1.2915441008308266,0.0065930349534212415,373154
559,4.0,373559,0.6646969000110393,373559,1.168021253891933,0.006500603267376851,373559
560,4.0,373940,0.6643540000110506,373940,1.2329651389535017,0.006767641747152809,373940
561,11.0,374740,0.6636340000110743,374740,1.1040202564373613,0.006368281304930861,374740
562,4.0,375117,0.6632947000110855,375117,1.522502743913261,0.006494753872228426,375117
563,16.0,377007,0.6615937000111415,377007,1.1027542319405015,0.006070954289512768,377007
564,11.0,377843,0.6608413000111663,377843,1.0778106077079568,0.0061907397793259464,377843
565,12.0,378679,0.660088900011191,378679,1.0856713632647501,0.0068838592332469755,378679
566,4.0,379062,0.6597442000112024,379062,1.1675961417566703,0.005660541764887259,379062
567,6.0,379716,0.6591556000112218,379716,0.9062765999853793,0.005907990295745771,379716
568,8.0,380513,0.6584383000112454,380513,1.1242371695478408,0.006552563451313492,380513
569,8.0,381277,0.657750700011268,381277,1.0770975703578345,0.00666924087516293,381277
570,6.0,381909,0.6571819000112867,381909,1.075027246028185,0.006583046407366608,381909
571,10.0,382713,0.6564583000113106,382713,1.0220294348636076,0.006397961469819487,382713
572,9.0,383511,0.6557401000113342,383511,1.1894571234782536,0.006370044294734518,383511
573,9.0,384307,0.6550237000113578,384307,1.071145411899042,0.00638912662006119,384307
574,6.0,384954,0.654441400011377,384954,1.0649827280221436,0.006446704717743077,384954
575,11.0,385784,0.6536944000114016,385784,1.1163615134825189,0.006394980094432045,385784
576,3.0,386166,0.6533506000114129,386166,1.4950402054487097,0.006078703879654232,386166
577,11.0,386967,0.6526297000114366,386967,1.0276936763681277,0.006281218445277337,386967
578,3.0,387360,0.6522760000114483,387360,1.2483324915853165,0.0063963285365921585,387360
579,6.0,387977,0.6517207000114665,387977,1.1301890510697419,0.006185989704275899,387977
580,6.0,388617,0.6511447000114855,388617,1.1002685486804693,0.0066124867267262745,388617
581,9.0,389384,0.6504544000115082,389384,1.1862166898890922,0.006389181521682328,389384
582,10.0,390170,0.6497470000115315,390170,1.2096032223097848,0.006007420953212699,390170
583,9.0,390951,0.6490441000115547,390951,1.2125403913889896,0.006979330474819043,390951
584,11.0,391788,0.6482908000115795,391788,1.1514104061727741,0.006718056031996262,391788
585,4.0,392176,0.647941600011591,392176,1.2583137492543643,0.006688158347819855,392176
586,9.0,392970,0.6472270000116145,392970,1.175945357689329,0.006577202205731526,392970
587,10.0,393768,0.6465088000116381,393768,1.1837567190702696,0.006062389524299931,393768
588,10.0,394577,0.6457807000116621,394577,1.1060048902801,0.006327987507956128,394577
589,10.0,395365,0.6450715000116855,395365,1.145432375333636,0.006214984238716812,395365
590,9.0,396172,0.6443452000117094,396172,1.160260327612748,0.006276246171520822,396172
591,7.0,396944,0.6436504000117322,396944,1.154818851867488,0.006892076262836574,396944
592,5.0,397354,0.6432814000117444,397354,1.0894758018051707,0.0061158902623702025,397354
593,10.0,398147,0.6425677000117679,398147,1.1557900179154035,0.005688874139350664,398147
594,12.0,398958,0.6418378000117919,398958,1.175871073574967,0.006258938452642315,398958
595,6.0,399604,0.6412564000118111,399604,1.05388955707336,0.0061698285459134234,399604
596,11.0,400000,0.6404869000118364,400459,1.2109391660718192,0.006214275515409546,400459
597,10.0,400000,0.6397822000118596,401242,1.0714284733489707,0.006459101274375248,401242
598,8.0,400000,0.6390775000118828,402025,1.1433169717685168,0.006302028566588187,402025
599,8.0,400000,0.6383782000119058,402802,1.2453642533936249,0.0065855249400553866,402802
600,9.0,400000,0.6376663000119293,403593,1.1007234570576176,0.006184399791203755,403593
601,10.0,400000,0.6369580000119526,404380,1.175979703399702,0.006204243732886709,404380
602,6.0,400000,0.6363928000119712,405008,1.0497243895082717,0.0058662655800310335,405008
603,8.0,400000,0.6356809000119946,405799,1.1355005828604836,0.00655917442521768,405799
604,6.0,400000,0.6351130000120133,406430,1.0569573890671677,0.0061256511803095045,406430
605,6.0,400000,0.6345316000120325,407076,1.0489180386527772,0.006130868431606731,407076
606,8.0,400000,0.6338368000120553,407848,1.0908050027535987,0.006505399552926993,407848
607,5.0,400000,0.6334750000120672,408250,1.176850105918462,0.0053048005911251715,408250
608,12.0,400000,0.6327298000120918,409078,1.1053253915790775,0.006425082944232323,409078
609,6.0,400000,0.63217540001211,409694,1.3364593970601435,0.006178155254444875,409694
610,11.0,400000,0.6314554000121337,410494,1.108771644346416,0.006784654285365832,410494
611,10.0,400000,0.630748000012157,411280,1.1791505229685446,0.006864123342398189,411280
612,6.0,400000,0.6301738000121759,411918,1.0818208234624056,0.006248380319539422,411918
613,12.0,400000,0.629412400012201,412764,1.109724294949085,0.006357076615580891,412764
614,10.0,400000,0.6287032000122244,413552,1.1355100850087738,0.006159715731905982,413552
615,8.0,400000,0.6279940000122477,414340,1.1773512468195808,0.006542917271964618,414340
616,10.0,400000,0.6272524000122721,415164,1.1981641034622794,0.006304059145919577,415164
617,8.0,400000,0.6265504000122952,415944,1.2549615398813516,0.006326342236589438,415944
618,10.0,400000,0.625860100012318,416711,1.1918341104800885,0.006400953512183467,416711
619,10.0,400000,0.6251383000123417,417513,1.1782585841759186,0.006863970726094397,417513
620,11.0,400000,0.6244408000123647,418288,1.1758905202342618,0.006530947182102189,418288
621,6.0,400000,0.6238666000123836,418926,1.151297732954115,0.006225223319008683,418926
622,11.0,400000,0.6231457000124073,419727,1.2883018116081848,0.0064610180207897334,419727
623,11.0,400000,0.6224374000124306,420514,1.1989316994459231,0.005779153102139967,420514
624,6.0,400000,0.6218461000124501,421171,1.1587042666552092,0.006166430240793967,421171
625,12.0,400000,0.6211090000124744,421990,1.1368141724513128,0.006549226407776729,421990
626,5.0,400000,0.6207607000124858,422377,1.298759091732114,0.006626256964186289,422377
627,11.0,400000,0.620056900012509,423159,1.132630027659104,0.006218181958015951,423159
628,10.0,400000,0.6193477000125324,423947,1.1292533000108553,0.006183600785071267,423947
629,10.0,400000,0.6186277000125561,424747,1.149438943080604,0.006124173893695115,424747
630,12.0,400000,0.6178681000125811,425591,1.109559087991997,0.0063689485487751045,425591
631,9.0,400000,0.6171688000126041,426368,1.1339245453150884,0.0064033274898399025,426368
632,10.0,400000,0.6164677000126272,427147,1.1584248384018458,0.006304391516705518,427147
633,3.0,400000,0.6161149000126388,427539,1.360172028596304,0.006358950257649388,427539
634,12.0,400000,0.615380500012663,428355,1.0810512465004827,0.006085291115168194,428355
635,9.0,400000,0.614682100012686,429131,1.1141664070490094,0.006407977858337468,429131
636,12.0,400000,0.613923400012711,429974,1.100992210783851,0.006343343920112518,429974
637,10.0,400000,0.6132124000127344,430764,1.1547389435994475,0.006540023073512778,430764
638,3.0,400000,0.6128740000127455,431140,1.5483857810180237,0.005621739076462851,431140
639,6.0,400000,0.6122998000127644,431778,1.0185283622397898,0.006500570313091942,431778
640,11.0,400000,0.611553700012789,432607,1.2647705528215563,0.006106467751855765,432607
641,5.0,400000,0.6112027000128005,432997,1.16626119300341,0.006155553196246426,432997
642,9.0,400000,0.6105025000128236,433775,1.171744921443395,0.006344088972926231,433775
643,11.0,400000,0.609790600012847,434566,1.096120445300294,0.006570785962278907,434566
644,12.0,400000,0.6090652000128709,435372,1.121897091270972,0.006213538970543469,435372
645,9.0,400000,0.6083542000128943,436162,1.256720107869257,0.006231281571561777,436162
646,10.0,400000,0.607634200012918,436962,1.149462432861328,0.0058235805627919034,436962
647,8.0,400000,0.6069340000129411,437740,1.2138597844958612,0.005970129062458131,437740
648,10.0,400000,0.6062275000129643,438525,1.2389657350482455,0.005871251945689345,438525
649,13.0,400000,0.6054805000129889,439355,1.1607371980526362,0.006261535425507744,439355
650,9.0,400000,0.6047623000130126,440153,1.1650849180786234,0.00609267896008742,440153
651,6.0,400000,0.604201600013031,440776,1.035058998324898,0.00642404459814136,440776
652,10.0,400000,0.6034834000130547,441574,1.1114082436140318,0.0062086458558935605,441574
653,5.0,400000,0.603108100013067,441991,1.0849157441720116,0.006228331324440031,441991
654,4.0,400000,0.6027589000130785,442379,1.3015044854627442,0.005789745911672597,442379
655,8.0,400000,0.6020488000131019,443168,1.2550360784029024,0.006366169040521586,443168
656,11.0,400000,0.6012829000131271,444019,1.2247771603940656,0.006302919706313834,444019
657,3.0,400000,0.6009445000131383,444395,1.310226940173418,0.005898249448751387,444395
658,9.0,400000,0.6002209000131621,445199,1.1386816583166075,0.005886643352828264,445199
659,10.0,400000,0.5994919000131861,446009,1.1444198836882908,0.0059590509747741395,446009
660,11.0,400000,0.5987602000132102,446822,1.143644944548167,0.006428097336791309,446822
661,10.0,400000,0.5980384000132339,447624,1.1331926644814578,0.005592217666641031,447624
662,6.0,400000,0.5974750000132525,448250,1.0895449218277733,0.006504655885863484,448250
663,4.0,400000,0.5971276000132639,448636,1.2325971060929521,0.005998738567131316,448636
664,6.0,400000,0.5965426000132832,449286,1.145249696969986,0.006037135276352414,449286
665,5.0,400000,0.5961862000132949,449682,1.2129000837002137,0.0061373342266024065,449682
666,4.0,400000,0.5958424000133062,450064,1.4521222689544968,0.006004605530206534,450064
667,10.0,400000,0.5951134000133302,450874,1.2646691975034314,0.0060855596337070755,450874
668,10.0,400000,0.5943772000133545,451692,1.2113704106116936,0.006399842990450743,451692
669,9.0,400000,0.5936653000133779,452483,1.1531920951476742,0.005726587285161696,452483
670,11.0,400000,0.592933600013402,453296,1.227761516418551,0.00628063225944562,453296
671,6.0,400000,0.5923675000134206,453925,1.273275931518294,0.006184717368953439,453925
672,10.0,400000,0.5916475000134443,454725,1.2419033620133997,0.006090779862934142,454725
673,10.0,400000,0.590959900013467,455489,1.1300636703899394,0.005950751161587995,455489
674,6.0,400000,0.5903749000134862,456139,1.217416356756137,0.00607612084561529,456139
675,6.0,400000,0.5898007000135052,456777,1.078207755443818,0.005861160389533074,456777
676,9.0,400000,0.5890969000135283,457559,1.211014836035726,0.006445077708740706,457559
677,10.0,400000,0.5884021000135512,458331,1.2300377422123376,0.0057188630090644005,458331
678,4.0,400000,0.588074500013562,458695,1.440936752646179,0.006069533014861908,458695
679,8.0,400000,0.5873608000135855,459488,1.159841162334625,0.006297221881323371,459488
680,9.0,400000,0.5866507000136089,460277,1.1734274500374255,0.0059241121095922125,460277
681,6.0,400000,0.5860747000136278,460917,1.1864835888147354,0.0060562272593870144,460917
682,6.0,400000,0.5855041000136466,461551,1.1002202090404762,0.006030957113359453,461551
683,10.0,400000,0.5847715000136707,462365,1.1467949897050858,0.005850431960961651,462365
684,11.0,400000,0.5840137000136957,463207,1.2120659268171374,0.005944981570386011,463207
685,10.0,400000,0.5833225000137184,463975,1.2305258609509717,0.005907164969282046,463975
686,8.0,400000,0.5826097000137419,464767,1.2028530399606685,0.0056691742993096325,464767
687,7.0,400000,0.5820148000137615,465428,1.175814166597447,0.005893263177531975,465428
688,10.0,400000,0.5813056000137848,466216,1.2632088130954557,0.006092899509479273,466216
689,3.0,400000,0.580965400013796,466594,1.3591998878610196,0.005777334382174852,466594
690,19.0,400000,0.5791681000138552,468591,1.2237883554916114,0.006015317993112418,468591
691,6.0,400000,0.5785993000138739,469223,1.2487397795613808,0.0058128550319244965,469223
692,16.0,400000,0.5777542000139018,470162,1.237300346041132,0.0060435900141629344,470162
693,10.0,400000,0.5770108000139262,470988,1.273153151604223,0.005779169410624717,470988
694,10.0,400000,0.5763214000139489,471754,1.148301409017635,0.005531869994205308,471754
695,8.0,400000,0.5756068000139725,472548,1.1751412610037801,0.006373724170281055,472548
696,5.0,400000,0.5752423000139845,472953,1.2386956830819449,0.0054387649716694415,472953
697,13.0,400000,0.5744782000140096,473802,1.2119217607312265,0.005894332554493564,473802
698,11.0,400000,0.5737600000140333,474600,1.2342727734406191,0.00604851494729548,474600
699,10.0,400000,0.5730463000140568,475393,1.1518555406438749,0.00587364571225685,475393
700,10.0,400000,0.57234160001408,476176,1.1514508932410223,0.005888599429779423,476176
701,7.0,400000,0.5716315000141033,476965,1.2662012062976267,0.005875933652778224,476965
702,8.0,400000,0.5709376000141262,477736,1.2101546679025494,0.005737637986038569,477736
703,10.0,400000,0.5702122000141501,478542,1.318198934715084,0.006136159048728857,478542
704,10.0,400000,0.5695075000141733,479325,1.1930535226337144,0.005933996070444579,479325
705,2.0,400000,0.5691682000141844,479702,1.3860330874154676,0.0056539651112067725,479702
706,6.0,400000,0.5685724000142041,480364,1.3202619178057438,0.005992168350302786,480364
707,12.0,400000,0.5678227000142287,481197,1.1528402807331886,0.006416322002877757,481197
708,10.0,400000,0.567117100014252,481981,1.2520764351499325,0.005694003909875577,481981
709,10.0,400000,0.5663764000142764,482804,1.1955660807912578,0.005930959002693656,482804
710,10.0,400000,0.5656663000142997,483593,1.1803824806016963,0.005898422024142545,483593
711,9.0,400000,0.5649472000143234,484392,1.2151836633533053,0.005505794937509952,484392
712,6.0,400000,0.5643730000143423,485030,1.113578367336043,0.006180123813675868,485030
713,12.0,400000,0.5636440000143663,485840,1.1284240122194644,0.005408401490134521,485840
714,9.0,400000,0.562954600014389,486606,1.2815927518021033,0.006044555800512807,486606
715,13.0,400000,0.5621986000144139,487446,1.1737328025911535,0.005674303377219032,487446
716,8.0,400000,0.5614993000144369,488223,1.2342885074084637,0.006052634206002979,488223
717,11.0,400000,0.5607919000144602,489009,1.343968051307984,0.006174349211283447,489009
718,10.0,400000,0.5600953000144832,489783,1.2108967061652693,0.005922614332668733,489783
719,4.0,400000,0.5597425000144948,490175,1.2145022836570838,0.006175067760430428,490175
720,6.0,400000,0.5591737000145135,490807,1.2677466943388498,0.006533095598570071,490807
721,8.0,400000,0.5584645000145368,491595,1.264525164164565,0.0063902049483557065,491595
722,9.0,400000,0.5577571000145601,492381,1.2987829600354188,0.006368249521618022,492381
723,10.0,400000,0.5570416000145837,493176,1.2105000522151683,0.005889330020411608,493176
724,12.0,400000,0.5563297000146071,493967,1.1641172608443067,0.006177924001867873,493967
725,9.0,400000,0.5556394000146299,494734,1.2002227588458354,0.00624815921237385,494734
726,9.0,400000,0.5549266000146533,495526,1.2048775422377418,0.005961951649541416,495526
727,9.0,400000,0.554208400014677,496324,1.2972430657399328,0.005986134378332295,496324
728,6.0,400000,0.5536135000146966,496985,1.2518781633221976,0.0061804135657604585,496985
729,11.0,400000,0.5528350000147222,497850,1.2848620323431974,0.005973480113935415,497850
730,8.0,400000,0.5521321000147453,498631,1.2399226324048451,0.005613813432760503,498631
731,9.0,400000,0.5514229000147687,499419,1.2911224783904056,0.0060444365106765326,499419
732,9.0,400000,0.5506930000147927,500230,1.3207463793704601,0.005718803171754003,500230
733,9.0,400000,0.5499919000148158,501009,1.220058578620061,0.0059493455084803516,501009
734,6.0,400000,0.5494060000148351,501660,1.1513890314578277,0.0056915586161929346,501660
735,2.0,400000,0.5490640000148463,502040,1.4725197434425354,0.0057718050396560056,502040
736,9.0,400000,0.5483728000148691,502808,1.2532345451569806,0.006097476049944817,502808
737,10.0,400000,0.5476618000148925,503598,1.247764986112148,0.006204577322085565,503598
738,10.0,400000,0.5469445000149161,504395,1.2121179789641272,0.006037430381510463,504395
739,4.0,400000,0.5465953000149276,504783,1.426723631002854,0.005898433640394024,504783
740,6.0,400000,0.5460256000149464,505416,1.1807145556849892,0.0055992996240495215,505416
741,6.0,400000,0.5454577000149651,506047,1.1676876917127195,0.006093579943547551,506047
742,9.0,400000,0.5447530000149883,506830,1.227773048221532,0.005991677381410495,506830
743,10.0,400000,0.5440573000150112,507603,1.192415551102948,0.0061027338668595,507603
744,15.0,400000,0.5432023000150393,508553,1.3415873217268994,0.005750743241545646,508553
