Date/Time Start,2019-02-23 23:47:29.195897
254,8.0,170421,0.8475211000050201,170421,0.3405791660056235,0.004587526716146878,170421
255,8.0,171205,0.8468155000050434,171205,0.32841962212649156,0.0047773736401277534,171205
256,5.0,171584,0.8464744000050546,171584,0.33954192547614154,0.004660355871674448,171584
257,10.0,172356,0.8457796000050775,172356,0.29625617670512955,0.004516029542263319,172356
258,6.0,172993,0.8452063000050963,172993,0.3840491557011331,0.004723415966757925,172993
259,5.0,173613,0.8446483000051147,173613,0.40830713853600525,0.004470937563324227,173613
260,5.0,173995,0.844304500005126,173995,0.3891425015043994,0.005133080184907672,173995
261,6.0,174637,0.843726700005145,174637,0.28524731472714854,0.004260922244382221,174637
262,6.0,175285,0.8431435000051642,175285,0.29883665316105806,0.004344889775354575,175285
263,4.0,175655,0.8428105000051752,175655,0.41679922106700973,0.004331351837970795,175655
264,10.0,176466,0.8420806000051992,176466,0.32528009865336516,0.004299385333570115,176466
265,8.0,177273,0.8413543000052232,177273,0.39876839809368975,0.004329967752318019,177273
266,10.0,178052,0.8406532000052462,178052,0.3118926085249565,0.004413120499063362,178052
267,7.0,178818,0.8399638000052689,178818,0.37625453427589595,0.004457359702898404,178818
268,6.0,179460,0.839386000005288,179460,0.3114983504667089,0.0043740410659087944,179460
269,6.0,180122,0.8387902000053076,180122,0.3384160665159319,0.004228865731211401,180122
270,3.0,180483,0.8384653000053183,180483,0.6100267082287664,0.004487293073262534,180483
271,9.0,181263,0.8377633000053414,181263,0.3506927917018915,0.0045729167079582855,181263
272,6.0,181886,0.8372026000053598,181886,0.33669856567396206,0.004747890642497324,181886
273,6.0,182542,0.8366122000053793,182542,0.3050524843998662,0.005063733283106292,182542
274,4.0,182928,0.8362648000053907,182928,0.3805037756580763,0.004615540685731715,182928
275,10.0,183712,0.835559200005414,183712,0.3507765041075039,0.004455852491873327,183712
276,6.0,184365,0.8349715000054333,184365,0.2701740134022502,0.004601334161536945,184365
277,9.0,185143,0.8342713000054564,185143,0.3613049315868046,0.004682439538941403,185143
278,6.0,185773,0.833704300005475,185773,0.3259752436821896,0.004388831865545066,185773
279,10.0,186579,0.8329789000054989,186579,0.33412463978284196,0.004297126401314008,186579
280,3.0,186963,0.8326333000055103,186963,0.4891092054507074,0.004119762521365071,186963
281,12.0,187770,0.8319070000055342,187770,0.3537714029402649,0.004533910235790236,187770
282,6.0,188410,0.8313310000055532,188410,0.2800633810664294,0.004101491531082501,188410
283,9.0,189198,0.8306218000055765,189198,0.3208856946992012,0.0042061300102552174,189198
284,6.0,189857,0.830028700005596,189857,0.3245573204055949,0.004357191085605564,189857
285,4.0,190263,0.8296633000056081,190263,0.3394003131890238,0.004397524257530022,190263
286,6.0,190903,0.829087300005627,190903,0.2637992716103327,0.004057087691580819,190903
287,8.0,191685,0.8283835000056502,191685,0.38582998050181455,0.004408859071465295,191685
288,6.0,192319,0.827812900005669,192319,0.29697258730510057,0.004169599978245534,192319
289,10.0,193099,0.8271109000056921,193099,0.38555508580727454,0.0042666484671197115,193099
290,13.0,194199,0.8261209000057247,194199,0.4432497851652178,0.004384056207438169,194199
291,6.0,194847,0.8255377000057439,194847,0.3158139481071245,0.004192108609043507,194847
292,9.0,195640,0.8248240000057674,195640,0.31807316775806016,0.004229783062865103,195640
293,3.0,196014,0.8244874000057785,196014,0.45393219323241135,0.004044958060815243,196014
294,17.0,197874,0.8228134000058336,197874,0.3879721327734891,0.004275144354691566,197874
295,6.0,198279,0.8224489000058456,198279,0.36414499814495627,0.003913527931428779,198279
296,3.0,198662,0.8221042000058569,198662,0.44503526555923817,0.004105166988489862,198662
297,5.0,199048,0.8217568000058684,199048,0.43491231360583726,0.0040273646268525545,199048
298,6.0,199686,0.8211826000058873,199686,0.4075006615592395,0.004156108396147892,199686
299,3.0,200044,0.8208604000058979,200044,0.5628367318829012,0.004341451578247413,200044
300,10.0,200825,0.820157500005921,200825,0.3388138933801277,0.004048887114300662,200825
301,10.0,201605,0.8194555000059441,201605,0.31040863634970706,0.004305300555148652,201605
302,9.0,202368,0.8187688000059667,202368,0.3425502446120017,0.004464368117833754,202368
303,9.0,203138,0.8180758000059896,203138,0.31712328090344544,0.004168123947705941,203138
304,12.0,203934,0.8173594000060131,203934,0.34588125478663484,0.004290409479630279,203934
305,6.0,204543,0.8168113000060312,204543,0.3956938801250728,0.003883475613195758,204543
306,8.0,205342,0.8160922000060549,205342,0.3585910842065071,0.0041064834576433765,205342
307,8.0,206121,0.815391100006078,206121,0.4042874359608232,0.004206184898332761,206121
308,5.0,206523,0.8150293000060899,206523,0.3085714037442089,0.004001904421037675,206523
309,4.0,206920,0.8146720000061016,206920,0.38428139842352277,0.00426584988973521,206920
310,12.0,207736,0.8139376000061258,207736,0.33910085059994577,0.003934750733659551,207736
311,5.0,208341,0.8133931000061437,208341,0.4330843545681189,0.004142427923829364,208341
312,12.0,209194,0.812625400006169,209194,0.3475887094169052,0.003871944924339637,209194
313,9.0,209963,0.8119333000061918,209963,0.33892606769449846,0.00437599498658533,209963
314,6.0,210601,0.8113591000062107,210601,0.3100010878041527,0.004194166863280229,210601
315,3.0,210978,0.8110198000062219,210978,0.4589630230589318,0.0049188436623952975,210978
316,11.0,211808,0.8102728000062465,211808,0.42190452714237464,0.004251918538841026,211808
317,6.0,212449,0.8096959000062655,212449,0.2967196824828195,0.003898597103739724,212449
318,5.0,213079,0.8091289000062841,213079,0.3953976717201017,0.004241129003732191,213079
319,8.0,213847,0.8084377000063069,213847,0.407426096367999,0.004253689208136772,213847
320,10.0,214633,0.8077303000063302,214633,0.4199844287523559,0.004319499989942044,214633
321,11.0,215482,0.8069662000063553,215482,0.426991239484088,0.004206371545023476,215482
322,9.0,216260,0.8062660000063784,216260,0.34621092167163414,0.004354122907397933,216260
323,10.0,217100,0.8055100000064033,217100,0.47910035571881704,0.004153785977853528,217100
324,6.0,217753,0.8049223000064226,217753,0.33397811835497665,0.003909202365343392,217753
325,10.0,218572,0.8041852000064469,218572,0.38820971705028573,0.00409269771573571,218572
326,3.0,218946,0.803848600006458,218946,0.4605956535766469,0.004219896141000785,218946
327,10.0,219737,0.8031367000064814,219737,0.34661114797485915,0.0038984545374668275,219737
328,13.0,220853,0.8021323000065145,220853,0.43686454811911213,0.004126944526505079,220853
329,6.0,221492,0.8015572000065334,221492,0.3178144498015513,0.004253000548129088,221492
330,6.0,222118,0.800993800006552,222118,0.3460893297966677,0.004191361393830843,222118
331,12.0,222966,0.8002306000065771,222966,0.4653338399399423,0.004173250573279253,222966
332,11.0,223778,0.7994998000066011,223778,0.3935369813053185,0.00449842482741023,223778
333,11.0,224568,0.7987888000066246,224568,0.4477299497568909,0.004115630773999846,224568
334,9.0,225367,0.7980697000066482,225367,0.35781428382938285,0.0038665244047639564,225367
335,9.0,226128,0.7973848000066708,226128,0.3768761380038343,0.0038858615568717857,226128
336,4.0,226497,0.7970527000066817,226497,0.5118615377118917,0.003960688837357799,226497
337,5.0,226900,0.7966900000066937,226900,0.3429792145493604,0.004249171181925672,226900
338,14.0,227992,0.795707200006726,227992,0.4571716214356187,0.004135062839337386,227992
339,11.0,228826,0.7949566000067507,228826,0.42466369864019415,0.00408489240097327,228826
340,6.0,229449,0.7943959000067692,229449,0.36795121073770676,0.00376326931151113,229449
341,9.0,230240,0.7936840000067926,230240,0.35864346178175527,0.0038712095197073245,230240
342,9.0,231086,0.7929226000068177,231086,0.4481712802804249,0.004385187344791546,231086
343,6.0,231714,0.7923574000068363,231714,0.3927116329799507,0.0040816589554561935,231714
344,7.0,232366,0.7917706000068556,232366,0.4011013189707797,0.004393813523606389,232366
345,6.0,233002,0.7911982000068745,233002,0.3498692369943707,0.004112855917839121,233002
346,11.0,233802,0.7904782000068982,233802,0.3680758103355765,0.004116372791686445,233802
347,10.0,234574,0.789783400006921,234574,0.38875334281377844,0.003746087635656785,234574
348,6.0,235194,0.7892254000069394,235194,0.4131084290843817,0.003918041840745812,235194
349,9.0,235956,0.788539600006962,235956,0.3984307267524674,0.00393124603710823,235956
350,3.0,236329,0.788203900006973,236329,0.5092166796146864,0.0036536669419471664,236329
351,10.0,237158,0.7874578000069976,237158,0.5016092485439289,0.004114300387216939,237158
352,12.0,237999,0.7867009000070225,237999,0.4997017391282937,0.003884816079132766,237999
353,4.0,238394,0.7863454000070342,238394,0.4258041464452502,0.0041297645531697905,238394
354,10.0,239193,0.7856263000070579,239193,0.40232251285667414,0.004183306835452794,239193
355,6.0,239831,0.7850521000070768,239831,0.3310254883359779,0.003810717991900303,239831
356,11.0,240686,0.7842826000071021,240686,0.38367028641596174,0.00427373240545953,240686
357,9.0,241464,0.7835824000071252,241464,0.40876333804796317,0.004154692208306872,241464
358,9.0,242233,0.782890300007148,242233,0.4412260002641901,0.004281600265209932,242233
359,10.0,243028,0.7821748000071715,243028,0.3738162397588574,0.004158431348652995,243028
360,6.0,243674,0.7815934000071907,243674,0.4635703044456225,0.004174847176893912,243674
361,9.0,244474,0.7808734000072144,244474,0.4329272436723113,0.003962996966183709,244474
362,6.0,245122,0.7802902000072336,245122,0.39975362733282427,0.004193382018625185,245122
363,5.0,245536,0.7799176000072459,245536,0.3847705732833072,0.0038175157638708724,245536
364,7.0,246180,0.7793380000072649,246180,0.39108641575790526,0.004267038741633108,246180
365,6.0,246804,0.7787764000072834,246804,0.3074808347528466,0.0039974648591921255,246804
366,10.0,247577,0.7780807000073063,247577,0.3770459957305164,0.003764896828893278,247577
367,10.0,248385,0.7773535000073303,248385,0.44963048460275523,0.0036235117744455587,248385
368,6.0,249006,0.7767946000073487,249006,0.46390683536872196,0.0038899303097675304,249006
369,10.0,249814,0.7760674000073726,249814,0.39779627892548347,0.003790542734674487,249814
370,9.0,250600,0.7753600000073959,250600,0.3888242389276889,0.004135872612586754,250600
371,4.0,251007,0.774993700007408,251007,0.4468194304871618,0.004258506603785551,251007
372,9.0,251794,0.7742854000074313,251794,0.424901759699271,0.0039694796662761095,251794
373,6.0,252430,0.7737130000074501,252430,0.3349873423927797,0.004060397180097116,252430
374,11.0,253235,0.772988500007474,253235,0.4653998294926208,0.004096176019097499,253235
375,6.0,253874,0.7724134000074929,253874,0.32324530412217073,0.004009397646958075,253874
376,6.0,254517,0.771834700007512,254517,0.4159360107028651,0.003849072680179635,254517
377,10.0,255322,0.7711102000075358,255322,0.40142258708799106,0.004119245435750424,255322
378,3.0,255690,0.7707790000075467,255690,0.6582417838356417,0.0036704201525224007,255690
379,4.0,256086,0.7704226000075585,256086,0.44690568410236425,0.004110287533334522,256086
380,12.0,256944,0.7696504000075839,256944,0.41316205429864095,0.004072262379328616,256944
381,10.0,257745,0.7689295000076076,257745,0.40307344646005894,0.0037198976316584038,257745
382,10.0,258538,0.7682158000076311,258538,0.4315450562523563,0.0037740674041241555,258538
383,4.0,259155,0.7676605000076494,259155,0.5758664032121339,0.003947845175903822,259155
384,11.0,259939,0.7669549000076726,259939,0.42413875211163293,0.003694868963326111,259939
385,6.0,260606,0.7663546000076924,260606,0.38411599026805815,0.004161831205356461,260606
386,5.0,261016,0.7659856000077045,261016,0.3887120009195514,0.004250812040366482,261016
387,6.0,261657,0.7654087000077235,261657,0.3495035337141821,0.004042651925125928,261657
388,11.0,262453,0.7646923000077471,262453,0.4631167471820685,0.0039904727632141535,262453
389,6.0,263088,0.7641208000077659,263088,0.35779902795403024,0.003745690981195653,263088
390,4.0,263482,0.7637662000077776,263482,0.44242216732712264,0.003857121846817675,263482
391,6.0,264119,0.7631929000077965,264119,0.4267462551289675,0.0038471840054006574,264119
392,6.0,264752,0.7626232000078152,264752,0.3526937258775577,0.004012502530717702,264752
393,9.0,265543,0.7619113000078387,265543,0.44012537946649055,0.0037908085320773623,265543
394,11.0,266389,0.7611499000078638,266389,0.4951811286292741,0.0038105278099357562,266389
395,11.0,267184,0.7604344000078873,267184,0.4190519501062684,0.0036988032601023993,267184
396,9.0,267985,0.759713500007911,267985,0.42744307902719497,0.0036443804134425827,267985
397,11.0,268779,0.7589989000079346,268779,0.4645492065913731,0.003996981074117178,268779
398,6.0,269413,0.7584283000079534,269413,0.3577081703225427,0.003764621188407999,269413
399,10.0,270206,0.7577146000079769,270206,0.42930297451129024,0.0039557154269605375,270206
400,10.0,271005,0.7569955000080005,271005,0.4691753577399015,0.003919405977465201,271005
401,12.0,271860,0.7562260000080259,271860,0.42333128528985364,0.003996070279254393,271860
402,11.0,272666,0.7555006000080497,272666,0.4496803951747808,0.004129262309501649,272666
403,8.0,273432,0.7548112000080724,273432,0.45814447887922705,0.0038015595484713724,273432
404,10.0,274241,0.7540831000080964,274241,0.4611580823450286,0.0037904973568873104,274241
405,9.0,275015,0.7533865000081194,275015,0.4190582470193467,0.0037701504176933178,275015
406,10.0,275817,0.7526647000081431,275817,0.4193339193485993,0.003729460833674329,275817
407,4.0,276228,0.7522948000081553,276228,0.4455482727347209,0.004034533157570508,276228
408,9.0,277009,0.7515919000081784,277009,0.4169738636126744,0.003616759139464908,277009
409,5.0,277644,0.7510204000081973,277644,0.5165221811572868,0.003986129695439608,277644
410,11.0,278436,0.7503076000082207,278436,0.40736868838789037,0.003663569224311622,278436
411,12.0,279251,0.7495741000082449,279251,0.45177299736376186,0.0034924458769475756,279251
412,5.0,279612,0.7492492000082556,279612,0.5639958893183691,0.003911510617807611,279612
413,6.0,280260,0.7486660000082748,280260,0.3448339562725138,0.004019693929405077,280260
414,6.0,280906,0.7480846000082939,280906,0.3545131126920413,0.0036370940001421224,280906
415,8.0,281665,0.7474015000083164,281665,0.4623686860466428,0.003699229202004412,281665
416,9.0,282438,0.7467058000083393,282438,0.4520924610662892,0.003890495096651999,282438
417,4.0,282835,0.7463485000083511,282835,0.5088943997093052,0.003918317857993677,282835
418,6.0,283463,0.7457833000083697,283463,0.3636174991038764,0.003791382019050274,283463
419,10.0,284246,0.7450786000083929,284246,0.4143334434701946,0.003994772914301373,284246
420,10.0,285043,0.7443613000084165,285043,0.4016264004579078,0.003597624976749718,285043
421,6.0,285699,0.7437709000084359,285699,0.34612482594803157,0.0036616550823077333,285699
422,17.0,286667,0.7428997000084646,286667,0.4724557165379736,0.0034086308308864063,286667
423,10.0,287457,0.742188700008488,287457,0.4312203468872777,0.0036559602854290057,287457
424,10.0,288269,0.7414579000085121,288269,0.42089800159056934,0.0034987863454365017,288269
425,10.0,289060,0.7407460000085355,289060,0.5172900710956637,0.0037761948963815012,289060
426,6.0,289419,0.7404229000085462,289419,0.6032085362562396,0.0035471025265624853,289419
427,6.0,290070,0.7398370000085654,290070,0.44842736237609443,0.0039020318817320466,290070
428,6.0,290688,0.7392808000085838,290688,0.47817957390425275,0.003487817796305482,290688
429,5.0,291088,0.7389208000085956,291088,0.42013267419300976,0.003895153717676294,291088
430,10.0,291875,0.7382125000086189,291875,0.4546196432417351,0.0038079650373093956,291875
431,6.0,292505,0.7376455000086376,292505,0.39113812587918745,0.003806424992609887,292505
432,10.0,293280,0.7369480000086606,293280,0.5053449961254673,0.0038332809284780055,293280
433,9.0,294059,0.7362469000086836,294059,0.4794639362660697,0.0037445780221583257,294059
434,6.0,294688,0.7356808000087023,294688,0.3768088273313163,0.0036221392272171283,294688
435,11.0,295557,0.734898700008728,295557,0.44763535957341916,0.003879992078963755,295557
436,10.0,296356,0.7341796000087517,296356,0.44222478790486114,0.003487772191619706,296356
437,11.0,297207,0.7334137000087769,297207,0.4736587037097063,0.0036384431664699514,297207
438,9.0,297965,0.7327315000087994,297965,0.5004161336609115,0.003359581003568226,297965
439,5.0,298348,0.7323868000088107,298348,0.5749306903067519,0.0034710051002182726,298348
440,4.0,298722,0.7320502000088218,298722,0.562239818932379,0.003489620150250562,298722
441,6.0,299367,0.7314697000088409,299367,0.4030035454462203,0.0034506066342682197,299367
442,7.0,300044,0.730860400008861,300044,0.4759377916694304,0.0035666340652184677,300044
443,10.0,300829,0.7301539000088842,300829,0.42052497653065213,0.0038064295134231283,300829
444,9.0,301613,0.7294483000089075,301613,0.46511181374555643,0.003711000838532583,301613
445,10.0,302390,0.7287490000089305,302390,0.4242109684333531,0.003703420902993422,302390
446,7.0,302781,0.7283971000089421,302781,0.5109048111893028,0.003521736585246304,302781
447,6.0,303427,0.7278157000089612,303427,0.370338682875314,0.0035568749341622122,303427
448,10.0,304239,0.7270849000089853,304239,0.42207029820626296,0.003320098951446888,304239
449,13.0,305049,0.7263559000090093,305049,0.458229808776099,0.003748517894699169,305049
450,11.0,305925,0.7255675000090352,305925,0.41842190741421015,0.0036655360652971323,305925
451,7.0,306586,0.7249726000090548,306586,0.4567507269838754,0.003475108841992774,306586
452,4.0,306968,0.7246288000090662,306968,0.5543780297879617,0.0038519784409238307,306968
453,6.0,307614,0.7240474000090853,307614,0.37335504577624906,0.0034049003463939133,307614
454,10.0,308405,0.7233355000091087,308405,0.4622302420729331,0.003506548819904817,308405
455,5.0,308771,0.7230061000091196,308771,0.5545958097047005,0.003005233076811371,308771
456,12.0,309619,0.7222429000091447,309619,0.5094053086227263,0.003766361142965561,309619
457,6.0,310239,0.7216849000091631,310239,0.35667155293687697,0.0031296260008070198,310239
458,10.0,311039,0.7209649000091868,311039,0.47893565910402686,0.0035662476717334356,311039
459,8.0,311831,0.7202521000092102,311831,0.45662199363413486,0.0034049620155587254,311831
460,9.0,312592,0.7195672000092328,312592,0.4819199562307726,0.003665698927442596,312592
461,12.0,313660,0.7186060000092644,313660,0.43028141384114155,0.0037800466484764735,313660
462,10.0,314456,0.717889600009288,314456,0.40810522311203296,0.0037330802919149477,314456
463,9.0,315243,0.7171813000093114,315243,0.4907057204791445,0.003485692192847974,315243
464,6.0,315884,0.7166044000093303,315884,0.49970494007892247,0.0034066237379486606,315884
465,6.0,316508,0.7160428000093488,316508,0.476377048338644,0.003314156104188908,316508
466,9.0,317279,0.7153489000093717,317279,0.42911505257534455,0.0035953487438088144,317279
467,6.0,317901,0.7147891000093901,317901,0.4179452581337123,0.003758742249845168,317901
468,5.0,318313,0.7144183000094023,318313,0.3972935270047882,0.0037389406394688143,318313
469,11.0,319108,0.7137028000094259,319108,0.5391492140555532,0.003620648485353603,319108
470,5.0,319724,0.7131484000094441,319724,0.5759143421015183,0.003651333159888798,319724
471,9.0,320498,0.7124518000094671,320498,0.5092602901025952,0.003582241383309895,320498
472,6.0,321121,0.7118911000094855,321121,0.4090097372511321,0.004055704131990037,321121
473,6.0,321764,0.7113124000095046,321764,0.39537516906625747,0.00356336942713032,321764
474,9.0,322534,0.7106194000095274,322534,0.4601309807221224,0.003613847993274957,322534
475,9.0,323351,0.7098841000095516,323351,0.5118289610674215,0.0035597838411455906,323351
476,11.0,324227,0.7090957000095776,324227,0.5015119031479914,0.003374579465863259,324227
477,9.0,325016,0.7083856000096009,325016,0.412670828071535,0.0035550097828630314,325016
478,6.0,325653,0.7078123000096198,325653,0.3906537605277036,0.0034975353430107153,325653
479,11.0,326476,0.7070716000096442,326476,0.5354431130326968,0.0035670460728356415,326476
480,10.0,327278,0.706349800009668,327278,0.4759287614784113,0.00341964216908368,327278
481,7.0,327904,0.7057864000096865,327904,0.4485702599151828,0.0036233477696598604,327904
482,6.0,328553,0.7052023000097057,328553,0.472503320794719,0.003798883180365394,328553
483,8.0,329317,0.7045147000097284,329317,0.45788126395459416,0.0032813294756171996,329317
484,6.0,329953,0.7039423000097472,329953,0.34515600766307153,0.003822343982518182,329953
485,10.0,330784,0.7031944000097718,330784,0.5764286625596877,0.003420223385045444,330784
486,7.0,331192,0.7028272000097839,331192,0.5357260402182445,0.0033558700316444075,331192
487,9.0,331965,0.7021315000098068,331965,0.5335846585336046,0.003149052553520722,331965
488,10.0,332845,0.7013395000098329,332845,0.5056707867336544,0.0036612669539119284,332845
489,8.0,333630,0.7006330000098562,333630,0.6118146317494902,0.003333802440850313,333630
490,12.0,334453,0.6998923000098806,334453,0.5566892688358395,0.0032579093571907343,334453
491,9.0,335231,0.6991921000099036,335231,0.4740794834209209,0.003246647617577292,335231
492,3.0,335621,0.6988411000099152,335621,0.6892838399379682,0.003403741682996042,335621
493,12.0,336476,0.6980716000099405,336476,0.5329127902524513,0.0034656756026847342,336476
494,11.0,337254,0.6973714000099636,337254,0.5285544007212153,0.003620297830809383,337254
495,9.0,338027,0.6966757000099865,338027,0.47803763813431943,0.003448793556178856,338027
496,7.0,338682,0.6960862000100059,338682,0.4367620216981145,0.0032961155271481095,338682
497,11.0,339467,0.6953797000100291,339467,0.5427276170842207,0.0034550355933087576,339467
498,9.0,340248,0.6946768000100523,340248,0.5316217842484405,0.0034356684913717465,340248
499,6.0,340890,0.6940990000100713,340890,0.5074370108962616,0.0034598210023939493,340890
500,5.0,341271,0.6937561000100826,341271,0.5009919549301853,0.0036119485566981644,341271
501,8.0,342040,0.6930640000101054,342040,0.5058879203348383,0.003306019633833709,342040
502,10.0,342838,0.692345800010129,342838,0.47393877819217833,0.003496336183234417,342838
