Date/Time Start,2019-02-23 23:47:29.195897
503,11.0,343652,0.6916132000101531,343652,0.537157486803848,0.0035464750739493513,343652
504,11.0,344424,0.690918400010176,344424,0.5157645873995642,0.0033840235201548423,344424
505,9.0,345236,0.6901876000102001,345236,0.5706319547180325,0.0037530362090638382,345236
506,9.0,346006,0.6894946000102229,346006,0.456633299574643,0.00353416093132253,346006
507,10.0,346800,0.6887800000102464,346800,0.5010768698636321,0.0035704333545999033,346800
508,5.0,347185,0.6884335000102578,347185,0.5519749821780564,0.0033782106158232873,347185
509,9.0,347972,0.6877252000102811,347972,0.5642531868330708,0.0032081761791414,347972
510,18.0,349850,0.6860350000103368,349850,0.6064559578363952,0.0034623560613763634,349850
511,11.0,350652,0.6853132000103606,350652,0.5491038777138527,0.003622626084164441,350652
512,8.0,351423,0.6846193000103834,351423,0.479725856251831,0.0036345072465162995,351423
513,8.0,352212,0.6839092000104068,352212,0.5705421384239832,0.0037951230768870363,352212
514,5.0,352609,0.6835519000104185,352609,0.5245053777916906,0.0035501490431393188,352609
515,6.0,353246,0.6829786000104374,353246,0.4908088422036807,0.003814556515982866,353246
516,10.0,354050,0.6822550000104612,354050,0.46450030211526067,0.0035065611117358424,354050
517,9.0,354852,0.681533200010485,354852,0.6107996876103028,0.0035044394979358504,354852
518,10.0,355637,0.6808267000105083,355637,0.505501350224208,0.0035769401229754872,355637
519,12.0,356467,0.6800797000105329,356467,0.4840406033468534,0.0036142938822074457,356467
520,11.0,357243,0.6793813000105559,357243,0.4999135531408271,0.0038094595634602323,357243
521,12.0,358043,0.6786613000105796,358043,0.6343634737376124,0.0036612833704748483,358043
522,12.0,358885,0.6779035000106045,358885,0.5922269524028635,0.003432770048243529,358885
523,9.0,359671,0.6771961000106278,359671,0.5107373903782768,0.00371521266173816,359671
524,10.0,360461,0.6764851000106512,360461,0.5792703580818599,0.0035108877634747494,360461
525,12.0,361290,0.6757390000106758,361290,0.5477222401931864,0.0036610197009764775,361290
526,5.0,361699,0.6753709000106879,361699,0.4946458878446471,0.003190117386840899,361699
527,9.0,362491,0.6746581000107114,362491,0.5466554794893271,0.003495090427543001,362491
528,10.0,363261,0.6739651000107342,363261,0.4982089019247464,0.0035594269796954954,363261
529,11.0,364096,0.6732136000107589,364096,0.5343231665695499,0.0034710006763974573,364096
530,9.0,364879,0.6725089000107821,364879,0.5522702186823957,0.0036375170156102755,364879
531,10.0,365686,0.671782600010806,365686,0.525319512273373,0.00366932890926692,365686
532,11.0,366520,0.6710320000108307,366520,0.5526265167950584,0.0036468981108873887,366520
533,6.0,367163,0.6704533000108498,367163,0.44651912547891287,0.0034402243842437436,367163
534,9.0,367937,0.6697567000108727,367937,0.5415385283472002,0.0035831139669846865,367937
535,10.0,368728,0.6690448000108962,368728,0.5434823727468323,0.0035532010400840864,368728
536,9.0,369526,0.6683266000109198,369526,0.5260530907502001,0.0033752347171912903,369526
537,10.0,370327,0.6676057000109435,370327,0.623712880567144,0.003573629608204572,370327
538,11.0,371118,0.666893800010967,371118,0.48761158215656747,0.003664735091272353,371118
539,10.0,371907,0.6661837000109904,371907,0.5368105391293047,0.0035756343932284093,371907
540,9.0,372711,0.6654601000110142,372711,0.5424535826626998,0.003536106446287039,372711
541,4.0,373107,0.6651037000110259,373107,0.5530261952580526,0.004071158616767721,373107
542,10.0,373875,0.6644125000110487,373875,0.5171445978533787,0.003354993808936039,373875
543,9.0,374662,0.663704200011072,374662,0.5503859913504412,0.0035944178395282142,374662
544,16.0,375734,0.6627394000111038,375734,0.6621086472756604,0.0037874063933187826,375734
545,8.0,376523,0.6620293000111271,376523,0.525300690151175,0.003642368185974561,376523
546,9.0,377311,0.6613201000111505,377311,0.6044515482514038,0.003775622260050321,377311
547,17.0,378346,0.6603886000111812,378346,0.7456199423126553,0.0035730578204400945,378346
548,11.0,379165,0.6596515000112054,379165,0.5307674635069783,0.0033513021617215264,379165
549,12.0,380011,0.6588901000112305,380011,0.5726336099330697,0.0034726460176494178,380011
550,7.0,380667,0.6582997000112499,380667,0.608589513522641,0.003303874318456709,380667
551,10.0,381459,0.6575869000112734,381459,0.5408732622410312,0.003467310880902611,381459
552,10.0,382254,0.656871400011297,382254,0.5476969936733725,0.003660090435508627,382254
553,12.0,383088,0.6561208000113217,383088,0.5875168857957533,0.0033104362009384624,383088
554,10.0,383872,0.6554152000113449,383872,0.5346756321853217,0.003777352498107167,383872
555,11.0,384692,0.6546772000113692,384692,0.6523659837500351,0.003624914670803175,384692
556,10.0,385473,0.6539743000113923,385473,0.5371938701313604,0.003592416242493326,385473
557,11.0,386298,0.6532318000114168,386298,0.5747784813877308,0.003458520363995128,386298
558,11.0,387094,0.6525154000114404,387094,0.5845897572873225,0.003438907483125798,387094
559,5.0,387510,0.6521410000114527,387510,0.5535166131583258,0.0034507563030694234,387510
560,11.0,388327,0.6514057000114769,388327,0.5928912396785533,0.00340665043277536,388327
561,5.0,388712,0.6510592000114883,388712,0.59675372076499,0.0037194455664623046,388712
562,12.0,389546,0.650308600011513,389546,0.5990551800625644,0.0037062294490239527,389546
563,10.0,390340,0.6495940000115366,390340,0.6691014522062592,0.003445411159521173,390340
564,10.0,391159,0.6488569000115608,391159,0.6745054610391967,0.0034910626801854324,391159
565,9.0,391944,0.6481504000115841,391944,0.5610890811131258,0.0035972877674377195,391944
566,12.0,392800,0.6473800000116094,392800,0.645076742857068,0.0035360052508248176,392800
567,11.0,393596,0.646663600011633,393596,0.616536947631806,0.003690327429645531,393596
568,11.0,394374,0.6459634000116561,394374,0.6154062184852316,0.0034134453458078253,394374
569,6.0,394992,0.6454072000116744,394992,0.4944690644777226,0.0035057429286981345,394992
570,6.0,395638,0.6448258000116935,395638,0.4871486364157392,0.0037324841764262494,395638
571,6.0,396262,0.644264200011712,396262,0.5035292561977911,0.003523685167238,396262
572,9.0,397045,0.6435595000117352,397045,0.5590718358869297,0.003407248159802708,397045
573,10.0,397828,0.6428548000117584,397828,0.5548769521454437,0.0036842030370316564,397828
574,12.0,398677,0.6420907000117836,398677,0.5987572459365791,0.0035451642443353006,398677
575,9.0,399444,0.6414004000118063,399444,0.6687390151320722,0.0033633186936626184,399444
576,15.0,400000,0.6405472000118344,400392,0.7506707341799254,0.003572456402337436,400392
577,12.0,400000,0.6398209000118583,401199,0.5686966467561037,0.003614772878515983,401199
578,11.0,400000,0.6390973000118821,402003,0.5567712561408086,0.0037353604904040625,402003
579,10.0,400000,0.6383854000119056,402794,0.5311884890050261,0.003610952833756291,402794
580,10.0,400000,0.6376780000119289,403580,0.5274852035951069,0.0034445945848740455,403580
581,11.0,400000,0.6369418000119531,404398,0.6940806337010598,0.003671885182204216,404398
582,10.0,400000,0.6362551000119757,405161,0.5372821780929872,0.0035990141465271877,405161
583,6.0,400000,0.6356872000119944,405792,0.48111897298443335,0.003342211651545691,405792
584,12.0,400000,0.6349906000120173,406566,0.5943126162990581,0.003533708331044595,406566
585,11.0,400000,0.6342391000120421,407401,0.6558657477805001,0.0034827462416685963,407401
586,6.0,400000,0.6336469000120616,408059,0.47277684940030873,0.003824980246350042,408059
587,9.0,400000,0.632934100012085,408851,0.5679296219834324,0.003639736320606475,408851
588,10.0,400000,0.6322096000121089,409656,0.6546258140887533,0.0036179418019771066,409656
589,11.0,400000,0.6315031000121322,410441,0.5763296238556029,0.0035017635100847407,410441
590,11.0,400000,0.6307948000121555,411228,0.564350789495693,0.003702698855785407,411228
591,11.0,400000,0.6300460000121801,412060,0.5805672485954486,0.003780909351007722,412060
592,10.0,400000,0.6292855000122052,412905,0.5893095356825541,0.003456685656114046,412905
593,12.0,400000,0.628562800012229,413708,0.6132102371152875,0.003743351888858828,413708
594,9.0,400000,0.6278518000122524,414498,0.5396244038509417,0.0036324254137646596,414498
595,10.0,400000,0.6271363000122759,415293,0.5802374158827763,0.0036041398261785038,415293
596,18.0,400000,0.6261454000123086,416394,0.7190761755099631,0.0036312490528797076,416394
597,11.0,400000,0.6253633000123343,417263,0.6502242687365128,0.003528922808440177,417263
598,5.0,400000,0.625007800012346,417658,0.5818401629223099,0.0034747535110115297,417658
599,9.0,400000,0.6243058000123691,418438,0.5695550154034908,0.00335069332232263,418438
600,11.0,400000,0.6235345000123945,419295,0.57646572029994,0.003316206163009509,419295
601,12.0,400000,0.622820800012418,420088,0.567337965491741,0.0033957868118472114,420088
602,11.0,400000,0.6221107000124414,420877,0.5638826466690754,0.003708042277305603,420877
603,9.0,400000,0.6214015000124647,421665,0.5685180245052437,0.0037482230652458753,421665
604,11.0,400000,0.6206779000124886,422469,0.6205654084422991,0.0035579045393590502,422469
605,11.0,400000,0.6199552000125124,423272,0.5963521869771953,0.0035631464147904903,423272
606,9.0,400000,0.6192514000125355,424054,0.5693778253882132,0.0035482286140644244,424054
607,11.0,400000,0.6185341000125592,424851,0.6816816030624071,0.0034626470895517975,424851
608,11.0,400000,0.6178051000125832,425661,0.6708656018346916,0.003827394354933252,425661
609,10.0,400000,0.6170878000126068,426458,0.5651942342052346,0.0034532818646088987,426458
610,6.0,400000,0.6165091000126258,427101,0.5189174154938473,0.003451876293548816,427101
611,10.0,400000,0.6157981000126492,427891,0.6441736293084259,0.003555416155428201,427891
612,10.0,400000,0.6150817000126728,428687,0.6278329620502852,0.003493641893534123,428687
613,5.0,400000,0.6147262000126845,429082,0.6093245758097383,0.0030820724202166726,429082
614,6.0,400000,0.6141385000127039,429735,0.500738504446849,0.003378418844935212,429735
615,5.0,400000,0.6137623000127163,430153,0.6017126337977118,0.0034713948598219546,430153
616,9.0,400000,0.6130675000127391,430925,0.6388234183423878,0.0035355461835924543,430925
617,12.0,400000,0.6123313000127634,431743,0.6075020735322846,0.0036624916232860486,431743
618,9.0,400000,0.6116320000127864,432520,0.6231874188976398,0.0034446994954359955,432520
619,12.0,400000,0.6108940000128107,433340,0.6231012927504574,0.0033332213821534134,433340
620,11.0,400000,0.610155100012835,434161,0.592478543846674,0.003572271647926899,434161
621,10.0,400000,0.6094414000128585,434954,0.6653227826103587,0.0034146690192135595,434954
622,15.0,400000,0.6085864000128867,435904,0.6836870458486833,0.0034816755895735697,435904
623,10.0,400000,0.6078754000129101,436694,0.6617129282294949,0.0036802515579657216,436694
624,12.0,400000,0.6071590000129337,437490,0.7305983033162265,0.0035366628797592926,437490
625,12.0,400000,0.6064282000129577,438302,0.6163178197764264,0.0034101067799137187,438302
626,10.0,400000,0.6057271000129808,439081,0.6357183831149714,0.0035055161938573375,439081
627,14.0,400000,0.6048982000130081,440002,0.7597625687410984,0.0033471178586601587,440002
628,11.0,400000,0.604110700013034,440877,0.6426782503213201,0.003577467190500881,440877
629,6.0,400000,0.6035473000130526,441503,0.6570834730879758,0.0034337084000809685,441503
630,12.0,400000,0.602806600013077,442326,0.6811624104439995,0.0034810668059097397,442326
631,10.0,400000,0.6021190000130996,443090,0.6684308405282922,0.0035991983216058423,443090
632,6.0,400000,0.6015340000131189,443740,0.5682568408892705,0.0035824455988432207,443740
633,10.0,400000,0.6008149000131425,444539,0.5898797151461262,0.00327497169559586,444539
634,10.0,400000,0.6000886000131664,445346,0.6337407208988363,0.003623769035448333,445346
635,13.0,400000,0.5993281000131915,446191,0.6915082519223704,0.0033551937256410674,446191
636,11.0,400000,0.5985649000132166,447039,0.6565469116025235,0.0035433371779635186,447039
637,12.0,400000,0.597822400013241,447864,0.7071930000456896,0.0032484193657397885,447864
638,11.0,400000,0.597096100013265,448671,0.6366943445015131,0.0033155095803283348,448671
639,11.0,400000,0.5963716000132888,449476,0.6209192605214829,0.0035092265736702136,449476
640,11.0,400000,0.595576900013315,450359,0.7426572437582712,0.003458014205233948,450359
641,17.0,400000,0.5938732000133711,452252,0.7786499018068989,0.0034508621401920505,452252
642,10.0,400000,0.5931577000133946,453047,0.6970330570666295,0.0036100012720298937,453047
643,7.0,400000,0.5925916000134133,453676,0.6290893670532776,0.003448531641771081,453676
644,10.0,400000,0.5918770000134368,454470,0.6300329792146718,0.0033560436833602954,454470
645,11.0,400000,0.5911633000134603,455263,0.6171309906063885,0.003456148447693193,455263
646,9.0,400000,0.5904649000134833,456039,0.7346684645630956,0.0034369872403649145,456039
647,12.0,400000,0.5897197000135078,456867,0.6327085371268688,0.0035498479248619536,456867
648,15.0,400000,0.5888773000135356,457803,0.7800676268485621,0.003145481119521035,457803
649,9.0,400000,0.5881690000135589,458590,0.7649008914392815,0.0034618053824999966,458590
650,11.0,400000,0.5874643000135821,459373,0.6714749067146355,0.0033676794685597628,459373
651,6.0,400000,0.5868928000136009,460008,0.578603619935475,0.003489281702786684,460008
652,10.0,400000,0.5861746000136245,460806,0.6231561738969689,0.003321751230009738,460806
653,12.0,400000,0.5854447000136486,461617,0.6593679878332465,0.0034124267694288254,461617
654,6.0,400000,0.5848705000136675,462255,0.5851271304777798,0.0033752882775281655,462255
655,11.0,400000,0.5841496000136912,463056,0.694772738512238,0.003441716359678851,463056
656,4.0,400000,0.5837869000137031,463459,0.6844705640160417,0.003515539198181368,463459
657,11.0,400000,0.5830543000137273,464273,0.6891309929421259,0.0037083095702939353,464273
658,11.0,400000,0.5823496000137505,465056,0.6965672700912103,0.0037840576374089754,465056
659,6.0,400000,0.5817925000137688,465675,0.5425475043679477,0.003537682843938476,465675
660,10.0,400000,0.5810860000137921,466460,0.6656493008421485,0.0034084914869459784,466460
661,9.0,400000,0.5803768000138154,467248,0.6603599028463291,0.0034166263819135592,467248
662,9.0,400000,0.5796667000138388,468037,0.6202537543948915,0.003384497076904765,468037
663,6.0,400000,0.5790781000138582,468691,0.584198638887945,0.0033717554460713263,468691
664,11.0,400000,0.5783725000138814,469475,0.6483406052753633,0.00364632210700193,469475
665,16.0,400000,0.5775184000139095,470424,0.7568940118944432,0.0033510782077169543,470424
666,6.0,400000,0.5769478000139283,471058,0.7698507913467636,0.0035791935552314086,471058
667,11.0,400000,0.5762341000139518,471851,0.6174535081072383,0.0036387546850435324,471851
668,9.0,400000,0.5755204000139753,472644,0.6125676917736648,0.003394245030519918,472644
669,10.0,400000,0.5747986000139991,473446,0.6401393533013111,0.003428518026203505,473446
670,10.0,400000,0.574101100014022,474221,0.7095295812045375,0.0032674652515655204,474221
671,10.0,400000,0.5733838000140457,475018,0.7061695032653725,0.0033846088125147836,475018
672,9.0,400000,0.5726638000140694,475818,0.6306102080456912,0.0033644336846191435,475818
673,10.0,400000,0.5719429000140931,476619,0.7058792141790545,0.0032816051015210046,476619
674,7.0,400000,0.5713732000141118,477252,0.6398669706560424,0.0033766144613413904,477252
675,6.0,400000,0.5707891000141311,477901,0.5796804332127006,0.0035635048721038747,477901
676,6.0,400000,0.5704174000141433,478314,0.6989692229119109,0.003295915126467922,478314
677,10.0,400000,0.5697136000141665,479096,0.6990810524472191,0.003334281352862818,479096
678,11.0,400000,0.5689828000141905,479908,0.658121267709826,0.0032093615976596375,479908
679,9.0,400000,0.5682970000142131,480670,0.7634925925786414,0.003359415329393278,480670
680,10.0,400000,0.5675869000142365,481459,0.6748950213326096,0.0035593132930704487,481459
681,10.0,400000,0.5668615000142604,482265,0.756308811122815,0.003734200249111774,482265
682,11.0,400000,0.5661586000142835,483046,0.7036691559490565,0.0033163223607527038,483046
683,12.0,400000,0.5654188000143079,483868,0.680290838744301,0.003425411380790038,483868
684,6.0,400000,0.5648410000143269,484510,0.6272287570938143,0.003545141979303817,484510
685,10.0,400000,0.5641246000143505,485306,0.7316912643648871,0.003412621515368968,485306
686,10.0,400000,0.5634199000143737,486089,0.7599122644726801,0.003564520042311129,486089
687,5.0,400000,0.5630563000143857,486493,0.7192909311466288,0.0034021522003625944,486493
688,11.0,400000,0.5623435000144091,487285,0.679337793885909,0.0033952881535191815,487285
689,9.0,400000,0.5616361000144324,488071,0.7421146066285879,0.0036659493886361505,488071
690,9.0,400000,0.5609224000144559,488864,0.7501657395465077,0.0032848654460431457,488864
691,12.0,400000,0.5601664000144808,489704,0.7000470254038061,0.003644000920515585,489704
692,5.0,400000,0.559795600014493,490116,0.7336670269882216,0.003688815654932467,490116
693,4.0,400000,0.5594473000145045,490503,0.8039446307938228,0.003341058714725005,490503
694,10.0,400000,0.5587408000145277,491288,0.6485774145859062,0.003150548843131549,491288
695,13.0,400000,0.558002800014552,492108,0.7194817412553765,0.003738922286649496,492108
696,12.0,400000,0.5572432000145771,492952,0.7506026859037684,0.003639100423165193,492952
697,9.0,400000,0.5565340000146004,493740,0.7299534849217398,0.0036407383137750725,493740
698,10.0,400000,0.5558284000146236,494524,0.6809541968229625,0.003151852243031406,494524
699,5.0,400000,0.5554603000146358,494933,0.7299868126734544,0.003516534420497679,494933
700,12.0,400000,0.5547277000146599,495747,0.7767008694772053,0.003282015619548358,495747
701,11.0,400000,0.5540068000146836,496548,0.7423928996336445,0.00360846299400202,496548
702,10.0,400000,0.5532877000147073,497347,0.7611484445715428,0.0036056085171842964,497347
703,10.0,400000,0.5525812000147305,498132,0.6490304351327526,0.0032727875112805063,498132
704,12.0,400000,0.5518207000147556,498977,0.6841435505617299,0.0035169695946939026,498977
705,16.0,400000,0.5509432000147845,499952,0.8954759636903421,0.0031956909926464925,499952
706,11.0,400000,0.5502124000148085,500764,0.7285168203043526,0.003322994443797277,500764
707,10.0,400000,0.5494942000148322,501562,0.7780085837930665,0.0035717186078465402,501562
708,10.0,400000,0.548769700014856,502367,0.6949475226194962,0.0035313749289276044,502367
709,6.0,400000,0.5481865000148752,503015,0.6383222567814367,0.003609777411861334,503015
710,10.0,400000,0.5474710000148988,503810,0.7730238655640644,0.0032292764315948346,503810
711,13.0,400000,0.5467276000149233,504636,0.7641522372569934,0.0033382592002858947,504636
712,10.0,400000,0.5460310000149462,505410,0.7592306331531637,0.0034970841462647504,505410
713,11.0,400000,0.5453200000149696,506200,0.6826812462338918,0.003449227193759495,506200
714,10.0,400000,0.5446171000149927,506981,0.7801216188221979,0.00359401787923668,506981
715,6.0,400000,0.5439853000150136,507683,0.6313412871498328,0.0033625679600060494,507683
716,10.0,400000,0.5432770000150369,508470,0.7784164705073515,0.0034750831242650157,508470
717,10.0,400000,0.5425588000150605,509268,0.7078108674003964,0.003432928515987104,509268
718,13.0,400000,0.5418217000150848,510087,0.7102388651161403,0.003359956763484612,510087
719,9.0,400000,0.541117900015108,510869,0.8372591787477588,0.003418472000856853,510869
720,12.0,400000,0.5403403000151336,511733,0.7382247145632627,0.003247564593847427,511733
721,11.0,400000,0.5396230000151572,512530,0.7397836819758529,0.0033445124216205375,512530
722,6.0,400000,0.539049700015176,513167,0.6442832169671261,0.003360238708027535,513167
723,10.0,400000,0.5383216000152,513976,0.722815538578113,0.003225963740443813,513976
724,6.0,400000,0.5377402000152192,514622,0.6214167702562484,0.0034904500474340944,514622
725,5.0,400000,0.5373694000152314,515034,0.741767243889061,0.003328139730390089,515034
726,10.0,400000,0.536652100015255,515831,0.7295329412597336,0.0034694136229198812,515831
727,11.0,400000,0.5359402000152784,516622,0.7241429657346832,0.003236837104724087,516622
728,11.0,400000,0.5351770000153036,517470,0.676908845169786,0.003579581257893225,517470
729,12.0,400000,0.5344363000153279,518293,0.7700397105545783,0.003284903442154566,518293
730,9.0,400000,0.5337289000153512,519079,0.7014875372364624,0.003256443275324467,519079
731,11.0,400000,0.533006200015375,519882,0.7049880689323171,0.003088745763925499,519882
732,12.0,400000,0.5322961000153984,520671,0.7455917207007172,0.0035014976534864977,520671
733,12.0,400000,0.531549100015423,521501,0.703987167955163,0.003771539473154369,521501
734,10.0,400000,0.5308444000154462,522284,0.7944076613333947,0.0033618166800869374,522284
735,11.0,400000,0.5301379000154695,523069,0.8463056580655893,0.003201732095620138,523069
736,11.0,400000,0.5294323000154927,523853,0.8152408998231498,0.003575162171041391,523853
737,10.0,400000,0.5287204000155161,524644,0.6798002662139505,0.003314749039961237,524644
738,6.0,400000,0.528148000015535,525280,0.6669782257679874,0.003449049313856895,525280
739,6.0,400000,0.5275828000155536,525908,0.6553587851820478,0.0034117095760182125,525908
740,6.0,400000,0.5270113000155724,526543,0.6438548685293498,0.0033656455666710456,526543
741,10.0,400000,0.5263156000155953,527316,0.8755969947630499,0.0036326820549029823,527316
742,6.0,400000,0.5257333000156145,527963,0.6661830611031796,0.0034962662639077668,527963
743,7.0,400000,0.5251636000156332,528596,0.7009690669946385,0.003456382943360697,528596
744,9.0,400000,0.5244517000156567,529387,0.7282326795565796,0.003496586444405615,529387
745,10.0,400000,0.5237614000156794,530154,0.6891396240351875,0.0033841819468338643,530154
746,6.0,400000,0.5232673000156957,530703,0.6121993581671098,0.003494076704023701,530703
747,9.0,400000,0.5225680000157187,531480,0.7589808522005645,0.0032892375385887357,531480
748,10.0,400000,0.521797600015744,532336,0.7048952524315253,0.0035095677615394143,532336
749,6.0,400000,0.5214385000157559,532735,0.7512438398293385,0.0032196211168935805,532735
750,9.0,400000,0.5207401000157789,533511,0.7471733024708697,0.0034633260962699444,533511
751,6.0,400000,0.5201506000157983,534166,0.6507379959557803,0.0032085078177468865,534166
