Date/Time Start,2019-02-19 11:12:28.820887
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss
0,6.0,666,1.0,666,0.016091398700236906,0.0
1,6.0,1304,1.0,1304,0.015838056995254594,0.0
2,9.0,2085,1.0,2085,0.015765236858034055,0.0
3,4.0,2475,1.0,2475,0.018415935591269188,0.0
4,10.0,3349,1.0,3349,0.017425629582034436,0.0
5,10.0,4152,1.0,4152,0.017793672004190377,0.0
6,6.0,4773,1.0,4773,0.01583976279936683,0.0
7,6.0,5394,1.0,5394,0.017287412719822065,0.0
8,7.0,6021,1.0,6021,0.01688041507104557,0.0
9,2.0,6410,1.0,6410,0.017226314781458717,0.0
10,11.0,7250,1.0,7250,0.016702644924849405,0.0
11,8.0,8009,1.0,8009,0.01808508149960492,0.0
12,8.0,8796,1.0,8796,0.018473198417109097,0.0
13,10.0,9578,1.0,9578,0.017323796896536684,0.0
14,12.0,10427,1.0,10427,0.017444399369631547,0.0
15,6.0,11043,1.0,11043,0.018139795801986325,0.0
16,10.0,11878,1.0,11878,0.01596673188921382,0.0
17,11.0,12700,1.0,12700,0.017430101551550017,0.0
18,10.0,13469,1.0,13469,0.017916883108229104,0.0
19,4.0,13864,1.0,13864,0.01817348912605851,0.0
20,6.0,14497,1.0,14497,0.017197605646101354,0.0
21,7.0,15158,1.0,15158,0.015602667881852177,0.0
22,6.0,15788,1.0,15788,0.016641977679036142,0.0
23,6.0,16417,1.0,16417,0.017002855581549754,0.0
24,6.0,17055,1.0,17055,0.017211898271710435,0.0
25,5.0,17424,1.0,17424,0.01569429629193341,0.0
26,3.0,17808,1.0,17808,0.01865917367467773,0.0
27,6.0,18446,1.0,18446,0.017435318071812648,0.0
28,9.0,19214,1.0,19214,0.01779149571484595,0.0
29,3.0,19571,1.0,19571,0.01298651612508541,0.0
30,4.0,19942,1.0,19942,0.01551803381990571,0.0
31,6.0,20589,1.0,20589,0.01621125006855363,0.0
32,7.0,21353,1.0,21353,0.016978450459598792,0.0
33,5.0,21749,1.0,21749,0.016457403861244932,0.0
34,9.0,22510,1.0,22510,0.01818547873150768,0.0
35,4.0,22911,1.0,22911,0.01810064484270062,0.0
36,9.0,23695,1.0,23695,0.01808244131899876,0.0
37,6.0,24365,1.0,24365,0.016541322089259083,0.0
38,5.0,24754,1.0,24754,0.01805695146920787,0.0
39,10.0,25554,1.0,25554,0.018486381286056713,0.0
40,10.0,26368,1.0,26368,0.01652054229398837,0.0
41,11.0,27218,1.0,27218,0.01728497881866882,0.0
42,2.0,27604,1.0,27604,0.016915116401526768,0.0
43,4.0,28006,1.0,28006,0.01676760728654002,0.0
44,6.0,28648,1.0,28648,0.01612247463070564,0.0
45,9.0,29419,1.0,29419,0.017833131943477847,0.0
46,12.0,30302,1.0,30302,0.016040023272574404,0.0
47,10.0,31096,1.0,31096,0.01745984394860428,0.0
48,7.0,31779,1.0,31779,0.01740872515856369,0.0
49,4.0,32172,1.0,32172,0.01512590998193633,0.0
50,6.0,32812,1.0,32812,0.01858186865811149,0.0
51,12.0,33662,1.0,33662,0.017757245244198094,0.0
52,7.0,34316,1.0,34316,0.017303790985065477,0.0
53,10.0,35124,1.0,35124,0.017604271719050088,0.0
54,9.0,35921,1.0,35921,0.01790816006452252,0.0
55,4.0,36301,1.0,36301,0.015122899158833254,0.0
56,11.0,37095,1.0,37095,0.01806310096081764,0.0
57,8.0,37936,1.0,37936,0.01778709245860556,0.0
58,10.0,38727,1.0,38727,0.017437221200703425,0.0
59,6.0,39347,1.0,39347,0.016375340083651546,0.0
60,4.0,39733,1.0,39733,0.017425329273643812,0.0
61,9.0,40662,1.0,40662,0.018473164367903548,0.0
62,5.0,41035,1.0,41035,0.016090239707790017,0.0
63,5.0,41658,1.0,41658,0.01722375701561295,0.0
64,11.0,42486,1.0,42486,0.01757718810159896,0.0
65,4.0,42888,1.0,42888,0.01811563012894447,0.0
66,6.0,43507,1.0,43507,0.016714355304253456,0.0
67,9.0,44278,1.0,44278,0.017790827389212203,0.0
68,10.0,45060,1.0,45060,0.018157838921174597,0.0
69,4.0,45444,1.0,45444,0.018179324614114496,0.0
70,9.0,46226,1.0,46226,0.016888789770662632,0.0
71,11.0,47069,1.0,47069,0.016725702306340212,0.0
72,6.0,47693,1.0,47693,0.016225916179022394,0.0
73,10.0,48449,1.0,48449,0.018124679374821463,0.0
74,9.0,49220,1.0,49220,0.01784529282434224,0.0
75,5.0,49626,1.0,49626,0.01718079993785749,0.0
76,6.0,50283,0.9997444000000084,50283,0.02455407863304223,0.0024984391455559747
77,5.0,50673,0.99939340000002,50673,0.038872849797973265,0.0057026295118050305
78,10.0,51452,0.998692300000043,51452,0.041016715304957124,0.006247968189165011
79,6.0,52070,0.9981361000000614,52070,0.03837784188633791,0.0058060482162580985
80,9.0,52835,0.997447600000084,52835,0.03700001162592492,0.0049565905165341925
81,2.0,53209,0.9971110000000951,53209,0.042381425642154434,0.006182039715948871
82,18.0,54536,0.9959167000001344,54536,0.03819437778660832,0.005525511230369549
83,6.0,55191,0.9953272000001538,55191,0.03870879775410845,0.005354042608820334
84,10.0,55972,0.994624300000177,55972,0.04018228627483762,0.00584069831006993
85,6.0,56608,0.9940519000001958,56608,0.03524365252083015,0.005297564485795335
86,9.0,57402,0.9933373000002194,57402,0.03793590117518037,0.005190824546823324
87,8.0,58168,0.9926479000002421,58168,0.04133137150888888,0.00592978313378435
88,6.0,58788,0.9920899000002604,58788,0.03697101236771672,0.005365911543043283
89,7.0,59436,0.9915067000002796,59436,0.034426771107210236,0.004937865459419019
90,9.0,60220,0.9908011000003029,60220,0.04458402925199468,0.005217506628422579
91,6.0,60854,0.9902305000003216,60854,0.058892592570336084,0.005258829369807299
92,9.0,61622,0.9895393000003444,61622,0.05847661471246587,0.005092367422098694
93,4.0,62029,0.9891730000003565,62029,0.06110002191998156,0.005393755685930848
94,6.0,62675,0.9885916000003756,62675,0.05777585986228919,0.00609752453360093
95,6.0,63312,0.9880183000003945,63312,0.05553709007390253,0.005059439450664774
96,3.0,63693,0.9876754000004058,63693,0.06453974230161176,0.005699319196683159
97,6.0,64313,0.9871174000004241,64313,0.059134263869735505,0.005578426543093707
98,12.0,65151,0.986363200000449,65151,0.06159354513844471,0.00524827303796273
99,10.0,66003,0.9855964000004742,66003,0.060264784344275235,0.005259137755372632
100,8.0,66801,0.9848782000004979,66801,0.06148596184986426,0.0057712026766950615
101,4.0,67196,0.9845227000005096,67196,0.06136700344047969,0.005217217752555992
102,8.0,68020,0.983781100000534,68020,0.06152021210839592,0.0057705146151835205
103,8.0,68783,0.9830944000005566,68783,0.06179928036008719,0.005264587251698814
104,7.0,69543,0.9824104000005791,69543,0.061359962928844124,0.005827417245291145
105,5.0,69945,0.982048600000591,69945,0.059173032984285806,0.005749452930040523
106,6.0,70574,0.9814825000006097,70574,0.07761864416265715,0.005541794269942075
107,7.0,71213,0.9809074000006286,71213,0.08659340392256007,0.005347254360837064
108,3.0,71606,0.9805537000006402,71606,0.0902500519998201,0.004953487791484545
109,6.0,72262,0.9799633000006597,72262,0.08498970241990031,0.005826782529843846
110,9.0,73041,0.9792622000006828,73041,0.08444564242456323,0.005456913552177572
111,3.0,73430,0.9789121000006943,73430,0.09179445275687313,0.005365059222829792
112,10.0,74211,0.9782092000007174,74211,0.0822332178203153,0.005062053989918887
113,6.0,74851,0.9776332000007364,74851,0.08209523330442607,0.0055154285913033615
114,4.0,75222,0.9772993000007474,75222,0.09043142079021732,0.004941208991615495
115,6.0,75879,0.9767080000007669,75879,0.08516899963537489,0.005768853825806221
116,11.0,76709,0.9759610000007914,76709,0.07999908631465522,0.004942125384349563
117,10.0,77507,0.9752428000008151,77507,0.08396229481226519,0.005145744604643302
118,5.0,77913,0.9748774000008271,77913,0.0856857987607054,0.005462688482447864
119,9.0,78713,0.9741574000008508,78713,0.08555592391639948,0.005273804013909284
120,11.0,79585,0.9733726000008767,79585,0.08285084307843119,0.005604227248597554
121,10.0,80388,0.9726499000009005,80388,0.09319391214795605,0.005170796120548622
122,6.0,81018,0.9720829000009191,81018,0.09946589313802265,0.004772358286442925
123,16.0,82001,0.9711982000009483,82001,0.11451817452452796,0.005569445885889472
124,11.0,82824,0.9704575000009726,82824,0.11391598606348617,0.005364252653961053
125,10.0,83589,0.9697690000009953,83589,0.10813381161565094,0.005587956778983984
126,5.0,83978,0.9694189000010068,83978,0.11330257794774283,0.0055668877777772935
127,6.0,84612,0.9688483000010256,84612,0.1030636413099262,0.005718719065921777
128,11.0,85429,0.9681130000010498,85429,0.10496115570516307,0.005149831795875851
129,10.0,86199,0.9674200000010726,86199,0.10578862911501488,0.005228227035137946
130,4.0,86609,0.9670510000010848,86609,0.11134414678303207,0.00533930265214067
131,6.0,87255,0.9664696000011039,87255,0.11693750436045806,0.006212496664808696
132,6.0,87895,0.9658936000011229,87895,0.09985873972764239,0.005807338648867244
133,5.0,88292,0.9655363000011347,88292,0.10985731059492986,0.005131909086439209
134,9.0,89083,0.9648244000011581,89083,0.1126934452507499,0.005035147631119643
135,5.0,89494,0.9644545000011703,89494,0.10518107470804758,0.005591737869054866
136,10.0,90264,0.9637615000011931,90264,0.11271162319492985,0.005277266552663853
137,9.0,91034,0.9630685000012159,91034,0.13898581835356624,0.005300364265921027
138,8.0,91814,0.962366500001239,91814,0.12881408200050012,0.005410468160143631
139,9.0,92610,0.9616501000012626,92610,0.13180868059920905,0.005479798999064527
140,16.0,93750,0.9606241000012964,93750,0.1353659737659128,0.005672953797380742
141,4.0,94120,0.9602911000013074,94120,0.16500882119745822,0.005026144987739924
142,10.0,94894,0.9595945000013303,94894,0.13313447624367952,0.0056467228941301665
143,6.0,95544,0.9590095000013495,95544,0.12931097479966971,0.005212175765890816
144,5.0,95944,0.9586495000013614,95944,0.12962169766426088,0.005213041832575982
145,9.0,96718,0.9579529000013843,96718,0.12982629780544483,0.0052978822752326946
146,5.0,97100,0.9576091000013957,97100,0.14207421898529793,0.005777934596596343
147,5.0,97505,0.9572446000014077,97505,0.12684867897151428,0.005373177566564855
148,8.0,98284,0.9565435000014307,98284,0.13528605107701025,0.0054296184399473665
149,4.0,98678,0.9561889000014424,98678,0.14158902298375434,0.005009412814218605
150,10.0,99515,0.9554356000014672,99515,0.12609472213893808,0.005280073951581257
151,9.0,100316,0.954714700001491,100316,0.13915345844778973,0.005559559902119761
152,6.0,100942,0.9541513000015095,100942,0.17574207589458735,0.004983856820354194
153,5.0,101337,0.9537958000015212,101337,0.1758008186198488,0.005654666842443315
154,8.0,102109,0.9531010000015441,102109,0.17340650417180878,0.005346062852080593
155,5.0,102510,0.952740100001556,102510,0.15981775615132063,0.005514725972818469
156,5.0,102916,0.952374700001568,102916,0.16281437202187007,0.006104779688236341
157,16.0,103899,0.9514900000015971,103899,0.15657205573479255,0.0047912243332694955
158,10.0,104681,0.9507862000016203,104681,0.16033413255458598,0.006080221954144618
159,3.0,105074,0.9504325000016319,105074,0.1813939680883296,0.00580279185304773
160,6.0,105714,0.9498565000016509,105714,0.15448523280210794,0.00515968213302358
161,11.0,106528,0.949123900001675,106528,0.16580875944666545,0.005393602766459281
162,10.0,107321,0.9484102000016985,107321,0.1756945527141061,0.005904870064380302
163,10.0,108103,0.9477064000017217,108103,0.16392762305410316,0.0053832458955457
164,10.0,108930,0.9469621000017462,108930,0.15614456714929376,0.005748690155630665
165,10.0,109808,0.9461719000017722,109808,0.1632816640995358,0.005340147726746262
166,10.0,110675,0.9453916000017979,110675,0.1867497233027268,0.005662402733248704
167,9.0,111468,0.9446779000018214,111468,0.18342650846154213,0.005090210944514736
168,6.0,112084,0.9441235000018396,112084,0.18929533036304758,0.005573694143278134
169,10.0,112910,0.9433801000018641,112910,0.19577676005499126,0.005637289357310883
170,10.0,113688,0.9426799000018872,113688,0.2079050014403608,0.005697597198943283
171,10.0,114490,0.9419581000019109,114490,0.18200124837365234,0.0053603313818278995
172,6.0,115121,0.9413902000019296,115121,0.19568889485391686,0.005423850069808528
173,9.0,115904,0.9406855000019528,115904,0.1898394067929927,0.006108316224186454
174,4.0,116292,0.9403363000019643,116292,0.20657625878901825,0.005052740566057277
175,6.0,117057,0.939647800001987,117057,0.1961222480325138,0.0051146802506421
176,10.0,117854,0.9389305000020106,117854,0.19215784278912107,0.005290356987621782
177,4.0,118263,0.9385624000020227,118263,0.20374767158025633,0.0060710823466347515
178,7.0,118909,0.9379810000020419,118909,0.1787706043098364,0.0056001384749405966
179,7.0,119675,0.9372916000020646,119675,0.18667947094371984,0.005244990500345885
180,4.0,120074,0.9369325000020764,120074,0.2098164396701301,0.0053887621828821435
181,6.0,120700,0.936369100002095,120700,0.21380076078942029,0.005567602699838884
182,10.0,121496,0.9356527000021185,121496,0.2055421946149076,0.005341195060597542
183,11.0,122280,0.9349471000021418,122280,0.20803221050953988,0.005732205501813877
184,9.0,123070,0.9342361000021652,123070,0.21418224150621437,0.005375017516458292
185,4.0,123440,0.9339031000021761,123440,0.32690369587492296,0.006682512507659093
186,6.0,124062,0.9333433000021946,124062,0.2148119860427556,0.005618536870362229
187,11.0,124902,0.9325873000022195,124902,0.20382379139108317,0.005224950246043764
188,11.0,125713,0.9318574000022435,125713,0.2065476003285548,0.005261776915657698
189,10.0,126485,0.9311626000022664,126485,0.19601950392976325,0.004833020744664691
190,6.0,127139,0.9305740000022857,127139,0.20640489338279136,0.005644294145962153
191,6.0,127772,0.9300043000023045,127772,0.2075601563116574,0.005937594536713606
192,4.0,128157,0.9296578000023159,128157,0.22750185062358905,0.005858923434737205
193,7.0,128808,0.9290719000023352,128808,0.21525881484082218,0.006085744386637396
194,11.0,129595,0.9283636000023585,129595,0.20945595091225383,0.005366728329017063
195,6.0,130249,0.9277750000023779,130249,0.20147208422878102,0.005919330617812902
196,9.0,131027,0.927074800002401,131027,0.2315439258565633,0.005625937186118849
197,9.0,131788,0.9263899000024235,131788,0.2443210537032605,0.0056288973930359604
198,10.0,132586,0.9256717000024471,132586,0.27116826624798596,0.0063707049483442335
199,8.0,133377,0.9249598000024706,133377,0.24998538813985857,0.005427007913968931
200,6.0,133995,0.9244036000024889,133995,0.24025802909845673,0.005911729684805299
201,9.0,134749,0.9237250000025112,134749,0.24096479152257627,0.0054002728150646905
202,3.0,135148,0.923365900002523,135148,0.2673937407950112,0.006429690046263345
203,6.0,135784,0.9227935000025419,135784,0.21503352926774594,0.0051657601163368205
204,13.0,136639,0.9220240000025672,136639,0.2437378332280276,0.00576159166898381
205,15.0,137708,0.9210619000025989,137708,0.22990073939703468,0.006127014164107184
206,12.0,138526,0.9203257000026231,138526,0.24164143332205076,0.00547993590745272
207,5.0,138918,0.9199729000026348,138918,0.25958035217255965,0.005440512918484069
208,9.0,139691,0.9192772000026577,139691,0.24142849277632666,0.005544033401109878
209,4.0,140072,0.918934300002669,140072,0.26479185265036703,0.00526678493693917
210,6.0,140717,0.9183538000026881,140717,0.2139805071806723,0.00611035946822931
211,10.0,141492,0.917656300002711,141492,0.24257499998615634,0.005827807146556405
212,2.0,141878,0.9173089000027225,141878,0.3265697255035756,0.006000794019313937
213,10.0,142694,0.9165745000027467,142694,0.2702587125275065,0.005375909129609271
214,6.0,143340,0.9159931000027658,143340,0.21176479643804738,0.006103195974746742
215,4.0,143725,0.9156466000027772,143725,0.27681304007381585,0.006224676795634925
216,4.0,144114,0.9152965000027887,144114,0.27616825902829745,0.0060784972436774875
217,6.0,144768,0.9147079000028081,144768,0.2214173440129385,0.005094642126988812
218,6.0,145401,0.9141382000028269,145401,0.22984746282134577,0.005335807976502179
219,5.0,145808,0.9137719000028389,145808,0.23052140993480308,0.005231612813792017
220,7.0,146447,0.9131968000028579,146447,0.22561204302851956,0.006101658911350331
221,12.0,147264,0.9124615000028821,147264,0.2377860209969587,0.005886178838805554
222,9.0,148041,0.9117622000029051,148041,0.23533188006055555,0.0062792225634622865
223,9.0,148813,0.911067400002928,148813,0.23870637439615985,0.006106830357024724
224,9.0,149587,0.9103708000029509,149587,0.2335888223592625,0.005580938811872987
225,10.0,150423,0.9096184000029757,150423,0.2659718921167428,0.005661498737522793
226,6.0,151046,0.9090577000029941,151046,0.28991247782929175,0.006222987968109217
227,11.0,151934,0.9082585000030204,151934,0.2904832192637899,0.0052966389849963295
228,10.0,152690,0.9075781000030428,152690,0.2920177059356498,0.005825024295330559
229,16.0,154579,0.9058780000030988,154579,0.22455376665102483,0.005255949894039531
230,11.0,155372,0.9051643000031223,155372,0.27052677519534907,0.005255938387356777
231,4.0,155762,0.9048133000031339,155762,0.34071763769174235,0.006990551550272638
232,4.0,156161,0.9044542000031457,156161,0.31088189903954816,0.00504555166640274
233,6.0,156786,0.9038917000031642,156786,0.2517150755882263,0.0053558218939229844
234,5.0,157148,0.9035659000031749,157148,0.38074942863448547,0.005119763500723172
235,4.0,157535,0.9032176000031864,157535,0.31394072208139634,0.006059292113818757
236,4.0,157936,0.9028567000031983,157936,0.30621757077754586,0.005214904496915324
237,9.0,158714,0.9021565000032213,158714,0.27486507989140585,0.006039253469481529
238,6.0,159337,0.9015958000032398,159337,0.2555463172937856,0.0056316793956427596
239,6.0,159961,0.9010342000032583,159961,0.26414654172288304,0.005512786279980038
240,11.0,160747,0.9003268000032816,160747,0.2991887951132299,0.005077395575625659
241,5.0,161121,0.8999902000032927,161121,0.37174565472545473,0.00589173738678941
242,10.0,161875,0.899311600003315,161875,0.2982673844228689,0.006098173274023276
243,5.0,162269,0.8989570000033267,162269,0.316260911373015,0.005844511238317836
244,4.0,162686,0.898581700003339,162686,0.33688412621009833,0.005769534772767281
245,9.0,163491,0.8978572000033629,163491,0.2997716501447725,0.005283135896639375
246,4.0,163864,0.8975215000033739,163864,0.3836642572851028,0.005963495381107184
247,6.0,164518,0.8969329000033933,164518,0.2852411540367552,0.005622379402213054
248,11.0,165306,0.8962237000034167,165306,0.2864651865689888,0.005583878599992864
249,10.0,166107,0.8955028000034404,166107,0.3428670009609763,0.005472667295854602
250,11.0,166900,0.8947891000034639,166900,0.327174813889465,0.0056240740029672295
251,10.0,167710,0.8940601000034879,167710,0.37610450042986576,0.005522875211228197
252,8.0,168498,0.8933509000035113,168498,0.34555240998488995,0.005540022260255992
253,6.0,169139,0.8927740000035302,169139,0.28922699924192263,0.005687081161520953
254,6.0,169768,0.8922079000035489,169768,0.3123322907000164,0.006221613580770868
255,6.0,170388,0.8916499000035673,170388,0.2974383027803513,0.005952979446796704
256,8.0,171180,0.8909371000035907,171180,0.3645877243969778,0.005591828289312855
257,11.0,172030,0.8901721000036159,172030,0.3767200706285589,0.005852479110386305
258,6.0,172681,0.8895862000036352,172681,0.3499731577578045,0.005532174532718119
259,10.0,173520,0.8888311000036601,173520,0.3546652273498076,0.006144845554204402
260,3.0,173901,0.8884882000036713,173901,0.5045044738163785,0.0057904410998754355
261,9.0,174703,0.8877664000036951,174703,0.32654295644335024,0.006112812880663322
262,6.0,175349,0.8871850000037143,175349,0.30581375006182643,0.006219512337580685
263,8.0,176112,0.8864983000037369,176112,0.33557248304977644,0.005724830704004697
264,10.0,176877,0.8858098000037595,176877,0.3105805864326315,0.006078995363811545
265,7.0,177665,0.8851006000037829,177665,0.33787519603892024,0.005570172540524601
266,8.0,178447,0.884396800003806,178447,0.3425434079507123,0.005900235448535868
267,6.0,179071,0.8838352000038245,179071,0.30828583402893484,0.006005402292733682
268,17.0,180949,0.8821450000038802,180949,0.29005679783348837,0.005886514569589533
269,10.0,181825,0.8813566000039061,181825,0.3956580283332905,0.006304363931595206
270,10.0,182651,0.8806132000039306,182651,0.39361415660915305,0.00557134166711649
271,9.0,183412,0.8799283000039532,183412,0.3820768869267813,0.006269058383771102
272,11.0,184216,0.879204700003977,184216,0.3747796981933698,0.006227090724266658
273,6.0,184899,0.8785900000039972,184899,0.40606568823534434,0.006045229326346262
274,4.0,185292,0.8782363000040089,185292,0.41960138514751694,0.005997966596124007
275,10.0,186088,0.8775199000040325,186088,0.36290142037461154,0.006043257454214439
276,5.0,186476,0.877170700004044,186476,0.40756700287774666,0.00591179275077068
277,8.0,187263,0.8764624000040673,187263,0.39599929314480653,0.006072375616251746
278,6.0,187879,0.8759080000040855,187879,0.3972977027055118,0.0061972524357439725
279,5.0,188273,0.8755534000040972,188273,0.40003185976429034,0.005372255798564428
280,10.0,189064,0.8748415000041206,189064,0.42112307892888595,0.006336160239379579
281,8.0,189856,0.8741287000041441,189856,0.3998586409960431,0.00562010381693681
282,9.0,190642,0.8734213000041674,190642,0.446299392246563,0.006289431858096054
283,5.0,191032,0.873070300004179,191032,0.4281710643416796,0.005495648305245245
284,6.0,191698,0.8724709000041987,191698,0.4351263861577432,0.0061742223606688915
285,5.0,192094,0.8721145000042104,192094,0.47345903154575464,0.005945682888734449
286,6.0,192734,0.8715385000042294,192734,0.48085989893879744,0.0058838320478798774
287,5.0,193124,0.8711875000042409,193124,0.47722345185585513,0.00555202843774728
288,6.0,193746,0.8706277000042594,193746,0.39644122739409327,0.005922448657411135
289,5.0,194157,0.8702578000042716,194157,0.4243337020749303,0.005776292094159214
290,6.0,194783,0.8696944000042901,194783,0.39912612864765495,0.005890341008666154
291,6.0,195402,0.8691373000043084,195402,0.4737718009505788,0.0061366176730845955
292,11.0,196204,0.8684155000043322,196204,0.415999461402025,0.006086467259683332
293,6.0,196829,0.8678530000043507,196829,0.40126029880046843,0.0060937609309679825
294,6.0,197225,0.8674966000043625,197225,0.4528322432829876,0.005812612281233393
295,4.0,197630,0.8671321000043745,197630,0.4725278030207128,0.005521129690043134
296,4.0,198030,0.8667721000043863,198030,0.4799105051159859,0.007139379966793058
297,10.0,198832,0.8660503000044101,198832,0.4275428519730556,0.005593595830122696
298,6.0,199477,0.8654698000044292,199477,0.3992864222489586,0.006196900616413932
299,5.0,199869,0.8651170000044408,199869,0.44195927656730827,0.0056236045331982554
300,11.0,200715,0.8643556000044659,200715,0.4444449162969353,0.006237499419469458
301,9.0,201495,0.863653600004489,201495,0.46652828752994535,0.0061818239526940325
302,13.0,202445,0.8627986000045171,202445,0.43615158710040547,0.006121257593928787
303,6.0,203087,0.8622208000045362,203087,0.41507229547819985,0.005281656319807709
304,6.0,203731,0.8616412000045552,203731,0.46322881090252294,0.0063201791818750085
305,6.0,204368,0.8610679000045741,204368,0.38348066161154204,0.005971379251620663
306,9.0,205169,0.8603470000045979,205169,0.4959634926063142,0.006336327912166748
307,9.0,205962,0.8596333000046213,205962,0.4507637430560243,0.006053890697184987
308,6.0,206583,0.8590744000046397,206583,0.4138974284396271,0.005844910841092322
309,4.0,206963,0.858732400004651,206963,0.5196841888129711,0.006932681565300108
310,5.0,207361,0.8583742000046628,207361,0.46796543619141506,0.005877964229594411
311,10.0,208150,0.8576641000046862,208150,0.4650026509403729,0.006149044140315519
312,6.0,208805,0.8570746000047056,208805,0.41332250424013794,0.006166382025143502
313,11.0,209599,0.8563600000047291,209599,0.4341005201941774,0.0055751562537420165
314,4.0,209994,0.8560045000047408,209994,0.4735956386297564,0.006259675165549911
315,12.0,210818,0.8552629000047652,210818,0.47005720369662474,0.006475581975324018
316,6.0,211426,0.8547157000047833,211426,0.49621251666624294,0.005725940810167997
317,9.0,212216,0.8540047000048067,212216,0.48845671888770936,0.00659579986021515
318,9.0,212991,0.8533072000048296,212991,0.5435822351324943,0.006279101759371828
319,9.0,213779,0.852598000004853,213779,0.4676602978051314,0.006014232062777876
320,6.0,214414,0.8520265000048718,214414,0.42698654117077356,0.006241928374254526
321,9.0,215187,0.8513308000048947,215187,0.48380413127130556,0.006071289824711172
322,6.0,215818,0.8507629000049134,215818,0.41632366770798734,0.005856050867514453
323,7.0,216581,0.850076200004936,216581,0.4923953444039056,0.006119623241085879
324,3.0,216958,0.8497369000049472,216958,0.6020693346976601,0.005985056915748445
325,4.0,217338,0.8493949000049584,217338,0.5385677824287038,0.005134823486437917
326,6.0,217972,0.8488243000049772,217972,0.4805498250322387,0.005407401369706498
327,5.0,218589,0.8482690000049955,218589,0.5901340579725741,0.006061881700105364
328,6.0,219379,0.8475580000050189,219379,0.4683977261751513,0.006350909384970312
329,6.0,220022,0.846979300005038,220022,0.4340742958556067,0.005774956251472679
330,9.0,220793,0.8462854000050608,220793,0.5257291406895555,0.006100466961370106
