Date/Time Start,2019-03-16 14:53:24.219533
755,5.0,154210,0.8621110000045398,154210,0.2935312976595014,0.001429224228786552,154210
756,3.0,154417,0.8619247000045459,154417,0.2798996119251574,0.0013071631193107584,154417
757,1.0,154570,0.8617870000045504,154570,0.18652586979803695,0.0011294839300806452,154570
758,5.0,154888,0.8615008000045599,154888,0.2847104453417303,0.001203784872636817,154888
759,2.0,155081,0.8613271000045656,155081,0.2351189493515331,0.0010649986762506405,155081
760,3.0,155304,0.8611264000045722,155304,0.2496022685293125,0.00153887244281406,155304
761,3.0,155517,0.8609347000045785,155517,0.2809777474074576,0.001234406011808716,155517
762,1.0,155670,0.860797000004583,155670,0.1987590387073997,0.0012455850405340065,155670
763,2.0,155860,0.8606260000045887,155860,0.23779677458499607,0.0011017572489340397,155860
764,2.0,156047,0.8604577000045942,156047,0.23546807838474365,0.0009607737744242615,156047
765,4.0,156303,0.8602273000046018,156303,0.2511027690488845,0.0011975224147988683,156303
766,6.0,156662,0.8599042000046124,156662,0.24739803101940075,0.001186764333599823,156662
767,0.0,156756,0.8598196000046152,156756,0.13536792097890632,0.0011466213161722718,156756
768,2.0,156912,0.8596792000046198,156912,0.2870762579334088,0.001399987264962058,156912
769,1.0,157042,0.8595622000046237,157042,0.20663862062188296,0.0010405100389527014,157042
770,4.0,157298,0.8593318000046313,157298,0.28871431983134244,0.0010742359608286733,157298
771,4.0,157574,0.8590834000046395,157574,0.24909430948774453,0.0009601729019830574,157574
772,3.0,157802,0.8588782000046462,157802,0.2637757859274484,0.0012150438509579225,157802
773,6.0,158158,0.8585578000046568,158158,0.2582407645211461,0.000906775486767534,158158
774,0.0,158262,0.8584642000046598,158262,0.12870405299159196,0.00126539291564908,158262
775,1.0,158411,0.8583301000046643,158411,0.1480612012513932,0.0010411439889994288,158411
776,2.0,158589,0.8581699000046695,158589,0.25468812531299806,0.00127862335484883,158589
777,3.0,158843,0.857941300004677,158843,0.2711364819015574,0.0010770714642868678,158843
778,3.0,159052,0.8577532000046832,159052,0.2411939830978236,0.001166990982244932,159052
779,0.0,159166,0.8576506000046866,159166,0.13247001667817435,0.0010390228583817493,159166
780,2.0,159338,0.8574958000046917,159338,0.24842429481620013,0.0009711547730592768,159338
781,2.0,159520,0.8573320000046971,159520,0.25418732544550526,0.000988896672804533,159520
782,2.0,159679,0.8571889000047018,159679,0.27270649814005915,0.0010457602817819265,159679
783,3.0,159910,0.8569810000047087,159910,0.2507468287659672,0.0009801740024477704,159910
784,1.0,160081,0.8568271000047137,160081,0.1977793096363196,0.0015267119385939968,160081
785,1.0,160228,0.8566948000047181,160228,0.2289491584714578,0.0021069394862105067,160228
786,5.0,160557,0.8563987000047278,160557,0.32323052038900035,0.002206976870441099,160557
787,1.0,160706,0.8562646000047323,160706,0.2097276422701426,0.0021123225730765713,160706
788,3.0,160912,0.8560792000047384,160912,0.31587738760756057,0.0023097655572306853,160912
789,2.0,161083,0.8559253000047434,161083,0.27736930845425145,0.0020771231646111716,161083
790,3.0,161297,0.8557327000047498,161297,0.2950991711744638,0.001869337139031023,161297
791,2.0,161485,0.8555635000047553,161485,0.2645194232860144,0.0015047646083211417,161485
792,3.0,161699,0.8553709000047617,161699,0.29506284033305175,0.0018888851310829328,161699
793,0.0,161833,0.8552503000047657,161833,0.14801767501813262,0.001598842569527828,161833
794,2.0,162026,0.8550766000047714,162026,0.2524569798550457,0.0016786597573820868,162026
795,1.0,162153,0.8549623000047751,162153,0.24071789579832648,0.002127021290228966,162153
796,2.0,162335,0.8547985000047805,162335,0.2548837527264278,0.0015106099581116922,162335
797,4.0,162579,0.8545789000047878,162579,0.3281955427688653,0.0014029504762548327,162579
798,1.0,162727,0.8544457000047921,162727,0.23038413466231242,0.0014324483126983978,162727
799,2.0,162944,0.8542504000047986,162944,0.1940169093898639,0.0016128060863002456,162944
800,4.0,163191,0.8540281000048059,163191,0.29528245396218317,0.001320393152687197,163191
801,1.0,163333,0.8539003000048101,163333,0.2203950537237483,0.001204804232746566,163333
802,4.0,163627,0.8536357000048188,163627,0.267931393341345,0.001410042480102322,163627
803,1.0,163772,0.8535052000048231,163772,0.21274027069067133,0.0014039652957982417,163772
804,2.0,163940,0.8533540000048281,163940,0.27854159097408965,0.0016521886469663947,163940
805,2.0,164109,0.8532019000048331,164109,0.2805205506862268,0.0014184988014687254,164109
806,1.0,164254,0.8530714000048374,164254,0.22136089950799942,0.0012594455609234564,164254
807,3.0,164503,0.8528473000048448,164503,0.2811085254582296,0.0012431877677669715,164503
808,3.0,164746,0.852628600004852,164746,0.25434316716199057,0.0011579231487217248,164746
809,1.0,164896,0.8524936000048564,164896,0.2076315101981163,0.0015276292856045378,164896
810,3.0,165166,0.8522506000048644,165166,0.2740767170433645,0.0012439427351367798,165166
811,3.0,165408,0.8520328000048716,165408,0.2596350203245139,0.0011645225206825859,165408
812,2.0,165589,0.851869900004877,165589,0.2588135099954368,0.0009908163751210523,165589
813,3.0,165785,0.8516935000048828,165785,0.31766821637901727,0.0010130353851365021,165785
814,2.0,165942,0.8515522000048874,165942,0.2940807985319833,0.0009960973752843466,165942
815,2.0,166126,0.8513866000048929,166126,0.2741381959260806,0.0012860453705244531,166126
816,2.0,166300,0.851230000004898,166300,0.27569313818353347,0.0010387188429313969,166300
817,2.0,166460,0.8510860000049028,166460,0.29242049404419956,0.0011042983545848984,166460
818,4.0,166713,0.8508583000049103,166713,0.2683203615866631,0.0012604388676796812,166713
819,2.0,166910,0.8506810000049161,166910,0.2828991847292421,0.0011918417663108983,166910
820,4.0,167215,0.8504065000049251,167215,0.37383711980503115,0.0011595359492424845,167215
821,3.0,167432,0.8502112000049316,167432,0.24855804331772338,0.001147946858312398,167432
822,3.0,167651,0.850014100004938,167651,0.275663145158661,0.0010301067058494544,167651
823,1.0,167786,0.849892600004942,167786,0.22595910446511375,0.0009933631624638414,167786
824,0.0,167904,0.8497864000049455,167904,0.14561567521827706,0.0009418509288156263,167904
825,2.0,168103,0.8496073000049514,168103,0.24491768247967388,0.0011315223346356111,168103
826,2.0,168281,0.8494471000049567,168281,0.27407908841465295,0.0010080136434113597,168281
827,3.0,168509,0.8492419000049635,168509,0.2907492748151223,0.0012729100742210888,168509
828,4.0,168795,0.8489845000049719,168795,0.23943832805836118,0.0011859698209333986,168795
829,2.0,168986,0.8488126000049776,168986,0.2498851723149809,0.0011800200004448763,168986
830,2.0,169158,0.8486578000049827,169158,0.2673677445584258,0.0013428124859570364,169158
831,3.0,169361,0.8484751000049887,169361,0.31257977098079737,0.0011159622122899496,169361
832,4.0,169615,0.8482465000049962,169615,0.29397274935104717,0.0010391173391684516,169615
833,2.0,169793,0.8480863000050015,169793,0.2691352012870687,0.0009056015495731485,169793
834,2.0,169977,0.847920700005007,169977,0.27868720038753486,0.0009215592893704762,169977
835,4.0,170239,0.8476849000050147,170239,0.330963168321675,0.002354809692169927,170239
836,2.0,170405,0.8475355000050196,170405,0.2977417682757579,0.0019048496083909061,170405
837,2.0,170579,0.8473789000050248,170579,0.2859331079298395,0.001878973343322621,170579
838,6.0,170923,0.847069300005035,170923,0.3831941225067821,0.001815894441046281,170923
839,0.0,171032,0.8469712000050382,171032,0.15961355278524783,0.0014291140953091683,171032
840,1.0,171180,0.8468380000050426,171180,0.24936271403488275,0.002075217201530216,171180
841,2.0,171381,0.8466571000050486,171381,0.27352258922597067,0.001610396531614966,171381
842,2.0,171533,0.8465203000050531,171533,0.2729990786235583,0.001436135023763391,171533
843,3.0,171739,0.8463349000050592,171739,0.33208904945228285,0.0013190316114330537,171739
844,4.0,172029,0.8460739000050678,172029,0.31023335402895663,0.0012432355650977616,172029
845,3.0,172232,0.8458912000050738,172232,0.32815448202082675,0.0013155805040494966,172232
846,1.0,172374,0.845763400005078,172374,0.23024240414231595,0.0012931598840866722,172374
847,2.0,172572,0.8455852000050839,172572,0.2674087281856272,0.001258596464461821,172572
848,5.0,172861,0.8453251000050924,172861,0.32937754167301847,0.0011432853124143112,172861
849,2.0,173060,0.8451460000050983,173060,0.30491079577249497,0.0012343347826668403,173060
850,3.0,173298,0.8449318000051054,173298,0.3066839754205792,0.0012212228928149694,173298
851,1.0,173441,0.8448031000051096,173441,0.2290165145601426,0.0014670152319725472,173441
852,0.0,173552,0.8447032000051129,173552,0.1599067317338677,0.0010680265595920402,173552
853,5.0,173854,0.8444314000051218,173854,0.33252242681206456,0.0011510533434718566,173854
854,2.0,174013,0.8442883000051266,174013,0.2973886827159228,0.0012520680453155318,174013
855,2.0,174195,0.844124500005132,174195,0.2833385971057546,0.0011976872247632256,174195
856,1.0,174346,0.8439886000051364,174346,0.23536066128718142,0.0013120628082708436,174346
857,4.0,174580,0.8437780000051434,174580,0.3359692206240108,0.0010952636875716161,174580
858,3.0,174819,0.8435629000051504,174819,0.2982680137312063,0.0011955485844820986,174819
859,0.0,174937,0.8434567000051539,174937,0.15439856462812018,0.0011829667167503276,174937
860,3.0,175153,0.8432623000051603,175153,0.30915943329670914,0.001331247032323046,175153
861,2.0,175336,0.8430976000051658,175336,0.270121299218936,0.0010485223381474101,175336
862,1.0,175465,0.8429815000051696,175465,0.23617363415023154,0.0010051491206454098,175465
863,2.0,175616,0.8428456000051741,175616,0.324721985897481,0.0010113075771831616,175616
864,1.0,175763,0.8427133000051784,175763,0.2312594698298545,0.0012414280664125065,175763
865,4.0,176031,0.8424721000051864,176031,0.33096367707337015,0.0010275669551107845,176031
866,1.0,176175,0.8423425000051906,176175,0.21553047792986035,0.0009820420909818495,176175
867,1.0,176329,0.8422039000051952,176329,0.225523624617558,0.0011164937550111299,176329
868,3.0,176537,0.8420167000052013,176537,0.3084590197899021,0.0009816207377228308,176537
869,3.0,176770,0.8418070000052083,176770,0.30700965894010446,0.0009824981009377799,176770
870,2.0,176942,0.8416522000052133,176942,0.2843419228961995,0.0012113940477341434,176942
871,3.0,177153,0.8414623000052196,177153,0.32610491596127006,0.0011595931324569324,177153
872,3.0,177358,0.8412778000052257,177358,0.33706220119464686,0.0021674929711990422,177358
873,3.0,177558,0.8410978000052316,177558,0.3081729535572231,0.0012798228394967737,177558
874,3.0,177755,0.8409205000052374,177755,0.34369536996039035,0.0009149421587926785,177755
875,3.0,177973,0.8407243000052439,177973,0.3157189926218002,0.0011674135021500635,177973
876,8.0,178420,0.8403220000052571,178420,0.3319261127903691,0.0009144503500581338,178420
877,1.0,178545,0.8402095000052608,178545,0.25217256927490234,0.0008492524966713973,178545
878,3.0,178752,0.840023200005267,178752,0.3337359669919751,0.0012454031078397423,178752
879,3.0,178965,0.8398315000052733,178965,0.32169593303975924,0.0010012775647810315,178965
880,6.0,179318,0.8395138000052838,179318,0.3615121291607365,0.0011843132589445396,179318
881,4.0,179564,0.839292400005291,179564,0.3445405597548659,0.0009579108167880752,179564
882,5.0,179881,0.8390071000053004,179881,0.2938093361253806,0.0008105149259469443,179881
883,0.0,179999,0.8389009000053039,179999,0.1464723924459037,0.0009847103713782725,179999
884,7.0,180372,0.838565200005315,180372,0.38295914857940444,0.0021921589724181456,180372
885,3.0,180576,0.838381600005321,180576,0.29309732015883805,0.0017981591462397344,180576
886,5.0,180882,0.8381062000053301,180882,0.3788435571139155,0.0017139592684091683,180882
887,2.0,181067,0.8379397000053356,181067,0.295779803757732,0.0016914756558017454,181067
888,3.0,181280,0.8377480000053419,181280,0.2761551909533465,0.0018146897364460246,181280
889,5.0,181575,0.8374825000053506,181575,0.315367644494873,0.0015502854074268618,181575
890,1.0,181718,0.8373538000053549,181718,0.2659224667749205,0.0015155736524269793,181718
891,6.0,182072,0.8370352000053654,182072,0.40064148327051585,0.0014723530460128004,182072
892,3.0,182294,0.8368354000053719,182294,0.3449229544683083,0.0016292378031475645,182294
893,3.0,182515,0.8366365000053785,182515,0.3357070924132658,0.0014174442531670575,182515
894,1.0,182642,0.8365222000053822,182642,0.26370098864234337,0.0015646169822861066,182642
895,3.0,182854,0.8363314000053885,182854,0.33697610112996595,0.0013207992620355414,182854
896,3.0,183074,0.836133400005395,183074,0.34491339285265316,0.0012763231271740304,183074
897,3.0,183304,0.8359264000054019,183304,0.3083674634280412,0.001430118532342654,183304
898,3.0,183509,0.8357419000054079,183509,0.3609968115280314,0.0012939223061349788,183509
899,2.0,183704,0.8355664000054137,183704,0.2887935724778053,0.0013438177372639378,183704
900,3.0,183919,0.8353729000054201,183919,0.3498350895074911,0.00126154767647169,183919
901,2.0,184091,0.8352181000054252,184091,0.31458847449962485,0.0011462078950581747,184091
902,3.0,184324,0.8350084000054321,184324,0.2937914988769482,0.0014225803038341197,184324
903,2.0,184477,0.8348707000054366,184477,0.34470697268356687,0.0012450679930100473,184477
904,1.0,184616,0.8347456000054407,184616,0.2552570185000948,0.0010667851470283522,184616
905,5.0,184939,0.8344549000054503,184939,0.3409866834111258,0.001235670887291339,184939
906,2.0,185148,0.8342668000054565,185148,0.2692593217751626,0.0011077899156563301,185148
907,3.0,185363,0.8340733000054629,185363,0.34580905011226964,0.0011600494803725417,185363
908,4.0,185633,0.8338303000054709,185633,0.31527504015851904,0.0013082145649133492,185633
909,3.0,185840,0.833644000005477,185840,0.3474480124271434,0.0012543514420971238,185840
910,4.0,186091,0.8334181000054844,186091,0.3573798758990736,0.0011284051869302038,186091
911,3.0,186311,0.833220100005491,186311,0.3145324534651908,0.001015059365652798,186311
912,2.0,186471,0.8330761000054957,186471,0.33427702528424563,0.0012038404627674026,186471
913,1.0,186615,0.8329465000055,186615,0.2553063764029907,0.0010391838094518688,186615
914,1.0,186742,0.8328322000055037,186742,0.26300356833366895,0.0010855187073338037,186742
915,1.0,186878,0.8327098000055078,186878,0.25160205079352155,0.0012849686352316948,186878
916,1.0,187001,0.8325991000055114,187001,0.26750148808568475,0.001169315418271098,187001
917,1.0,187132,0.8324812000055153,187132,0.2657133791282887,0.0011144106855410691,187132
918,1.0,187282,0.8323462000055197,187282,0.2378509683907032,0.001360958029399626,187282
919,5.0,187576,0.8320816000055284,187576,0.3671711521337227,0.0010247881655727012,187576
920,1.0,187734,0.8319394000055331,187734,0.2309966722998438,0.0009458372533347906,187734
921,3.0,187963,0.8317333000055399,187963,0.33673614937014973,0.001029066482010322,187963
922,3.0,188204,0.831516400005547,188204,0.3358874428569034,0.0011998039829816199,188204
923,4.0,188522,0.8312302000055565,188522,0.30288961485215704,0.0009368383991226346,188522
924,6.0,188918,0.8308738000055682,188918,0.3615612645134932,0.001132169720295504,188918
925,1.0,189059,0.8307469000055724,189059,0.2570654252108107,0.0010296850424368887,189059
926,3.0,189270,0.8305570000055786,189270,0.3504765695799584,0.0011014523562838398,189270
927,4.0,189513,0.8303383000055858,189513,0.35930246439735586,0.0010749984318447977,189513
928,3.0,189741,0.8301331000055926,189741,0.3195549497021395,0.000990417615149023,189741
929,5.0,190030,0.8298730000056012,190030,0.36346202030468566,0.0011399124044974118,190030
930,3.0,190261,0.829665100005608,190261,0.32825010437598995,0.00199029282959041,190261
931,2.0,190437,0.8295067000056132,190437,0.31522779005833645,0.0015593124602343198,190437
932,2.0,190629,0.8293339000056189,190629,0.3013911472711091,0.001817790507781562,190629
933,1.0,190774,0.8292034000056232,190774,0.23043886479632608,0.0015693210731742198,190774
934,2.0,190956,0.8290396000056286,190956,0.304576810162801,0.0016854029343269029,190956
935,3.0,191191,0.8288281000056356,191191,0.3370197463542857,0.0016011931960089529,191191
936,2.0,191360,0.8286760000056406,191360,0.31125174974196057,0.001529460486483391,191360
937,1.0,191495,0.8285545000056446,191495,0.2502623226355623,0.0015751645689036835,191495
938,1.0,191630,0.8284330000056486,191630,0.2636514315450633,0.001652269212839504,191630
939,1.0,191761,0.8283151000056524,191761,0.27467966304366825,0.0015311420480596286,191761
940,6.0,192096,0.8280136000056624,192096,0.39701153269009803,0.0016775882093552083,192096
941,1.0,192254,0.8278714000056671,192254,0.228481621729045,0.0011791472829424457,192254
942,6.0,192666,0.8275006000056793,192666,0.3734693383454408,0.0012828617036575451,192666
943,6.0,192994,0.827205400005689,192994,0.3772981329934626,0.0015148316501947148,192994
944,3.0,193224,0.8269984000056958,193224,0.33047909707478856,0.0012838618651427247,193224
945,4.0,193478,0.8267698000057033,193478,0.3767606519514651,0.0012729481994344003,193478
946,4.0,193741,0.8265331000057111,193741,0.33061689737575134,0.0014773630264313439,193741
947,6.0,194076,0.826231600005721,194076,0.32534700718833437,0.0011472487866916736,194076
948,2.0,194284,0.8260444000057272,194284,0.2980946386232972,0.0011265595488181973,194284
949,4.0,194537,0.8258167000057347,194537,0.31273839278183435,0.0012890177454731313,194537
950,3.0,194751,0.825624100005741,194751,0.3135565334112845,0.0013502580715505468,194751
951,0.0,194870,0.8255170000057446,194870,0.14976967232567923,0.0011219371348901205,194870
952,2.0,195045,0.8253595000057498,195045,0.3221648417200361,0.0012881584967752652,195045
953,4.0,195301,0.8251291000057573,195301,0.3360247087694006,0.001209015738652397,195301
954,3.0,195516,0.8249356000057637,195516,0.29665172696113584,0.0011515660869325837,195516
955,3.0,195730,0.82474300000577,195730,0.3425242568009368,0.0012966463298517254,195730
956,3.0,195928,0.8245648000057759,195928,0.37056691338769115,0.0011642835352268786,195928
957,3.0,196122,0.8243902000057817,196122,0.379493306131707,0.0010604095825572622,196122
958,1.0,196272,0.8242552000057861,196272,0.19952749878168105,0.0010690028211683966,196272
959,4.0,196510,0.8240410000057932,196510,0.37555988488264946,0.001182215620040651,196510
960,1.0,196639,0.823924900005797,196639,0.26455600415320357,0.001258266181414297,196639
961,1.0,196769,0.8238079000058008,196769,0.24860808173051246,0.0011150131359150132,196769
962,2.0,196932,0.8236612000058057,196932,0.3290263278169866,0.0010818800173144204,196932
963,4.0,197190,0.8234290000058133,197190,0.36071711912924465,0.0010117393483018843,197190
964,3.0,197401,0.8232391000058196,197401,0.35202654179238596,0.001124246767473791,197401
965,2.0,197575,0.8230825000058247,197575,0.31715826743721276,0.0011014896184045437,197575
966,2.0,197739,0.8229349000058296,197739,0.33283354087573724,0.0010495908346656061,197739
967,5.0,198043,0.8226613000058386,198043,0.3544596189289893,0.0010772910191726144,198043
968,5.0,198366,0.8223706000058482,198366,0.3804638186475441,0.0010021069403941421,198366
969,3.0,198584,0.8221744000058546,198584,0.3526667024974429,0.0010198625829591472,198584
970,1.0,198711,0.8220601000058584,198711,0.2605338088112084,0.0008182555879832898,198711
971,3.0,198911,0.8218801000058643,198911,0.3662514928355813,0.0010060129756311654,198911
972,2.0,199083,0.8217253000058694,199083,0.32648873641047366,0.0012333362796790573,199083
973,2.0,199257,0.8215687000058746,199257,0.30523660731897956,0.0012456303887736942,199257
974,3.0,199473,0.821374300005881,199473,0.3536094628205454,0.0009697934161118206,199473
975,1.0,199622,0.8212402000058854,199622,0.25736853440335933,0.0010443132785000469,199622
976,2.0,199796,0.8210836000058905,199796,0.315922021844435,0.001064934965529835,199796
977,1.0,199929,0.8209639000058945,199929,0.25741671445898545,0.0008086228381695324,199929
978,4.0,200208,0.8207128000059027,200208,0.33957026143121033,0.0019184539698184914,200208
979,1.0,200350,0.820585000005907,200350,0.25744046564673034,0.0017557955151473001,200350
980,2.0,200503,0.8204473000059115,200503,0.3382972898631314,0.001989065050877923,200503
981,3.0,200721,0.8202511000059179,200721,0.34244444393851886,0.0017942015045331022,200721
982,2.0,200876,0.8201116000059225,200876,0.33534071863658965,0.0016696737506501978,200876
983,0.0,200978,0.8200198000059256,200978,0.18065260876627529,0.001765648289138506,200978
984,3.0,201190,0.8198290000059318,201190,0.35935395785589824,0.001546965523818969,201190
985,0.0,201302,0.8197282000059352,201302,0.15042073163203895,0.00158191507333478,201302
986,6.0,201645,0.8194195000059453,201645,0.39295110903658603,0.0015787869951831661,201645
987,2.0,201810,0.8192710000059502,201810,0.3342931987661304,0.0014903441060927104,201810
988,3.0,202048,0.8190568000059573,202048,0.3581962656824529,0.0012995888432096533,202048
989,4.0,202322,0.8188102000059654,202322,0.33083214537396916,0.0012286385849188761,202322
990,3.0,202542,0.8186122000059719,202542,0.3788660387762568,0.0013426977459113749,202542
991,2.0,202700,0.8184700000059766,202700,0.32849327545565893,0.0016842016057241,202700
992,2.0,202881,0.818307100005982,202881,0.29119548337400286,0.0012767548178893755,202881
993,1.0,203032,0.8181712000059864,203032,0.21859781777128479,0.0012956971406901181,203032
994,2.0,203216,0.8180056000059919,203216,0.22988287537642146,0.0011510818542023037,203216
995,3.0,203416,0.8178256000059978,203416,0.3485484914854169,0.0012955049427546329,203416
996,3.0,203609,0.8176519000060035,203609,0.378656586139931,0.0014787348391581084,203609
997,5.0,203907,0.8173837000060123,203907,0.3723244536293033,0.0013700411322463348,203907
998,2.0,204087,0.8172217000060177,204087,0.2936824943456385,0.001277204846539664,204087
999,2.0,204255,0.8170705000060227,204255,0.3130367425758214,0.0011309528797158106,204255
1000,2.0,204423,0.8169193000060276,204423,0.24174396549573257,0.0011124836613210694,204423
Date/Time End,2019-03-16 16:02:55.182040
