Date/Time Start,2019-03-15 19:27:44.439068
256,4.0,52758,0.9534178000015336,52758,0.1209342112436014,0.006583965408408047,52758
257,0.0,52862,0.9533242000015367,52862,0.13774729204865602,0.007540003545587892,52862
258,3.0,53090,0.9531190000015435,53090,0.12010534816797365,0.006293616619554916,53090
259,0.0,53208,0.953012800001547,53208,0.1316248194898589,0.005811246590105761,53208
260,4.0,53480,0.952768000001555,53480,0.11689520810785539,0.00666987905210991,53480
261,6.0,53838,0.9524458000015656,53838,0.11439912185572379,0.006219867819094381,53838
262,4.0,54083,0.9522253000015729,54083,0.11007590950751792,0.005346521502561162,54083
263,3.0,54311,0.9520201000015797,54311,0.13135319405741858,0.006656350817130468,54311
264,3.0,54533,0.9518203000015862,54533,0.12248074035118292,0.006994506635303034,54533
265,7.0,54939,0.9514549000015983,54939,0.12919598129655926,0.006110048047539211,54939
266,6.0,55342,0.9510922000016102,55342,0.1266805062777647,0.005795521834479316,55342
267,1.0,55475,0.9509725000016142,55475,0.1237345680146289,0.005766769638120921,55475
268,1.0,55620,0.9508420000016184,55620,0.12777682635290868,0.00541086539811533,55620
269,3.0,55828,0.9506548000016246,55828,0.11185601607968028,0.005830323471601472,55828
270,5.0,56180,0.950338000001635,56180,0.13722769655710595,0.006105004313889656,56180
271,4.0,56464,0.9500824000016435,56464,0.12184821105968784,0.0069764116251078544,56464
272,2.0,56657,0.9499087000016492,56657,0.12377909092242236,0.007541286269063492,56657
273,4.0,56932,0.9496612000016573,56932,0.12563606441020966,0.006581511373634302,56932
274,3.0,57190,0.949429000001665,57190,0.13618788189550704,0.0077930876603542944,57190
275,3.0,57422,0.9492202000016718,57422,0.12083539642907422,0.005654855679353957,57422
276,2.0,57587,0.9490717000016767,57587,0.12043331012581333,0.006420777000830364,57587
277,2.0,57768,0.9489088000016821,57768,0.11961344843575968,0.005383021897247714,57768
278,3.0,57994,0.9487054000016888,57994,0.11347828950502176,0.005321466682030042,57994
279,5.0,58310,0.9484210000016982,58310,0.1290072747329368,0.006291719399297119,58310
280,3.0,58512,0.9482392000017041,58512,0.11160704851298049,0.0057030478694269,58512
281,0.0,58623,0.9481393000017074,58623,0.1313188784831279,0.005755164062033112,58623
282,7.0,59003,0.9477973000017187,59003,0.12620817005242171,0.006478579132080517,59003
283,4.0,59281,0.9475471000017269,59281,0.13718381955576459,0.005624162358655418,59281
284,2.0,59463,0.9473833000017323,59463,0.12631566441812359,0.00622903944844898,59463
285,2.0,59631,0.9472321000017373,59631,0.1277700498966234,0.007458793246509491,59631
286,2.0,59806,0.9470746000017425,59806,0.12123077520302364,0.005642227618466547,59806
287,3.0,60053,0.9468523000017498,60053,0.14291948577773717,0.006029790323516031,60053
288,2.0,60213,0.9467083000017545,60213,0.14686731193214655,0.007196473449721452,60213
289,0.0,60327,0.9466057000017579,60327,0.14980435567466835,0.005747038354999396,60327
290,2.0,60540,0.9464140000017642,60540,0.14236426108599828,0.005651054374837839,60540
291,3.0,60764,0.9462124000017709,60764,0.15173626099047915,0.0060616817248403876,60764
292,4.0,61020,0.9459820000017785,61020,0.1261718300229404,0.004818756740071706,61020
293,1.0,61182,0.9458362000017833,61182,0.15415095804650106,0.004647104506496104,61182
294,0.0,61290,0.9457390000017865,61290,0.15227233659889963,0.0064527924779987965,61290
295,5.0,61625,0.9454375000017964,61625,0.15369249101895005,0.006207664506905191,61625
296,1.0,61781,0.945297100001801,61781,0.16065349592230257,0.00802091558092891,61781
297,1.0,61935,0.9451585000018056,61935,0.1435265966340319,0.006375423985729584,61935
298,2.0,62103,0.9450073000018105,62103,0.13880198799251092,0.0062925627474788555,62103
299,3.0,62313,0.9448183000018168,62313,0.1321255596620696,0.0064329966623647905,62313
300,3.0,62543,0.9446113000018236,62543,0.12823819122884583,0.007117048188256772,62543
301,1.0,62677,0.9444907000018276,62677,0.15403699719194155,0.005632728269337172,62677
302,2.0,62841,0.9443431000018324,62841,0.13646209367164752,0.00623122437836417,62841
303,4.0,63124,0.9440884000018408,63124,0.1482734042269181,0.0063954437799644956,63124
304,3.0,63340,0.9438940000018472,63340,0.1323877232908099,0.0058661806611039705,63340
305,2.0,63495,0.9437545000018518,63495,0.14433409807182127,0.00630004871872511,63495
306,2.0,63673,0.9435943000018571,63673,0.1509300372406338,0.005317812071925903,63673
307,1.0,63812,0.9434692000018612,63812,0.13473697531995155,0.006290710163490638,63812
308,1.0,63956,0.9433396000018655,63956,0.14700380619615316,0.006269955874542019,63956
309,3.0,64201,0.9431191000018727,64201,0.1470890605936245,0.005891034181554367,64201
310,4.0,64450,0.9428950000018801,64450,0.12726135979814224,0.006989536442938607,64450
311,2.0,64636,0.9427276000018856,64636,0.14534040700684311,0.007302684421604006,64636
312,6.0,65000,0.9424000000018964,65000,0.12515827945873634,0.006383463866943482,65000
313,3.0,65211,0.9422101000019026,65211,0.1351006752436195,0.0059795125288607705,65211
314,2.0,65384,0.9420544000019078,65384,0.14907603547235446,0.007133645176624821,65384
315,0.0,65526,0.941926600001912,65526,0.15397036852131427,0.00545627322974045,65526
316,4.0,65781,0.9416971000019195,65781,0.1346126277072757,0.004794155937437893,65781
317,2.0,65964,0.941532400001925,65964,0.13679581636288127,0.006695599177491417,65964
318,1.0,66121,0.9413911000019296,66121,0.14346946073565514,0.005618126561605593,66121
319,1.0,66288,0.9412408000019346,66288,0.1401458134551248,0.0072848582441072795,66288
320,1.0,66430,0.9411130000019388,66430,0.14138449707501372,0.006510739108243413,66430
321,3.0,66680,0.9408880000019462,66680,0.15762423405051232,0.005712350644727849,66680
322,1.0,66820,0.9407620000019503,66820,0.16056122002857073,0.007705354081190307,66820
323,0.0,66934,0.9406594000019537,66934,0.15326058093393058,0.005359254158799574,66934
324,2.0,67110,0.9405010000019589,67110,0.13878570306538182,0.006368981270993986,67110
325,2.0,67289,0.9403399000019642,67289,0.14472797671176868,0.005384109025172676,67289
326,2.0,67463,0.9401833000019694,67463,0.1358518354252152,0.005723275667506463,67463
327,6.0,67813,0.9398683000019797,67813,0.12584481430905206,0.005612977555642179,67813
328,1.0,67950,0.9397450000019838,67950,0.14953207469334567,0.004933939727054472,67950
329,2.0,68127,0.939585700001989,68127,0.13143169884122696,0.006372254197133457,68127
330,2.0,68310,0.9394210000019945,68310,0.14626202895178822,0.006375307635881242,68310
331,7.0,68700,0.939070000002006,68700,0.13388984247277944,0.005650189470002377,68700
332,1.0,68855,0.9389305000020106,68855,0.1480444235186423,0.004522953795200128,68855
333,5.0,69169,0.9386479000020199,69169,0.129743456935427,0.005959683051856515,69169
334,1.0,69300,0.9385300000020238,69300,0.15232310893426415,0.00566372760731055,69300
335,3.0,69492,0.9383572000020295,69492,0.12643509346526116,0.005102600509928834,69492
336,1.0,69636,0.9382276000020338,69636,0.13570066665609679,0.005014265520268661,69636
337,4.0,69873,0.9380143000020408,69873,0.12853868736370708,0.0053171450652118,69873
338,2.0,70039,0.9378649000020457,70039,0.1442912903625563,0.005999934634709494,70039
339,2.0,70203,0.9377173000020506,70203,0.16218360304469015,0.007497604190132002,70203
340,3.0,70422,0.937520200002057,70422,0.1567074738817128,0.0054934789887950385,70422
341,1.0,70544,0.9374104000020607,70544,0.1668920802776931,0.006283725098090473,70544
342,6.0,70875,0.9371125000020705,70875,0.14634658029342346,0.005368163882313526,70875
343,4.0,71157,0.9368587000020788,71157,0.1650967870885176,0.005869606036438535,71157
344,4.0,71422,0.9366202000020867,71422,0.1427469952769999,0.00534881879614676,71422
345,0.0,71523,0.9365293000020897,71523,0.17058588475874154,0.005260223401657442,71523
346,1.0,71661,0.9364051000020938,71661,0.17730997438016144,0.006246015822398476,71661
347,2.0,71855,0.9362305000020995,71855,0.16198676348347024,0.005936559350836254,71855
348,5.0,72141,0.935973100002108,72141,0.14265853458351188,0.0051660071804989155,72141
349,1.0,72303,0.9358273000021128,72303,0.16107621788978577,0.005887319031562247,72303
350,6.0,72700,0.9354700000021245,72700,0.18807524750454901,0.0058393437941704545,72700
351,0.0,72823,0.9353593000021282,72823,0.17436659905484053,0.005244838166425887,72823
352,0.0,72932,0.9352612000021314,72932,0.1757070173364167,0.005586786249704838,72932
353,4.0,73176,0.9350416000021387,73176,0.14259776411975017,0.005978379743692876,73176
354,2.0,73346,0.9348886000021437,73346,0.16125957352273604,0.0045207137454246335,73346
355,4.0,73598,0.9346618000021512,73598,0.14428713347112376,0.005060153245238556,73598
356,2.0,73784,0.9344944000021567,73784,0.1526465877810473,0.0057991957983470075,73784
357,2.0,73959,0.9343369000021619,73959,0.1536336681672505,0.005700799210639421,73959
358,1.0,74086,0.9342226000021656,74086,0.16422314965349483,0.005679566012972147,74086
359,1.0,74222,0.9341002000021696,74222,0.15359712863231406,0.004661503502267592,74222
360,3.0,74451,0.9338941000021764,74451,0.15429685957827421,0.00549252866079467,74451
361,1.0,74579,0.9337789000021802,74579,0.17693100858014077,0.0037693054104508406,74579
362,1.0,74724,0.9336484000021845,74724,0.17278611752493628,0.006602073717984804,74724
363,3.0,74964,0.9334324000021916,74964,0.18241581668456394,0.00665148124891554,74964
364,2.0,75139,0.9332749000021968,75139,0.1722056986604418,0.005588359569051785,75139
365,3.0,75349,0.933085900002203,75349,0.15308799328548567,0.005235979035673414,75349
366,2.0,75514,0.9329374000022079,75514,0.1622818691260887,0.005889480499392834,75514
367,2.0,75705,0.9327655000022136,75705,0.17916959929840728,0.005212427627933178,75705
368,4.0,75961,0.9325351000022212,75961,0.1576304865302518,0.004670335772392065,75961
369,3.0,76188,0.9323308000022279,76188,0.15636656640122115,0.005509967003254213,76188
370,3.0,76433,0.9321103000022352,76433,0.13334346769415603,0.004555020775200208,76433
371,1.0,76580,0.9319780000022395,76580,0.1646011511282045,0.005504281233419422,76580
372,2.0,76754,0.9318214000022447,76754,0.16411556252117815,0.00527692483316561,76754
373,3.0,77013,0.9315883000022523,77013,0.1777458182863287,0.005022863472468475,77013
374,0.0,77144,0.9314704000022562,77144,0.17780829522445912,0.005903751485342207,77144
375,1.0,77299,0.9313309000022608,77299,0.18041350380066903,0.006236960073370175,77299
376,1.0,77448,0.9311968000022652,77448,0.17795855966990426,0.0047801398385666554,77448
377,2.0,77606,0.9310546000022699,77606,0.16118662167764916,0.006058331092632054,77606
378,1.0,77757,0.9309187000022744,77757,0.15812715878155056,0.005488873183827875,77757
379,3.0,77966,0.9307306000022806,77966,0.15946077034946834,0.00572562286679081,77966
380,5.0,78255,0.9304705000022891,78255,0.14485934317421337,0.005031003262059895,78255
381,3.0,78455,0.9302905000022951,78455,0.15196288302540778,0.0046051113885459925,78455
382,2.0,78633,0.9301303000023003,78633,0.1814666377861848,0.004939490370039555,78633
383,2.0,78817,0.9299647000023058,78817,0.15129107552702012,0.004248523688038799,78817
384,1.0,78991,0.929808100002311,78991,0.17781790825484814,0.004463855149387901,78991
385,5.0,79297,0.92953270000232,79297,0.14189308694277714,0.005153351182076114,79297
386,2.0,79467,0.9293797000023251,79467,0.14582811594009398,0.004841282522605016,79467
387,3.0,79698,0.9291718000023319,79698,0.1427446518625532,0.004378494910136227,79698
388,3.0,79909,0.9289819000023382,79909,0.1634378196645122,0.0056634659881961355,79909
389,2.0,80066,0.9288406000023428,80066,0.16376547273367073,0.0058500771285171895,80066
390,1.0,80213,0.9287083000023472,80213,0.17087791018745527,0.005709765448775871,80213
391,4.0,80447,0.9284977000023541,80447,0.14722077118662688,0.004763630189093722,80447
392,4.0,80698,0.9282718000023615,80698,0.14978639149214643,0.005336710250309673,80698
393,3.0,80909,0.9280819000023678,80909,0.16949089997893826,0.004360533291249499,80909
394,7.0,81300,0.9277300000023794,81300,0.1859234040198119,0.00548734146493754,81300
395,1.0,81455,0.927590500002384,81455,0.15223304542802996,0.005357003480528346,81455
396,3.0,81666,0.9274006000023902,81666,0.15387884703998883,0.004586519970522307,81666
397,0.0,81771,0.9273061000023933,81771,0.16764290602434248,0.005561872695675231,81771
398,3.0,81995,0.9271045000024,81995,0.15412297558837704,0.0047350452203837835,81995
399,2.0,82158,0.9269578000024048,82158,0.15708249400546945,0.004495649177269858,82158
400,2.0,82342,0.9267922000024102,82342,0.15387575385039268,0.004339352285549704,82342
401,4.0,82650,0.9265150000024194,82650,0.16102275842583025,0.004625344794559086,82650
402,3.0,82863,0.9263233000024257,82863,0.14449268047798408,0.004554323593031303,82863
403,3.0,83086,0.9261226000024323,83086,0.17078256587009258,0.004748072399678322,83086
404,2.0,83263,0.9259633000024375,83263,0.1583114461710224,0.004660421242048052,83263
405,1.0,83422,0.9258202000024423,83422,0.16687976348700015,0.004000017209621564,83422
406,2.0,83594,0.9256654000024473,83594,0.15914328041118245,0.004063292292971181,83594
407,2.0,83781,0.9254971000024529,83781,0.16693236734618477,0.004196599713045519,83781
408,2.0,83946,0.9253486000024578,83946,0.16667028245600787,0.00322322609043278,83946
409,3.0,84193,0.9251263000024651,84193,0.1785713877031195,0.003928774478135377,84193
410,0.0,84305,0.9250255000024684,84305,0.1625893758609891,0.004066498508044398,84305
411,2.0,84459,0.924886900002473,84459,0.16191057222230093,0.003865623694965306,84459
412,4.0,84752,0.9246232000024817,84752,0.1687462247475829,0.004061745099453458,84752
413,4.0,85009,0.9243919000024893,85009,0.16272474906555873,0.004211618446824023,85009
414,0.0,85130,0.9242830000024929,85130,0.1604797042105809,0.0042997746072502225,85130
415,1.0,85299,0.9241309000024979,85299,0.17118912961708724,0.00432033060338686,85299
416,0.0,85448,0.9239968000025023,85448,0.1660508609458104,0.00438142243670491,85448
417,3.0,85675,0.923792500002509,85675,0.16742191824750227,0.003586700401655583,85675
418,2.0,85869,0.9236179000025148,85869,0.16219241920973837,0.004437637546345154,85869
419,8.0,86292,0.9232372000025273,86292,0.1758579850795703,0.00426210561855564,86292
420,1.0,86448,0.9230968000025319,86448,0.15887708990619734,0.0034331447453111582,86448
421,4.0,86706,0.9228646000025396,86706,0.15071228605716727,0.003964358012345028,86706
422,4.0,86963,0.9226333000025472,86963,0.16529619974964788,0.0043561700390083785,86963
423,1.0,87109,0.9225019000025515,87109,0.14946471384330973,0.003364307860577617,87109
424,4.0,87371,0.9222661000025593,87371,0.14801845844579106,0.0037706787115477695,87371
425,1.0,87517,0.9221347000025636,87517,0.15481085850767892,0.004541539791205975,87517
426,2.0,87701,0.921969100002569,87701,0.16443487973478826,0.0034632441506801115,87701
427,4.0,87965,0.9217315000025769,87965,0.15181896050996851,0.0034746980819694395,87965
428,1.0,88134,0.9215794000025819,88134,0.170662267761823,0.003194408085759138,88134
429,1.0,88287,0.9214417000025864,88287,0.17201662803787032,0.003929010118013347,88287
430,0.0,88406,0.9213346000025899,88406,0.1594417244195938,0.003317887632018777,88406
431,1.0,88568,0.9211888000025947,88568,0.1631447285597707,0.0038004465764341733,88568
432,3.0,88782,0.9209962000026011,88782,0.1507070566240315,0.004073728510596755,88782
433,2.0,88951,0.9208441000026061,88951,0.1685719680063118,0.0036729852360444723,88951
434,3.0,89195,0.9206245000026133,89195,0.14268503429704024,0.00458475956946161,89195
435,5.0,89477,0.9203707000026217,89477,0.15101736900231516,0.003991372106785538,89477
436,4.0,89726,0.920146600002629,89726,0.14421295784563426,0.0045109023745045496,89726
437,2.0,89904,0.9199864000026343,89904,0.1731585856485233,0.004111836734491487,89904
438,4.0,90168,0.9197488000026421,90168,0.16774891311246337,0.00403207793165579,90168
439,2.0,90376,0.9195616000026483,90376,0.17630255594849586,0.004731015039816646,90376
440,4.0,90638,0.9193258000026561,90638,0.1664731723206644,0.004459308261793366,90638
441,3.0,90835,0.9191485000026619,90835,0.16566964433656126,0.004586408464831204,90835
442,1.0,90971,0.9190261000026659,90971,0.1611804561689496,0.003466503907555521,90971
443,4.0,91246,0.9187786000026741,91246,0.18085479633035986,0.00415639953245938,91246
444,3.0,91472,0.9185752000026808,91472,0.1635830758419712,0.003799555336908938,91472
445,4.0,91716,0.918355600002688,91716,0.1667164074959325,0.004154408494808895,91716
446,1.0,91846,0.9182386000026919,91846,0.17566702285638222,0.0034663946030027894,91846
447,5.0,92128,0.9179848000027002,92128,0.16149551981518454,0.004088015051820548,92128
448,3.0,92362,0.9177742000027072,92362,0.16016068803066882,0.003741068453307843,92362
449,4.0,92622,0.9175402000027149,92622,0.15389499171422077,0.003158313392374951,92622
450,2.0,92811,0.9173701000027205,92811,0.17343917820188734,0.004503306753215997,92811
451,3.0,93027,0.9171757000027269,93027,0.16705396289385302,0.004030277334196499,93027
452,3.0,93255,0.9169705000027336,93255,0.15911260518457807,0.003260162246733033,93255
453,1.0,93388,0.9168508000027376,93388,0.17633885324449466,0.002851692106519192,93388
454,3.0,93624,0.9166384000027445,93624,0.1630248802603554,0.0027136449572812494,93624
455,2.0,93786,0.9164926000027493,93786,0.1683947045677974,0.0032586908735224205,93786
456,3.0,94000,0.9163000000027557,94000,0.17052639507314313,0.002916389385879662,94000
457,3.0,94246,0.916078600002763,94246,0.1753354909701076,0.003204130310689102,94246
458,0.0,94348,0.915986800002766,94348,0.16985304054676317,0.004338162008185892,94348
459,9.0,94821,0.91556110000278,94821,0.1765654368393013,0.0032176074036086313,94821
460,0.0,94924,0.9154684000027831,94924,0.17759111350022475,0.003215642295225673,94924
461,2.0,95098,0.9153118000027882,95098,0.17005407022333693,0.0027144355683739033,95098
462,3.0,95321,0.9151111000027948,95321,0.15532110243902078,0.0035490362088851403,95321
463,2.0,95529,0.914923900002801,95529,0.1700690584257245,0.0035249828763076387,95529
464,2.0,95720,0.9147520000028067,95720,0.17913748140578495,0.003299039098261508,95720
465,6.0,96080,0.9144280000028173,96080,0.18700037657593688,0.002429874088526655,96080
466,5.0,96382,0.9141562000028263,96382,0.15876888751440885,0.0029784650394877278,96382
467,1.0,96534,0.9140194000028308,96534,0.17244761971462713,0.0029193490767714762,96534
468,3.0,96765,0.9138115000028376,96765,0.14800412098179647,0.003124290305878705,96765
469,3.0,96976,0.9136216000028439,96976,0.17144681257306116,0.0036321565450496873,96976
470,1.0,97139,0.9134749000028487,97139,0.16822466450783372,0.003595681559559432,97139
471,2.0,97320,0.9133120000028541,97320,0.17511477864743596,0.0024748626169915832,97320
472,1.0,97478,0.9131698000028587,97478,0.1586215689872639,0.0027301833068790237,97478
473,3.0,97702,0.9129682000028654,97702,0.16604639207279043,0.002692895692462116,97702
474,1.0,97856,0.91282960000287,97856,0.18154834114111862,0.0025462998461528974,97856
475,2.0,98023,0.9126793000028749,98023,0.1787520342333588,0.0032384526758739854,98023
476,1.0,98173,0.9125443000028793,98173,0.1826768427590529,0.002835394462454133,98173
477,4.0,98430,0.912313000002887,98430,0.158312788827468,0.002479294818338049,98430
478,3.0,98654,0.9121114000028936,98654,0.15765540641067283,0.0024830588007976723,98654
479,2.0,98821,0.9119611000028985,98821,0.16712451190827135,0.0034012467202885234,98821
480,1.0,98968,0.9118288000029029,98968,0.18163380665438517,0.0027856618571666355,98968
481,3.0,99171,0.9116461000029089,99171,0.18112990627147882,0.0032035617679750357,99171
482,1.0,99312,0.9115192000029131,99312,0.15920285441985366,0.0024101140983256177,99312
483,4.0,99546,0.91130860000292,99546,0.16898455900641587,0.0022181732267323923,99546
484,4.0,99829,0.9110539000029284,99829,0.17676802516615434,0.002543400543562271,99829
485,2.0,100019,0.910882900002934,100019,0.1755616202558342,0.002940834361728967,100019
486,1.0,100144,0.9107704000029377,100144,0.18957592123746872,0.00432492261211155,100144
487,4.0,100402,0.9105382000029454,100402,0.1942385713779187,0.0038089941003430472,100402
488,2.0,100560,0.9103960000029501,100560,0.2094126316848435,0.004015861965980767,100560
489,3.0,100773,0.9102043000029564,100773,0.19076200191613654,0.003760496594093493,100773
490,1.0,100907,0.9100837000029603,100907,0.19051221774807617,0.0033378270306470698,100907
491,7.0,101292,0.9097372000029718,101292,0.21719972940234394,0.0034477245123915572,101292
492,2.0,101493,0.9095563000029777,101493,0.17329548469823391,0.003964577227014532,101493
493,3.0,101677,0.9093907000029832,101677,0.18172528090603327,0.0037863476239220727,101677
494,1.0,101801,0.9092791000029868,101801,0.21016661185891397,0.00428262114605933,101801
495,6.0,102191,0.9089281000029984,102191,0.19933369799684256,0.0036105630047808144,102191
496,5.0,102471,0.9086761000030067,102471,0.22756927593478135,0.003516552649424349,102471
497,4.0,102724,0.9084484000030142,102724,0.19363243886722406,0.0030782197573995945,102724
498,1.0,102849,0.9083359000030179,102849,0.19808917111158372,0.0035733264236478134,102849
499,4.0,103114,0.9080974000030257,103114,0.1954536847348483,0.003310005008948655,103114
500,5.0,103425,0.907817500003035,103425,0.21113030176454034,0.003282585208095259,103425
501,1.0,103559,0.9076969000030389,103559,0.17896999713422648,0.003225131919794306,103559
502,6.0,103912,0.9073792000030494,103912,0.20072548343633795,0.0029149572874096856,103912
503,2.0,104125,0.9071875000030557,104125,0.20094590392750752,0.0035204086754521075,104125
504,5.0,104447,0.9068977000030652,104447,0.1894260207827417,0.0035883928264541154,104447
505,1.0,104598,0.9067618000030697,104598,0.19287544237264734,0.003941728791061231,104598
506,3.0,104818,0.9065638000030762,104818,0.19201116936111992,0.0037614189216996735,104818
507,0.0,104930,0.9064630000030796,104930,0.18048740750444786,0.003553113412376011,104930
508,3.0,105153,0.9062623000030862,105153,0.1868560655301462,0.002698073615341561,105153
