Date/Time Start,2019-03-15 19:27:44.439068
509,4.0,105442,0.9060022000030947,105442,0.1999163488925122,0.0035240135856678106,105442
510,2.0,105644,0.9058204000031007,105644,0.18512810930831008,0.0029475610809091488,105644
511,2.0,105842,0.9056422000031066,105842,0.1930495117123079,0.0028775183489580577,105842
512,3.0,106038,0.9054658000031124,106038,0.19414157203721757,0.0028831890723657644,106038
513,2.0,106225,0.9052975000031179,106225,0.1830106283572906,0.0033655214171052317,106225
514,1.0,106395,0.905144500003123,106395,0.18709066291065776,0.0030128369030374895,106395
515,6.0,106738,0.9048358000031331,106738,0.2120195318328396,0.0032869435132743515,106738
516,3.0,106947,0.9046477000031393,106947,0.19256790231859855,0.002851206512343162,106947
517,2.0,107138,0.904475800003145,107138,0.1867769234545568,0.0028096011625947212,107138
518,1.0,107278,0.9043498000031491,107278,0.20474118547780173,0.0026092737061844673,107278
519,1.0,107414,0.9042274000031532,107414,0.20803950310629957,0.0032965299930016474,107414
520,0.0,107538,0.9041158000031568,107538,0.1794401272650688,0.0026517991520977964,107538
521,4.0,107819,0.9038629000031652,107819,0.18541520605944228,0.0028035902735049916,107819
522,3.0,108025,0.9036775000031713,108025,0.19837931133083347,0.0030702053610687833,108025
523,3.0,108235,0.9034885000031775,108235,0.1928180156719117,0.0035802842937430667,108235
524,1.0,108388,0.903350800003182,108388,0.18697538007708156,0.0032624391015678767,108388
525,2.0,108549,0.9032059000031868,108549,0.20285985595691278,0.0030782182627336393,108549
526,3.0,108758,0.903017800003193,108758,0.19440587545838653,0.0034506624411106716,108758
527,2.0,108957,0.9028387000031989,108957,0.17860970687327074,0.003043579955625666,108957
528,1.0,109111,0.9027001000032034,109111,0.18907838730843035,0.0026646632843228685,109111
529,3.0,109388,0.9024508000032117,109388,0.19334077232581184,0.003126764858361869,109388
530,3.0,109617,0.9022447000032184,109617,0.18402447512446532,0.0024863004565824714,109617
531,3.0,109819,0.9020629000032244,109819,0.19475541844742722,0.0031672846921582736,109819
532,2.0,109995,0.9019045000032296,109995,0.20725560514256358,0.0023957212297525325,109995
533,5.0,110295,0.9016345000032385,110295,0.2230409671117862,0.003991777103377293,110295
534,5.0,110653,0.9013123000032491,110653,0.19626889038602066,0.00423563741035818,110653
535,5.0,110995,0.9010045000032593,110995,0.2341512983218271,0.0035830158114379504,110995
536,2.0,111179,0.9008389000032647,111179,0.20180172355764586,0.003822208892119227,111179
537,1.0,111332,0.9007012000032693,111332,0.21089818060787674,0.003499934015041552,111332
538,3.0,111554,0.9005014000032758,111554,0.20638869944456462,0.002819165575642769,111554
539,3.0,111758,0.9003178000032819,111758,0.2095047198601213,0.003986977226661253,111758
540,4.0,112048,0.9000568000032905,112048,0.23009193596141092,0.003921921685744972,112048
541,3.0,112280,0.8998480000032973,112280,0.21028435040779156,0.0037169593015278224,112280
542,2.0,112476,0.8996716000033032,112476,0.2051211850983756,0.0032162112319179424,112476
543,1.0,112612,0.8995492000033072,112612,0.22815200850805817,0.003972738346767394,112612
544,0.0,112711,0.8994601000033101,112711,0.19494240241821367,0.0037143102505584153,112711
545,1.0,112841,0.899343100003314,112841,0.2199435583100869,0.0036210168380281316,112841
546,5.0,113198,0.8990218000033245,113198,0.23219695925211706,0.00312711297175622,113198
547,1.0,113348,0.898886800003329,113348,0.2179901660978794,0.0036725263222372934,113348
548,3.0,113544,0.8987104000033348,113544,0.2339075762702494,0.0035712222604847832,113544
549,5.0,113833,0.8984503000033434,113833,0.20996599647000586,0.003458912232269877,113833
550,1.0,113983,0.8983153000033478,113983,0.21200802624225618,0.0034048718439104657,113983
551,0.0,114100,0.8982100000033513,114100,0.1977019941704905,0.002900565495538181,114100
552,1.0,114235,0.8980885000033553,114235,0.22215876479943594,0.002873774197925943,114235
553,2.0,114417,0.8979247000033607,114417,0.20114288372652872,0.0018024790345977065,114417
554,1.0,114558,0.8977978000033648,114558,0.21373063029972375,0.002073141682235828,114558
555,1.0,114684,0.8976844000033686,114684,0.2351004197483971,0.0031046783519524893,114684
556,0.0,114810,0.8975710000033723,114810,0.19670988855853913,0.0031268991799787193,114810
557,0.0,114911,0.8974801000033753,114911,0.19659701889694328,0.0022460390334732203,114911
558,1.0,115072,0.8973352000033801,115072,0.21404469568536888,0.0023838351028739988,115072
559,2.0,115240,0.897184000003385,115240,0.20817246540848697,0.0031225683672974334,115240
560,1.0,115398,0.8970418000033897,115398,0.19244276331383972,0.0030002815588265055,115398
561,3.0,115610,0.896851000003396,115610,0.20808533756589553,0.0035903745438705336,115610
562,1.0,115747,0.8967277000034001,115747,0.1880514851778093,0.0029269008971385345,115747
563,6.0,116073,0.8964343000034097,116073,0.1731038079282806,0.002771698323018996,116073
564,3.0,116283,0.896245300003416,116283,0.20370294916487874,0.002202319413169919,116283
565,1.0,116433,0.8961103000034204,116433,0.1976545934875806,0.002385216305871533,116433
566,1.0,116570,0.8959870000034245,116570,0.22328516199205914,0.00251443756982832,116570
567,5.0,116872,0.8957152000034334,116872,0.2553559101081842,0.0023834272436075803,116872
568,2.0,117092,0.8955172000034399,117092,0.20504420328546655,0.0028690239619126342,117092
569,1.0,117231,0.895392100003444,117231,0.2159749307006383,0.002345852489538596,117231
570,3.0,117448,0.8951968000034505,117448,0.2052550292509492,0.0027708524947329897,117448
571,4.0,117707,0.8949637000034582,117707,0.20217920140755222,0.002984398025837857,117707
572,1.0,117835,0.8948485000034619,117835,0.21016858844086528,0.002930121997707147,117835
573,2.0,118034,0.8946694000034678,118034,0.18901124914836645,0.0029710472663282417,118034
574,4.0,118301,0.8944291000034758,118301,0.22712189620465376,0.0034347246417089903,118301
575,3.0,118501,0.8942491000034817,118501,0.2176603998988867,0.0032083248765411554,118501
576,1.0,118643,0.8941213000034859,118643,0.20011329913223294,0.002120590689026383,118643
577,0.0,118751,0.8940241000034891,118751,0.1853431453583417,0.0019060838958466775,118751
578,1.0,118893,0.8938963000034933,118893,0.1967281425293063,0.0032603919609473578,118893
579,3.0,119116,0.8936956000034999,119116,0.2075416058168283,0.002847584503654661,119116
580,1.0,119286,0.8935426000035049,119286,0.20856220459236818,0.0032444900408710752,119286
581,1.0,119428,0.8934148000035091,119428,0.2001358488915672,0.0031896126206255515,119428
582,4.0,119690,0.8931790000035169,119690,0.20454322865218608,0.003318012054895021,119690
583,1.0,119819,0.8930629000035207,119819,0.21738720119230506,0.0027665290640294373,119819
584,2.0,119990,0.8929090000035258,119990,0.22065547439787123,0.002824396957677029,119990
585,4.0,120246,0.8926786000035334,120246,0.25349118310259655,0.004373960455069437,120246
586,2.0,120440,0.8925040000035391,120440,0.2237495689355221,0.004013843773304636,120440
587,2.0,120629,0.8923339000035447,120629,0.20944157942498803,0.003745145170743671,120629
588,3.0,120845,0.8921395000035511,120845,0.25094039945138824,0.003884247293525631,120845
589,1.0,120982,0.8920162000035552,120982,0.2284994179750011,0.003280193135186938,120982
590,4.0,121244,0.891780400003563,121244,0.2258150222647281,0.003913043619498774,121244
591,1.0,121374,0.8916634000035668,121374,0.22908731882388775,0.003973725255547414,121374
592,1.0,121545,0.8915095000035719,121545,0.22035569919828782,0.003910906445440954,121545
593,6.0,121851,0.8912341000035809,121851,0.2719665716578758,0.0037179420183521537,121851
594,2.0,122027,0.8910757000035862,122027,0.22870113226500424,0.003662179935790019,122027
595,6.0,122367,0.8907697000035962,122367,0.23432363804210635,0.0031886167148888274,122367
596,1.0,122519,0.8906329000036007,122519,0.21235602956853414,0.0033876096633895557,122519
597,3.0,122754,0.8904214000036077,122754,0.22401745102189957,0.0034623926687964604,122754
598,2.0,122933,0.890260300003613,122933,0.2387519865895117,0.0040025126603032025,122933
599,4.0,123174,0.8900434000036201,123174,0.24013160342250128,0.003612968713245345,123174
600,2.0,123378,0.8898598000036262,123378,0.219873424035077,0.0027087214181722398,123378
601,3.0,123575,0.889682500003632,123575,0.24611390484166024,0.0027745583412176304,123575
602,1.0,123716,0.8895556000036362,123716,0.23729288969056825,0.0029676060021688985,123716
603,0.0,123839,0.8894449000036398,123839,0.20812932008165655,0.0034337521816283933,123839
604,3.0,124033,0.8892703000036456,124033,0.260691271192327,0.003114159080873786,124033
605,2.0,124209,0.8891119000036508,124209,0.24385133453390814,0.00280248908556628,124209
606,2.0,124410,0.8889310000036568,124410,0.2273734588528154,0.003549043677164594,124410
607,1.0,124565,0.8887915000036614,124565,0.23536448421016817,0.0034559821418952198,124565
608,3.0,124791,0.8885881000036681,124791,0.24127253646080474,0.0028452100277315843,124791
609,4.0,125072,0.8883352000036764,125072,0.2388681227414209,0.0028185043552589233,125072
610,4.0,125319,0.8881129000036837,125319,0.24372185000523863,0.0029865757601236316,125319
611,0.0,125437,0.8880067000036872,125437,0.19355486585932263,0.00303314383844258,125437
612,3.0,125635,0.8878285000036931,125635,0.2527960824093433,0.002749232823249497,125635
613,2.0,125815,0.8876665000036984,125815,0.2421809133556154,0.00313987520077919,125815
614,2.0,125998,0.8875018000037038,125998,0.23361523319137553,0.003104250839926669,125998
615,1.0,126148,0.8873668000037083,126148,0.23995280931393306,0.002807402797358615,126148
616,3.0,126366,0.8871706000037147,126366,0.2529910028390928,0.0023353384542567314,126366
617,3.0,126587,0.8869717000037213,126587,0.23189302456324995,0.0025812750721248383,126587
618,0.0,126697,0.8868727000037245,126697,0.19760114726695147,0.0026279134447659918,126697
619,2.0,126872,0.8867152000037297,126872,0.2314105771269117,0.002530600681368794,126872
620,3.0,127084,0.886524400003736,127084,0.23010185192216118,0.0024483520491968484,127084
621,4.0,127357,0.8862787000037441,127357,0.22834078323491763,0.0028998610438872173,127357
622,2.0,127551,0.8861041000037498,127551,0.24437192550946757,0.0029011096232408684,127551
623,3.0,127783,0.8858953000037567,127783,0.22075042289135785,0.002523114427480448,127783
624,2.0,127955,0.8857405000037618,127955,0.23108742230160292,0.002727382010985017,127955
625,2.0,128109,0.8856019000037664,128109,0.24649712007928204,0.0026796194944907186,128109
626,4.0,128362,0.8853742000037739,128362,0.24645064158637534,0.0026897305685160827,128362
627,2.0,128540,0.8852140000037791,128540,0.24413996156346932,0.002974204901169941,128540
628,2.0,128706,0.8850646000037841,128706,0.2474827878177166,0.0034473228717330807,128706
629,4.0,129000,0.8848000000037928,129000,0.2239223577994473,0.002915103156199769,129000
630,4.0,129237,0.8845867000037998,129237,0.25521793917513097,0.0022149089950884455,129237
631,0.0,129340,0.8844940000038028,129340,0.19719413458143623,0.002710303862240658,129340
632,6.0,129663,0.8842033000038124,129663,0.24294103474439852,0.003243854378513439,129663
633,3.0,129860,0.8840260000038183,129860,0.25784393229762914,0.002703048876198783,129860
634,5.0,130122,0.883790200003826,130122,0.25271252997731436,0.002968909951196388,130122
635,2.0,130288,0.8836408000038309,130288,0.2556128513561674,0.00430892341384869,130288
636,1.0,130450,0.8834950000038357,130450,0.23430354709242596,0.0028442466531105534,130450
637,5.0,130761,0.883215100003845,130761,0.24315406722271174,0.003461713328342915,130761
638,2.0,130934,0.8830594000038501,130934,0.24910198927270194,0.0037507164157705645,130934
639,1.0,131060,0.8829460000038538,131060,0.25176974356410997,0.003530957253725131,131060
640,4.0,131313,0.8827183000038613,131313,0.2416867937436217,0.004081195256817284,131313
641,2.0,131468,0.8825788000038659,131468,0.25738022567764407,0.003968592902791927,131468
642,2.0,131651,0.8824141000038713,131651,0.24784157372237556,0.0037440685123950115,131651
643,2.0,131823,0.8822593000038764,131823,0.25346710030422653,0.003253873286793837,131823
644,2.0,131997,0.8821027000038816,131997,0.2562844491210477,0.004188561812586796,131997
645,2.0,132207,0.8819137000038878,132207,0.2209131258584204,0.0024408298156881106,132207
646,2.0,132369,0.8817679000038926,132369,0.25704690418493603,0.0031565812635641504,132369
647,1.0,132520,0.8816320000038971,132520,0.24413126282739323,0.0036406424145186507,132520
648,3.0,132748,0.8814268000039038,132748,0.2537507544222631,0.0030139115379553692,132748
649,1.0,132901,0.8812891000039084,132901,0.2465674007445379,0.0033615996590431237,132901
650,2.0,133089,0.8811199000039139,133089,0.2387927039427326,0.0038219267255547667,133089
651,2.0,133257,0.8809687000039189,133257,0.25619365376908154,0.0029064565884428227,133257
652,3.0,133484,0.8807644000039256,133484,0.25657041702370287,0.0030196890880359903,133484
653,1.0,133644,0.8806204000039304,133644,0.21698005432263018,0.00270447852885809,133644
654,3.0,133868,0.880418800003937,133868,0.26061977815282134,0.003907147393225127,133868
655,2.0,134053,0.8802523000039425,134053,0.24451469114503344,0.0032151599641184548,134053
656,5.0,134358,0.8799778000039515,134358,0.24246080092719344,0.0027448101100639717,134358
657,4.0,134625,0.8797375000039594,134625,0.26791702409027224,0.0020421220007833672,134625
658,2.0,134813,0.879568300003965,134813,0.22085397263513284,0.0031718850538922237,134813
659,2.0,135003,0.8793973000039707,135003,0.25591154341634953,0.0027067697443846172,135003
660,1.0,135147,0.8792677000039749,135147,0.23956983050124514,0.0027278209021106806,135147
661,6.0,135494,0.8789554000039852,135494,0.24899734895923295,0.002900829486062355,135494
662,6.0,135865,0.8786215000039962,135865,0.241789937059513,0.002248891719071037,135865
663,1.0,136022,0.8784802000040008,136022,0.22783040089212406,0.002752893797591311,136022
664,9.0,136530,0.8780230000040159,136530,0.2473477287965966,0.002743088540930015,136530
665,3.0,136778,0.8777998000040232,136778,0.23960359953343868,0.003235144796499592,136778
666,2.0,136951,0.8776441000040284,136951,0.2582945799121278,0.002543513508046899,136951
667,1.0,137097,0.8775127000040327,137097,0.230139700721388,0.0025143759450582193,137097
668,2.0,137273,0.8773543000040379,137273,0.2499519079838964,0.0025453963450093975,137273
669,3.0,137539,0.8771149000040458,137539,0.23891875618382505,0.0027138660245013065,137539
670,1.0,137687,0.8769817000040502,137687,0.24437125379572044,0.0025593045467905686,137687
671,4.0,137931,0.8767621000040574,137931,0.24924186629350067,0.0023904692588090615,137931
672,3.0,138170,0.8765470000040645,138170,0.2549771344811348,0.0024549258207009956,138170
673,0.0,138288,0.876440800004068,138288,0.2051640314570928,0.0032740979968366446,138288
674,3.0,138480,0.8762680000040737,138480,0.2669747310380141,0.0028497086594825305,138480
675,1.0,138621,0.8761411000040779,138621,0.2294064835242346,0.002474402890235998,138621
676,1.0,138759,0.8760169000040819,138759,0.23562874115895535,0.002490129165802289,138759
677,4.0,139017,0.8757847000040896,139017,0.2541691504938658,0.002109543224515767,139017
678,2.0,139190,0.8756290000040947,139190,0.24330967221129146,0.0027288642828100403,139190
679,0.0,139289,0.8755399000040976,139289,0.20634009801980221,0.0029724368325351135,139289
680,3.0,139501,0.8753491000041039,139501,0.2614945448794455,0.0032210546496056814,139501
681,2.0,139686,0.8751826000041094,139686,0.24617519902216423,0.002738504629461032,139686
682,3.0,139923,0.8749693000041164,139923,0.24350076593175718,0.0027536073466302396,139923
683,3.0,140177,0.874740700004124,140177,0.2708667117779649,0.003488317305387381,140177
684,2.0,140338,0.8745958000041287,140338,0.29779850557353926,0.0032253392421790856,140338
685,3.0,140528,0.8744248000041344,140528,0.3138342487184625,0.003047597545695393,140528
686,1.0,140670,0.8742970000041386,140670,0.25778104081540043,0.0031358869663319997,140670
687,3.0,140890,0.8740990000041451,140890,0.288465552912517,0.004101221890596207,140890
688,1.0,141019,0.8739829000041489,141019,0.27555352899917335,0.003907547479106452,141019
689,1.0,141165,0.8738515000041532,141165,0.2737165910944547,0.0032147758457253925,141165
690,1.0,141304,0.8737264000041574,141304,0.2563909488401825,0.0035868414411557464,141304
691,3.0,141554,0.8735014000041648,141554,0.24730143707990646,0.002935862822487252,141554
692,3.0,141788,0.8732908000041717,141788,0.24878774089818326,0.0035520845732308873,141788
693,4.0,142052,0.8730532000041795,142052,0.26971093040298333,0.0026601767684207352,142052
694,2.0,142234,0.8728894000041849,142234,0.2822119440514963,0.0025088607860427824,142234
695,2.0,142408,0.8727328000041901,142408,0.27542654159425317,0.0033851014435138747,142408
696,4.0,142667,0.8724997000041977,142667,0.2738300546370878,0.0024641213340111236,142667
697,6.0,143007,0.8721937000042078,143007,0.2827323960907319,0.003049765336778792,143007
698,5.0,143335,0.8718985000042175,143335,0.30204053981820256,0.0031885272543682153,143335
699,1.0,143484,0.871764400004222,143484,0.24488737449149958,0.002852617273686904,143484
700,6.0,143831,0.8714521000042322,143831,0.3087722457279733,0.0031165676520020506,143831
701,6.0,144182,0.8711362000042426,144182,0.30994784632469513,0.0027706023910782033,144182
702,2.0,144356,0.8709796000042478,144356,0.274918256391739,0.002235849530117629,144356
703,3.0,144557,0.8707987000042537,144557,0.289408870671519,0.0025951045570230175,144557
704,4.0,144800,0.870580000004261,144800,0.2898942400766498,0.0034438869753615825,144800
705,3.0,145004,0.870396400004267,145004,0.29733183333540664,0.0028180325765717108,145004
706,4.0,145245,0.8701795000042741,145245,0.28718109552543686,0.002596795651403544,145245
707,2.0,145414,0.8700274000042791,145414,0.28580542058634334,0.002860805303218792,145414
708,1.0,145545,0.869909500004283,145545,0.2619191960979054,0.0033315835704856803,145545
709,2.0,145734,0.8697394000042886,145734,0.28150289730420186,0.003167461693578242,145734
710,2.0,145902,0.8695882000042936,145902,0.2933691121815216,0.0026916979589995684,145902
711,1.0,146087,0.8694217000042991,146087,0.24620531612151378,0.0038769067895938515,146087
712,1.0,146220,0.869302000004303,146220,0.2683604913098471,0.0028322518542120093,146220
713,3.0,146426,0.8691166000043091,146426,0.3111759599262071,0.0027665463792235314,146426
714,2.0,146641,0.8689231000043155,146641,0.2572371496017589,0.0032092499394080773,146641
715,2.0,146826,0.868756600004321,146826,0.2845277422183269,0.002678559046959177,146826
716,2.0,147026,0.8685766000043269,147026,0.2849883434176445,0.0026079179028602084,147026
717,2.0,147202,0.8684182000043321,147202,0.2920657243918289,0.0022730589756644226,147202
718,4.0,147464,0.8681824000043399,147464,0.2727068057781412,0.002227916514678376,147464
719,2.0,147685,0.8679835000043464,147685,0.2538960772267294,0.0024314388571603633,147685
720,2.0,147856,0.8678296000043515,147856,0.286685016594435,0.0030238568893094595,147856
721,5.0,148159,0.8675569000043605,148159,0.28977644635309086,0.0025466084706488685,148159
722,3.0,148363,0.8673733000043665,148363,0.3111854447234495,0.0027505542991147036,148363
723,5.0,148671,0.8670961000043756,148671,0.2935353811685141,0.0027424159945274532,148671
724,7.0,149110,0.8667010000043887,149110,0.25935972904561594,0.0026533463193835045,149110
725,1.0,149241,0.8665831000043925,149241,0.2712802027018016,0.0031158474252540582,149241
726,2.0,149436,0.8664076000043983,149436,0.27788597712149987,0.00241243186065754,149436
727,1.0,149568,0.8662888000044022,149568,0.2664342781133724,0.0033368589741285455,149568
728,3.0,149777,0.8661007000044084,149777,0.28867594626816834,0.0028103011170177695,149777
729,4.0,150035,0.8658685000044161,150035,0.2857419035953376,0.0030326413132485846,150035
730,2.0,150186,0.8657326000044205,150186,0.32673646312280996,0.004085036283759832,150186
731,1.0,150337,0.865596700004425,150337,0.31064726126115055,0.0034824167892382333,150337
732,3.0,150550,0.8654050000044313,150550,0.3214043378130371,0.0029772163978575602,150550
733,1.0,150733,0.8652403000044367,150733,0.2758714692677305,0.0033180082886883114,150733
734,2.0,150929,0.8650639000044426,150929,0.2931858428126695,0.0029884264375289846,150929
735,3.0,151147,0.864867700004449,151147,0.3106446271642632,0.0031712019003737064,151147
736,2.0,151324,0.8647084000044543,151324,0.3003284427111095,0.0032906941331246877,151324
737,2.0,151517,0.86453470000446,151517,0.3038588112963296,0.0034716497029876336,151517
738,2.0,151697,0.8643727000044653,151697,0.3172741978532738,0.003351562426218556,151697
739,0.0,151801,0.8642791000044684,151801,0.26613448904110837,0.0026578541932254806,151801
740,2.0,151987,0.8641117000044739,151987,0.3088894605796824,0.0040334335415888834,151987
741,2.0,152162,0.8639542000044791,152162,0.33162195146083834,0.003421994656632056,152162
742,3.0,152386,0.8637526000044857,152386,0.3239244098908135,0.002574099326628649,152386
743,1.0,152509,0.8636419000044894,152509,0.303454930220193,0.0032850093035168408,152509
744,3.0,152727,0.8634457000044958,152727,0.30441899819795143,0.002987429181953845,152727
745,2.0,152895,0.8632945000045008,152895,0.33596355264030753,0.0035367743887815906,152895
746,4.0,153122,0.8630902000045075,153122,0.3413218681573343,0.0032346104564350857,153122
747,3.0,153345,0.8628895000045141,153345,0.31602758583466567,0.0034486539911485546,153345
748,3.0,153559,0.8626969000045205,153559,0.31975114634521656,0.0029662649821632575,153559
749,2.0,153735,0.8625385000045257,153735,0.31705249151722953,0.0033134204069566213,153735
750,3.0,153956,0.8623396000045322,153956,0.34526614150310536,0.002617892990255153,153956
751,2.0,154151,0.862164100004538,154151,0.2829755887007102,0.003070689946187672,154151
752,2.0,154311,0.8620201000045428,154311,0.33638434633612635,0.002346801668227272,154311
753,3.0,154550,0.8618050000045498,154550,0.29474304183132977,0.003104905030280001,154550
