Date/Time Start,2019-03-15 19:27:44.439068
754,4.0,154798,0.8615818000045572,154798,0.34318102430552244,0.0028497755924505445,154798
755,3.0,155000,0.8614000000045632,155000,0.3356399107540008,0.0029225998894815185,155000
756,2.0,155178,0.8612398000045685,155178,0.29465746879577637,0.0027855078599744692,155178
757,1.0,155304,0.8611264000045722,155304,0.31085878586958327,0.002668218343243343,155304
758,5.0,155612,0.8608492000045813,155612,0.3271843069172525,0.0030436488587755857,155612
759,1.0,155734,0.8607394000045849,155734,0.3225612677023059,0.0028699319336141582,155734
760,3.0,155937,0.860556700004591,155937,0.3451762695617864,0.0028628470016135305,155937
761,4.0,156191,0.8603281000045985,156191,0.3326541267511413,0.002247465089646188,156191
762,6.0,156539,0.8600149000046088,156539,0.3424661949105646,0.002553129502794245,156539
763,1.0,156660,0.8599060000046124,156660,0.29696626419370825,0.0027397200918596715,156660
764,4.0,156909,0.8596819000046197,156909,0.33697300425255633,0.002727554173328695,156909
765,2.0,157102,0.8595082000046255,157102,0.325956607884076,0.002764653224785151,157102
766,4.0,157358,0.859277800004633,157358,0.3276727916672826,0.002539241245116841,157358
767,2.0,157527,0.8591257000046381,157527,0.3146012618520556,0.0026477865215023075,157527
768,4.0,157814,0.8588674000046466,157814,0.32531180622166456,0.002618977935339376,157814
769,2.0,157981,0.8587171000046515,157981,0.3378922535987671,0.002533759274098236,157981
770,3.0,158203,0.8585173000046581,158203,0.33153250531570333,0.002534859229755868,158203
771,7.0,158622,0.8581402000046705,158622,0.30329231619123626,0.0023848206775322965,158622
772,2.0,158786,0.8579926000046754,158786,0.3355706782966125,0.0025699538335441216,158786
773,3.0,158988,0.8578108000046814,158988,0.3456987793197726,0.002899967123319062,158988
774,4.0,159262,0.8575642000046895,159262,0.3052527924632504,0.0025919521253821133,159262
775,8.0,159699,0.8571709000047024,159699,0.3025614492066665,0.0028181653907190895,159699
776,0.0,159807,0.8570737000047056,159807,0.2530881318229216,0.003177870409908118,159807
777,2.0,159999,0.8569009000047113,159999,0.32391293936719495,0.0025475514973246995,159999
778,2.0,160160,0.8567560000047161,160160,0.35421341102315773,0.0034352572602187343,160160
779,1.0,160291,0.85663810000472,160291,0.31432039455603095,0.0032592577166488316,160291
780,4.0,160530,0.856423000004727,160530,0.36857161973310815,0.002855180190738766,160530
781,4.0,160787,0.8561917000047347,160787,0.3544630310878679,0.0031948521945221035,160787
782,1.0,160932,0.856061200004739,160932,0.3181365222766482,0.002768162187692661,160932
783,1.0,161074,0.8559334000047432,161074,0.32166739972964137,0.003150172398075573,161074
784,4.0,161346,0.8556886000047512,161346,0.3339043081573704,0.002954270831330231,161346
785,4.0,161606,0.8554546000047589,161606,0.36742867168325644,0.0028476850190390208,161606
786,2.0,161782,0.8552962000047641,161782,0.35782077061859047,0.0032539475406255488,161782
787,4.0,162087,0.8550217000047732,162087,0.3271933107591066,0.0026341995752758164,162087
788,2.0,162284,0.854844400004779,162284,0.30799841597146793,0.002897941397557976,162284
789,2.0,162492,0.8546572000047852,162492,0.3126239716433562,0.002884004718488051,162492
790,1.0,162626,0.8545366000047891,162626,0.32439242636979515,0.0032866605809010537,162626
791,3.0,162844,0.8543404000047956,162844,0.36281546143763654,0.002797681380189056,162844
792,4.0,163093,0.854116300004803,163093,0.37093749223463984,0.0028556488563568913,163093
793,1.0,163241,0.8539831000048074,163241,0.31712845964608966,0.0025314548656260247,163241
794,2.0,163428,0.8538148000048129,163428,0.33634115707746803,0.0021419372766921145,163428
795,5.0,163747,0.8535277000048224,163747,0.3458650876362122,0.0024901806364968334,163747
796,1.0,163896,0.8533936000048268,163896,0.2884224973268957,0.002323284581824731,163896
797,1.0,164045,0.8532595000048312,164045,0.29814003287945817,0.002872336625432886,164045
798,2.0,164252,0.8530732000048373,164252,0.30694093781968823,0.003370922470984391,164252
799,3.0,164474,0.8528734000048439,164474,0.33465901211843835,0.0024908616705779257,164474
800,4.0,164733,0.8526403000048516,164733,0.3051579725213032,0.0023714462141930007,164733
801,2.0,164910,0.8524810000048568,164910,0.32002419607955856,0.002241653268921681,164910
802,1.0,165070,0.8523370000048616,165070,0.2656387597322464,0.0021110961713020513,165070
803,2.0,165257,0.8521687000048671,165257,0.3437040350175796,0.0026962643106067104,165257
804,2.0,165430,0.8520130000048722,165430,0.34098253489574254,0.0034320367550192406,165430
805,1.0,165573,0.8518843000048765,165573,0.31457695813028963,0.0026372007230277194,165573
806,9.0,166050,0.8514550000048906,166050,0.2827187332342256,0.0028381316004919164,166050
807,3.0,166254,0.8512714000048967,166254,0.3378485312648848,0.0024817698983194227,166254
808,1.0,166399,0.851140900004901,166399,0.3112892636965061,0.002572265468539815,166399
809,3.0,166585,0.8509735000049065,166585,0.36886760023652865,0.002322874734129992,166585
810,2.0,166765,0.8508115000049118,166765,0.3137691400945187,0.002502407735139261,166765
811,4.0,167054,0.8505514000049204,167054,0.3531212517443825,0.0024271196008161006,167054
812,2.0,167228,0.8503948000049255,167228,0.34733822736246833,0.0023675890007670486,167228
813,6.0,167571,0.8500861000049357,167571,0.3176477050120907,0.002444728921047404,167571
814,6.0,167908,0.8497828000049457,167908,0.32183000706246767,0.002728153379331844,167908
815,7.0,168303,0.8494273000049574,168303,0.3711435353454155,0.002644185255144581,168303
816,2.0,168487,0.8492617000049628,168487,0.34388341390244337,0.0019335091385231783,168487
817,4.0,168773,0.8490043000049713,168773,0.35230978015627895,0.002539373500153774,168773
818,0.0,168892,0.8488972000049748,168892,0.2634677061764132,0.003536681779315441,168892
819,0.0,169019,0.8487829000049786,169019,0.25765817524410606,0.0020657032878297625,169019
820,3.0,169244,0.8485804000049852,169244,0.3388751612934801,0.0022610776006735654,169244
821,4.0,169541,0.848313100004994,169541,0.2721650377166793,0.002519991155752994,169541
822,1.0,169682,0.8481862000049982,169682,0.3140849075841565,0.0024800406488355046,169682
823,1.0,169823,0.8480593000050024,169823,0.31400023083737555,0.002120130774560913,169823
824,3.0,170044,0.847860400005009,170044,0.3354197817420528,0.0023391051359482034,170044
825,3.0,170302,0.8476282000050166,170302,0.3575614936245504,0.003030265631782958,170302
826,4.0,170565,0.8473915000050244,170565,0.32584033226558917,0.0031727732535112587,170565
827,4.0,170834,0.8471494000050324,170834,0.32194436942556093,0.0031998866816206235,170834
828,4.0,171099,0.8469109000050402,171099,0.32219954712210963,0.0030665716764249154,171099
829,2.0,171270,0.8467570000050453,171270,0.3530815628885526,0.003077362364580806,171270
830,1.0,171446,0.8465986000050505,171446,0.29238304165615275,0.0030018687187045793,171446
831,4.0,171731,0.8463421000050589,171731,0.32720593099008527,0.002582511744000377,171731
832,3.0,171947,0.8461477000050653,171947,0.3583911520739396,0.0024807305630424204,171947
833,4.0,172199,0.8459209000050728,172199,0.34857506551853723,0.003248763070356319,172199
834,2.0,172366,0.8457706000050778,172366,0.3647063164832349,0.0022076283746941326,172366
835,4.0,172672,0.8454952000050868,172672,0.3580507463684269,0.0025171481146708473,172672
836,2.0,172852,0.8453332000050922,172852,0.3497949754198392,0.002504459582309614,172852
837,1.0,173002,0.8451982000050966,173002,0.3295428435007731,0.0024382545364884816,173002
838,4.0,173248,0.8449768000051039,173248,0.3824272164847793,0.0026284849827345348,173248
839,6.0,173592,0.8446672000051141,173592,0.3303551640534817,0.0026169129410253695,173592
840,1.0,173736,0.8445376000051183,173736,0.3174076930930217,0.0024317840072601233,173736
841,2.0,173928,0.844364800005124,173928,0.32916563012016314,0.0032107663126907937,173928
842,2.0,174086,0.8442226000051287,174086,0.3658688000485867,0.002699336444585484,174086
843,3.0,174310,0.8440210000051354,174310,0.3411386380238192,0.0025898346081833423,174310
844,3.0,174529,0.8438239000051418,174529,0.354403334733558,0.0026730131973540646,174529
845,3.0,174755,0.8436205000051485,174755,0.3424682149713018,0.0031915014266243524,174755
846,3.0,174976,0.8434216000051551,174976,0.3514633899495612,0.0027430946169944154,174976
847,2.0,175148,0.8432668000051602,175148,0.3409924259365991,0.002882740446714939,175148
848,4.0,175422,0.8430202000051683,175422,0.3248018056806857,0.0024892849898977836,175422
849,6.0,175768,0.8427088000051786,175768,0.3201459461898473,0.002799348621015979,175768
850,1.0,175907,0.8425837000051827,175907,0.3185419235512507,0.003171217564642915,175907
851,2.0,176096,0.8424136000051883,176096,0.3465923060658117,0.0018516946568972402,176096
852,1.0,176240,0.8422840000051925,176240,0.31911228814472753,0.002584208698357947,176240
853,3.0,176507,0.8420437000052005,176507,0.315297118900867,0.0022699314209426343,176507
854,3.0,176746,0.8418286000052075,176746,0.34871333313786335,0.002227319588208382,176746
855,4.0,177037,0.8415667000052162,177037,0.3336254879576234,0.0019300922357524855,177037
856,1.0,177191,0.8414281000052207,177191,0.31237215703571,0.0021266513651496937,177191
857,2.0,177367,0.8412697000052259,177367,0.35051355739547446,0.002881414710331724,177367
858,4.0,177642,0.8410222000052341,177642,0.3198769851164384,0.0023050015266265042,177642
859,2.0,177840,0.84084400000524,177840,0.33990860271333445,0.002578187933169021,177840
860,2.0,178004,0.8406964000052448,178004,0.3538561788637464,0.00278514045374145,178004
861,2.0,178203,0.8405173000052507,178203,0.31771371679277577,0.0027911428197745663,178203
862,3.0,178405,0.8403355000052567,178405,0.3722707890342958,0.002640514472101257,178405
863,1.0,178545,0.8402095000052608,178545,0.3130004239933831,0.002438197707981869,178545
864,3.0,178746,0.8400286000052668,178746,0.37218127729584327,0.002272860844935515,178746
865,3.0,178947,0.8398477000052728,178947,0.3829389708255654,0.0025981320185886245,178947
866,3.0,179159,0.839656900005279,179159,0.37610314434991693,0.002147697747513687,179159
867,2.0,179318,0.8395138000052838,179318,0.36186017217876026,0.001890624871738504,179318
868,4.0,179615,0.8392465000052926,179615,0.3263456465218605,0.0020993431106721082,179615
869,3.0,179845,0.8390395000052994,179845,0.3261843890599582,0.0024670802178266256,179845
870,4.0,180101,0.838809100005307,180101,0.3529226345708594,0.002501259491992869,180101
871,1.0,180225,0.8386975000053106,180225,0.3313191662872991,0.0038944295269057847,180225
872,5.0,180568,0.8383888000053208,180568,0.35010299247312127,0.003428475366753109,180568
873,5.0,180850,0.8381350000053291,180850,0.3406039187354399,0.0025877980524649288,180850
874,2.0,181054,0.8379514000053352,181054,0.33469777809930784,0.0024785996434622897,181054
875,2.0,181235,0.8377885000053406,181235,0.34284619550678613,0.002648868118433696,181235
876,2.0,181419,0.837622900005346,181419,0.34982445625507314,0.003032445413381261,181419
877,1.0,181548,0.8375068000053498,181548,0.32552485410557236,0.003617483793348146,181548
878,1.0,181703,0.8373673000053544,181703,0.2968716560832916,0.002552087448777691,181703
879,3.0,181940,0.8371540000053614,181940,0.32030616290395775,0.0030343782183169465,181940
880,1.0,182093,0.837016300005366,182093,0.30466999785572874,0.0023117877793683993,182093
881,5.0,182367,0.8367697000053741,182367,0.3841385180606459,0.0026185672935368203,182367
882,2.0,182570,0.8365870000053801,182570,0.29857920858953974,0.002979498742654515,182570
883,3.0,182768,0.836408800005386,182768,0.37151415796592985,0.0023955319462181774,182768
884,3.0,183018,0.8361838000053934,183018,0.33233237993717196,0.0025712741182069296,183018
885,2.0,183226,0.8359966000053995,183226,0.25519835784171635,0.0022284088648890387,183226
886,2.0,183396,0.8358436000054046,183396,0.33611929749741276,0.002206037113073227,183396
887,4.0,183639,0.8356249000054118,183639,0.3773956844590819,0.002432396662780352,183639
888,2.0,183811,0.8354701000054169,183811,0.35477384768946224,0.0021739649857282044,183811
889,3.0,184031,0.8352721000054234,184031,0.3581763586537404,0.0024129032664694187,184031
890,1.0,184185,0.835133500005428,184185,0.29036599794378526,0.002082411041107201,184185
891,1.0,184330,0.8350030000054323,184330,0.30572646321921515,0.00258451517338158,184330
892,2.0,184495,0.8348545000054372,184495,0.31753247434442694,0.0018780079353636018,184495
893,3.0,184756,0.8346196000054449,184756,0.3086839219505303,0.0024276952198414416,184756
894,5.0,185050,0.8343550000054536,185050,0.3469375698846214,0.0021178260385258784,185050
895,2.0,185246,0.8341786000054594,185246,0.3070045156898547,0.0019735121988411933,185246
896,2.0,185445,0.8339995000054653,185445,0.3109706008254583,0.0021664823610414562,185445
897,2.0,185643,0.8338213000054712,185643,0.3350601094690236,0.002159981212121284,185643
898,4.0,185941,0.83355310000548,185941,0.2839269228029571,0.0023386089283884692,185941
899,0.0,186077,0.833430700005484,186077,0.2440552687381997,0.0020722632826244295,186077
900,4.0,186319,0.8332129000054912,186319,0.3621808739979405,0.00223012601634779,186319
901,1.0,186457,0.8330887000054953,186457,0.30643434099097183,0.0025831063521500387,186457
902,0.0,186558,0.8329978000054983,186558,0.24374036048308456,0.001787938246455062,186558
903,1.0,186679,0.8328889000055019,186679,0.3179941370713809,0.0017376935911895938,186679
904,1.0,186829,0.8327539000055063,186829,0.3044629040360451,0.0019455439421290066,186829
905,4.0,187105,0.8325055000055145,187105,0.35040625669332087,0.0022140517046047034,187105
906,2.0,187265,0.8323615000055192,187265,0.3508060982450843,0.0022496422186577547,187265
907,1.0,187419,0.8322229000055238,187419,0.30916028121462114,0.0020732030953258328,187419
908,3.0,187669,0.8319979000055312,187669,0.3288603429794312,0.002158140900428407,187669
909,3.0,187868,0.8318188000055371,187868,0.3803645791719906,0.0022459604747633766,187868
910,4.0,188142,0.8315722000055452,188142,0.31901466476656226,0.002566339911949943,188142
911,3.0,188362,0.8313742000055517,188362,0.35005465129559693,0.0019108237951679092,188362
912,2.0,188535,0.8312185000055569,188535,0.3434421386505138,0.0018548424688108653,188535
913,1.0,188662,0.8311042000055606,188662,0.32327880305568063,0.001811963680150321,188662
914,4.0,188935,0.8308585000055687,188935,0.35799851025635504,0.0025251861683527116,188935
915,3.0,189134,0.8306794000055746,189134,0.3679132592588214,0.0022155747624744786,189134
916,1.0,189258,0.8305678000055783,189258,0.3230666822243121,0.002384697856013513,189258
917,2.0,189458,0.8303878000055842,189458,0.3164694644510746,0.0021085583151943866,189458
918,2.0,189633,0.8302303000055894,189633,0.3017271744353431,0.0022148098424908573,189633
919,2.0,189841,0.8300431000055956,189841,0.29744972123836094,0.0024249406651156626,189841
920,2.0,189993,0.8299063000056001,189993,0.3721633713300291,0.0018192258254250766,189993
921,1.0,190138,0.8297758000056044,190138,0.32231570286997435,0.0031465803604203693,190138
922,1.0,190296,0.829633600005609,190296,0.3013707266389569,0.0030467777849687854,190296
923,1.0,190448,0.8294968000056135,190448,0.318616001621673,0.003525826349543518,190448
924,2.0,190630,0.8293330000056189,190630,0.32420118357781524,0.0029541556413587985,190630
925,1.0,190781,0.8291971000056234,190781,0.2960019942545733,0.0027565849781697863,190781
926,4.0,191060,0.8289460000056317,191060,0.35524067127790077,0.0029100369578646747,191060
927,1.0,191216,0.8288056000056363,191216,0.23298147960733145,0.0022629309142081556,191216
928,1.0,191353,0.8286823000056404,191353,0.3205968731076178,0.0025004467991287787,191353
929,1.0,191494,0.8285554000056445,191494,0.32468864036367295,0.002464353693894801,191494
930,0.0,191604,0.8284564000056478,191604,0.2536228465763005,0.0030886842599350283,191604
931,3.0,191829,0.8282539000056545,191829,0.35705971477760207,0.0022346390084648092,191829
932,1.0,191971,0.8281261000056587,191971,0.316874134393645,0.0025270000558418656,191971
933,1.0,192115,0.8279965000056629,192115,0.30433949393530685,0.0025360926114091045,192115
934,2.0,192268,0.8278588000056675,192268,0.37881573343199065,0.0028015612668336486,192268
935,2.0,192453,0.827692300005673,192453,0.31930610038138724,0.0025222780710759548,192453
936,5.0,192771,0.8274061000056824,192771,0.3114607091407356,0.002024915606526983,192771
937,2.0,192979,0.8272189000056885,192979,0.3051635501189874,0.002745854555331999,192979
938,3.0,193184,0.8270344000056946,193184,0.32453843914880987,0.0024014166084603723,193184
939,2.0,193366,0.8268706000057,193366,0.34570030082058123,0.0023540358956529667,193366
940,1.0,193509,0.8267419000057042,193509,0.31436736621223127,0.002714263751306669,193509
941,0.0,193626,0.8266366000057077,193626,0.2504205596752656,0.002084988698526982,193626
942,2.0,193820,0.8264620000057135,193820,0.3230570580080612,0.0024665439294077477,193820
943,5.0,194108,0.826202800005722,194108,0.3757305552329247,0.0023426352174232713,194108
944,3.0,194351,0.8259841000057292,194351,0.3417127402844252,0.0024321205649211614,194351
945,3.0,194561,0.8257951000057354,194561,0.38380854995477764,0.002037381832598753,194561
946,2.0,194740,0.8256340000057407,194740,0.3259657544796693,0.0025497200817449213,194740
947,3.0,194976,0.8254216000057477,194976,0.33400191259333645,0.0024777103748327414,194976
948,1.0,195100,0.8253100000057514,195100,0.32616071186719403,0.0019605997697527207,195100
949,3.0,195323,0.825109300005758,195323,0.34925516885225016,0.0022412592166932426,195323
950,3.0,195572,0.8248852000057654,195572,0.3289910546507701,0.0023854705555332698,195572
951,3.0,195792,0.8246872000057719,195792,0.3683855711059137,0.0026382003724971913,195792
952,2.0,195964,0.824532400005777,195964,0.33557644633706224,0.0023426423869623673,195964
953,3.0,196172,0.8243452000057832,196172,0.38163732816107,0.002030256353883977,196172
954,2.0,196351,0.8241841000057885,196351,0.3344647046906988,0.0026537615856836684,196351
955,1.0,196490,0.8240590000057926,196490,0.3056290408046983,0.0020136225788741835,196490
956,2.0,196680,0.8238880000057982,196680,0.3301610864306751,0.0020146639591410733,196680
957,3.0,196883,0.8237053000058042,196883,0.3772718888785451,0.0025233940208896194,196883
958,1.0,197011,0.823590100005808,197011,0.33978279295843095,0.0033544313478159893,197011
959,1.0,197173,0.8234443000058128,197173,0.3034273774167638,0.0017427368071411713,197173
960,4.0,197433,0.8232103000058205,197433,0.3351091427871814,0.0022222503079459646,197433
961,3.0,197627,0.8230357000058263,197627,0.39679372779180094,0.001964744203056379,197627
962,2.0,197783,0.8228953000058309,197783,0.37872011319566995,0.0020812982908328427,197783
963,1.0,197927,0.8227657000058352,197927,0.3124517776692907,0.00223088080090545,197927
964,3.0,198125,0.822587500005841,198125,0.3816593245725439,0.0018910414772181693,198125
965,3.0,198382,0.8223562000058486,198382,0.3095832122671001,0.002160573828238849,198382
966,3.0,198596,0.822163600005855,198596,0.3703233968710231,0.0021226728236355503,198596
967,2.0,198771,0.8220061000058602,198771,0.34778418047087534,0.0022684107557870447,198771
968,8.0,199190,0.8216290000058726,199190,0.3342706411187859,0.00206322305120378,199190
969,2.0,199401,0.8214391000058788,199401,0.3288382553800022,0.002530280295440815,199401
970,5.0,199704,0.8211664000058878,199704,0.3537795960706453,0.0020524106570903714,199704
971,5.0,200016,0.820885600005897,200016,0.342866188297287,0.00265709300328336,200016
972,3.0,200226,0.8206966000059033,200226,0.38045689193975357,0.0034777682256563343,200226
973,1.0,200387,0.820551700005908,200387,0.338648500372164,0.003259295905341527,200387
974,2.0,200576,0.8203816000059136,200576,0.41652493044812844,0.0036528469634639032,200576
975,2.0,200745,0.8202295000059187,200745,0.3751931899398036,0.0032369144951970145,200745
976,3.0,200949,0.8200459000059247,200949,0.33114037049167294,0.0033909371037118357,200949
977,3.0,201157,0.8198587000059309,201157,0.37129123165057254,0.0031317471255253903,201157
978,2.0,201338,0.8196958000059362,201338,0.3727014766213644,0.00283338871635934,201338
979,4.0,201602,0.819458200005944,201602,0.3658225050365383,0.0029405525128271565,201602
980,3.0,201820,0.8192620000059505,201820,0.3862975806407972,0.0025716970723155467,201820
981,3.0,202045,0.8190595000059572,202045,0.33009139590793185,0.002895288127862538,202045
982,3.0,202236,0.8188876000059628,202236,0.41439986603422313,0.002801750872466416,202236
983,0.0,202348,0.8187868000059662,202348,0.25077306173209635,0.0025575218634393032,202348
984,0.0,202446,0.8186986000059691,202446,0.259632729754156,0.0025440929016533158,202446
985,3.0,202677,0.8184907000059759,202677,0.3152958959728092,0.0028432377162908536,202677
986,3.0,202943,0.8182513000059838,202943,0.34949241354501337,0.0026721398488800496,202943
987,1.0,203087,0.818121700005988,203087,0.33053952879789805,0.0027820330039200294,203087
988,2.0,203270,0.8179570000059935,203270,0.3680850049185623,0.002529561860042197,203270
989,3.0,203475,0.8177725000059995,203475,0.3962023098294328,0.0022834794761942383,203475
990,3.0,203708,0.8175628000060065,203708,0.3474377002966762,0.002686520689354446,203708
991,7.0,204122,0.8171902000060187,204122,0.39892701937812536,0.002611406444564039,204122
992,4.0,204406,0.8169346000060271,204406,0.3844304833508713,0.0024190789523012247,204406
993,4.0,204672,0.816695200006035,204672,0.3665830577002432,0.002356416644170509,204672
994,2.0,204847,0.8165377000060402,204847,0.38632136276790074,0.001874092835745874,204847
995,2.0,205007,0.8163937000060449,205007,0.39056434528902173,0.0025660000957032024,205007
996,2.0,205177,0.81624070000605,205177,0.38642494450597203,0.0023799760964774417,205177
997,2.0,205380,0.816058000006056,205380,0.32573714844992596,0.0023987389481030037,205380
998,3.0,205607,0.8158537000060627,205607,0.3867306620013871,0.0024705860936359834,205607
999,1.0,205740,0.8157340000060667,205740,0.3443040802962798,0.0022440470260116307,205740
1000,0.0,205868,0.8156188000060705,205868,0.2489666857291013,0.00254690767314969,205868
Date/Time End,2019-03-15 20:36:53.828723
