Date/Time Start,2019-03-16 00:32:47.396643
255,1.0,52211,0.9539101000015174,52211,0.1044267513728761,0.0064122648441711635,52211
256,1.0,52350,0.9537850000015216,52350,0.10513811794330748,0.005561063965569374,52350
257,4.0,52586,0.9535726000015285,52586,0.0990864142333552,0.005815980996862505,52586
258,2.0,52780,0.9533980000015343,52780,0.09807175305700794,0.005980574930495986,52780
259,0.0,52902,0.9532882000015379,52902,0.10206159301957146,0.004675105355977766,52902
260,3.0,53118,0.9530938000015443,53118,0.09524884602675836,0.0053125789882465645,53118
261,2.0,53287,0.9529417000015493,53287,0.09694691901728952,0.005406950291669129,53287
262,1.0,53425,0.9528175000015534,53425,0.10391947033180707,0.006352804644742771,53425
263,2.0,53598,0.9526618000015585,53598,0.10051005023580066,0.006163474405478791,53598
264,1.0,53745,0.9525295000015629,53745,0.1017043946348891,0.006820114570504314,53745
265,4.0,54006,0.9522946000015706,54006,0.09540055923420808,0.005068254969161387,54006
266,6.0,54378,0.9519598000015816,54378,0.10315377787957268,0.006409947423313125,54378
267,1.0,54532,0.9518212000015862,54532,0.10106103804397892,0.006318516008383534,54532
268,2.0,54720,0.9516520000015918,54720,0.10280894079899534,0.0061418636838193085,54720
269,3.0,54925,0.9514675000015979,54925,0.09528257785046973,0.005226822102929695,54925
270,3.0,55141,0.9512731000016043,55141,0.09323575544274515,0.006171594813504607,55141
271,2.0,55319,0.9511129000016095,55319,0.10104430563161883,0.005927788962478363,55319
272,3.0,55538,0.950915800001616,55538,0.09808634762486367,0.004985953160624348,55538
273,1.0,55669,0.9507979000016199,55669,0.09892229627789433,0.006677021306430328,55669
274,2.0,55854,0.9506314000016254,55854,0.10491864262400447,0.0068476805063452245,55854
275,3.0,56066,0.9504406000016317,56066,0.09386303831102713,0.006147335065196664,56066
276,6.0,56385,0.9501535000016411,56385,0.10128146171756673,0.006184748621319649,56385
277,3.0,56590,0.9499690000016472,56590,0.10343261103077632,0.006644687696896698,56590
278,7.0,56991,0.9496081000016591,56991,0.10954833181198696,0.005755619195981507,56991
279,2.0,57174,0.9494434000016645,57174,0.10591513386678175,0.006774194902411053,57174
280,3.0,57402,0.9492382000016713,57402,0.10036976014574368,0.005507199678089691,57402
281,3.0,57639,0.9490249000016783,57639,0.10114438737495036,0.005750583594560612,57639
282,0.0,57736,0.9489376000016811,57736,0.10815109880929141,0.006938589244566981,57736
283,4.0,57989,0.9487099000016886,57989,0.09539421553550502,0.006552458748449397,57989
284,3.0,58217,0.9485047000016954,58217,0.09950523709126732,0.005722081617310131,58217
285,4.0,58503,0.9482473000017039,58503,0.10898800387040719,0.0066492814082260345,58503
286,4.0,58782,0.9479962000017121,58782,0.1010713922560856,0.005693801596797416,58782
287,1.0,58917,0.9478747000017161,58917,0.10262268511233506,0.005703364984569985,58917
288,5.0,59232,0.9475912000017255,59232,0.10375498414985718,0.006673554383289431,59232
289,1.0,59408,0.9474328000017307,59408,0.10835041546008804,0.007527202594474147,59408
290,3.0,59646,0.9472186000017377,59646,0.09200705879000055,0.005808299045399332,59646
291,4.0,59934,0.9469594000017463,59934,0.10476838758525749,0.005515997682051774,59934
292,3.0,60133,0.9467803000017522,60133,0.10414709367943768,0.006239293830530091,60133
293,3.0,60405,0.9465355000017602,60405,0.12128646033542122,0.005967949449507828,60405
294,3.0,60645,0.9463195000017673,60645,0.11032182984054088,0.005908887061991663,60645
295,1.0,60796,0.9461836000017718,60796,0.11273851373929851,0.006640255900745747,60796
296,2.0,60956,0.9460396000017766,60956,0.11310321143828332,0.005980469839323632,60956
297,6.0,61320,0.9457120000017873,61320,0.1217615089409954,0.006846644669187279,61320
298,4.0,61590,0.9454690000017953,61590,0.11650746925561517,0.006866539541105912,61590
299,2.0,61773,0.9453043000018008,61773,0.11071560035149257,0.005855594565596494,61773
300,4.0,62031,0.9450721000018084,62031,0.11199195697441582,0.0063923450603580526,62031
301,2.0,62228,0.9448948000018143,62228,0.11270188725539271,0.005674541641572543,62228
302,2.0,62411,0.9447301000018197,62411,0.12007301268193239,0.006366325837553716,62411
303,4.0,62701,0.9444691000018283,62701,0.12045929835274302,0.005955938431700282,62701
304,3.0,62917,0.9442747000018347,62917,0.11547148607119366,0.007309489300496352,62917
305,3.0,63143,0.9440713000018414,63143,0.10860193599905588,0.006214739863589301,63143
306,2.0,63321,0.9439111000018466,63321,0.1155277421551474,0.007609295904841745,63321
307,5.0,63609,0.9436519000018552,63609,0.11088156891572806,0.005695460538416026,63609
308,2.0,63786,0.9434926000018604,63786,0.11504972650338027,0.005698626116752634,63786
309,2.0,63985,0.9433135000018663,63985,0.1159430850465693,0.006700817851512269,63985
310,0.0,64109,0.94320190000187,64109,0.12209047977962802,0.005983237322403335,64109
311,2.0,64273,0.9430543000018748,64273,0.10981475066666196,0.005402216959005383,64273
312,3.0,64519,0.9428329000018821,64519,0.11493762340245207,0.005756384567450176,64519
313,1.0,64663,0.9427033000018864,64663,0.1119566651371618,0.006445320448910429,64663
314,5.0,64976,0.9424216000018957,64976,0.12444975679389204,0.005887908722908292,64976
315,3.0,65229,0.9421939000019032,65229,0.11085015002328888,0.006586708448788558,65229
316,5.0,65526,0.941926600001912,65526,0.108725739022096,0.006625960538169563,65526
317,0.0,65654,0.9418114000019158,65654,0.12079410412115976,0.006470710054713891,65654
318,3.0,65890,0.9415990000019228,65890,0.11908706441774207,0.005734447090578785,65890
319,5.0,66200,0.941320000001932,66200,0.11387443713122798,0.006622185802153845,66200
320,4.0,66460,0.9410860000019396,66460,0.11152333218890886,0.006732118572745094,66460
321,2.0,66634,0.9409294000019448,66634,0.11627277209498417,0.007385691066984095,66634
322,0.0,66762,0.9408142000019486,66762,0.12049697543261573,0.007031759085975864,66762
323,2.0,66937,0.9406567000019538,66937,0.10737958856991359,0.006661673751971518,66937
324,5.0,67270,0.9403570000019636,67270,0.11718621272761542,0.007272308597497361,67270
325,1.0,67400,0.9402400000019675,67400,0.11614742857905534,0.0052290292862800505,67400
326,6.0,67801,0.9398791000019794,67801,0.11584971538579969,0.005428501506263419,67801
327,1.0,67939,0.9397549000019835,67939,0.11332625782360202,0.006382809279165341,67939
328,4.0,68244,0.9394804000019925,68244,0.11572136900952605,0.006148311241182067,68244
329,1.0,68382,0.9393562000019966,68382,0.1160923277122387,0.005798438199934131,68382
330,6.0,68704,0.9390664000020061,68704,0.11257143591686805,0.006405983122287512,68704
331,3.0,68922,0.9388702000020126,68922,0.10950810298186923,0.005364913982894913,68922
332,3.0,69127,0.9386857000020187,69127,0.10764205241348686,0.006578273645954607,69127
333,1.0,69278,0.9385498000020231,69278,0.11642865658990595,0.005545935886137713,69278
334,0.0,69418,0.9384238000020273,69418,0.11521104244249207,0.0043273511461328395,69418
335,1.0,69565,0.9382915000020317,69565,0.11009788913588946,0.004209387690009856,69565
336,3.0,69783,0.9380953000020381,69783,0.11365075265869089,0.006226107357854852,69783
337,4.0,70032,0.9378712000020455,70032,0.11935334099105084,0.007280137494866407,70032
338,1.0,70190,0.9377290000020502,70190,0.13223933584139316,0.006325647801980877,70190
339,1.0,70320,0.937612000002054,70320,0.1358271802847202,0.005494777638467405,70320
340,3.0,70535,0.9374185000020604,70535,0.12467326518408088,0.006351856925945423,70535
341,3.0,70738,0.9372358000020664,70738,0.1201407506034292,0.005938889425988908,70738
342,1.0,70859,0.93712690000207,70859,0.13224704723712827,0.005239261215506266,70859
343,2.0,71044,0.9369604000020755,71044,0.13230237159374597,0.007300861561187147,71044
344,1.0,71183,0.9368353000020796,71183,0.13093181050938668,0.0067673273240988685,71183
345,2.0,71396,0.9366436000020859,71396,0.1319294966442484,0.006044046838275828,71396
346,6.0,71726,0.9363466000020957,71726,0.1295669436454773,0.005824811197271629,71726
347,2.0,71920,0.9361720000021014,71920,0.1225438541204659,0.005471430715954636,71920
348,2.0,72100,0.9360100000021068,72100,0.12143295928835869,0.006419925568565708,72100
349,4.0,72349,0.9357859000021141,72349,0.11800918494721493,0.005483776145067613,72349
350,6.0,72747,0.9354277000021259,72747,0.12793744896449635,0.0062493663493950954,72747
351,4.0,72975,0.9352225000021327,72975,0.1199032916573056,0.0067341775359301735,72975
352,1.0,73110,0.9351010000021367,73110,0.12724744258103549,0.005652678849879454,73110
353,4.0,73364,0.9348724000021442,73364,0.12114002265212104,0.005808942511918765,73364
354,3.0,73579,0.9346789000021506,73579,0.12709730170493902,0.007523397836586471,73579
355,2.0,73741,0.9345331000021554,73741,0.12730685718081616,0.006462712232781614,73741
356,4.0,74037,0.9342667000021642,74037,0.13181045908178832,0.005750320497069166,74037
357,2.0,74248,0.9340768000021704,74248,0.13621506013717696,0.00652330114941846,74248
358,5.0,74574,0.9337834000021801,74574,0.12028388688169374,0.00649639413903484,74574
359,2.0,74751,0.9336241000021853,74751,0.12313186133143592,0.005118091033485446,74751
360,0.0,74861,0.9335251000021886,74861,0.13548583130944858,0.006738187877470574,74861
361,2.0,75030,0.9333730000021936,75030,0.12981539678115112,0.0057134180306039365,75030
362,3.0,75236,0.9331876000021997,75236,0.12146719899571058,0.0053211692088950165,75236
363,2.0,75422,0.9330202000022052,75422,0.12668266291579894,0.0070654072282762765,75422
364,4.0,75661,0.9328051000022123,75661,0.12041189191106971,0.0060138738232681935,75661
365,4.0,75935,0.9325585000022204,75935,0.1343996184096284,0.0067961713585002114,75935
366,1.0,76076,0.9324316000022246,76076,0.1311892683730058,0.005418412905086409,76076
367,0.0,76172,0.9323452000022274,76172,0.1342686302959919,0.006422609557982166,76172
368,6.0,76518,0.9320338000022377,76518,0.11819404671560822,0.006879081282937277,76518
369,2.0,76726,0.9318466000022438,76726,0.13433998744361675,0.005470400896097789,76726
370,2.0,76901,0.931689100002249,76901,0.12184323911155973,0.00529586143349921,76901
371,1.0,77048,0.9315568000022534,77048,0.1343054343141666,0.006748540174306313,77048
372,1.0,77177,0.9314407000022572,77177,0.13460475391195725,0.005980924228762972,77177
373,2.0,77345,0.9312895000022622,77345,0.12455963343381882,0.006269145333481859,77345
374,3.0,77613,0.9310483000022701,77613,0.13718571538911828,0.006384293042187824,77613
375,2.0,77784,0.9308944000022752,77784,0.12614868694578696,0.005562973497891581,77784
376,3.0,78018,0.9306838000022821,78018,0.12353003878369291,0.005850354847712164,78018
377,1.0,78170,0.9305470000022866,78170,0.13169235147927938,0.006036549612034784,78170
378,0.0,78276,0.9304516000022898,78276,0.13926683970779744,0.007429088902941692,78276
379,2.0,78456,0.9302896000022951,78456,0.13021228450040023,0.006580955156783198,78456
380,4.0,78714,0.9300574000023027,78714,0.11733348947740341,0.006169225140719525,78714
381,0.0,78837,0.9299467000023064,78837,0.13211975373872897,0.005642269692248007,78837
382,1.0,78963,0.9298333000023101,78963,0.13452803124747578,0.006628763665878704,78963
383,1.0,79110,0.9297010000023145,79110,0.1258638643083118,0.005706502633513986,79110
384,6.0,79443,0.9294013000023243,79443,0.12423491166966097,0.006272191955515821,79443
385,2.0,79636,0.9292276000023301,79636,0.12379312279774117,0.006394536039561508,79636
386,3.0,79871,0.929016100002337,79871,0.1294391225310082,0.006492822747888103,79871
387,4.0,80142,0.9287722000023451,80142,0.13613456938539484,0.006866469755745149,80142
388,5.0,80435,0.9285085000023537,80435,0.1367603800046566,0.006546776386667665,80435
389,2.0,80616,0.9283456000023591,80616,0.14649075895383212,0.005797165152764328,80616
390,1.0,80757,0.9282187000023633,80757,0.14863990162704008,0.006922233338150525,80757
391,3.0,80980,0.9280180000023699,80980,0.14467917783645237,0.005535671577996303,80980
392,1.0,81112,0.9278992000023738,81112,0.14867123927582393,0.006388005572454968,81112
393,3.0,81310,0.9277210000023797,81310,0.1370529772130528,0.0059964092147908165,81310
394,4.0,81564,0.9274924000023872,81564,0.1434066620046698,0.0066148882537321,81564
395,4.0,81826,0.927256600002395,81826,0.147378072483849,0.0068994779683162885,81826
396,4.0,82082,0.9270262000024025,82082,0.13810561189893633,0.006441503566080087,82082
397,2.0,82257,0.9268687000024077,82257,0.1428700831106731,0.0061590560829375,82257
398,2.0,82435,0.926708500002413,82435,0.15039474893821758,0.007204088323663435,82435
399,3.0,82687,0.9264817000024205,82687,0.15572100008527437,0.0070265255157903,82687
400,1.0,82840,0.926344000002425,82840,0.15582410796405444,0.005939323079598812,82840
401,1.0,82986,0.9262126000024293,82986,0.14636926424421676,0.0066211180022548105,82986
402,3.0,83196,0.9260236000024356,83196,0.1523813960807664,0.005843510659360618,83196
403,0.0,83310,0.9259210000024389,83310,0.1559986353181956,0.006669991662085139,83310
404,0.0,83421,0.9258211000024422,83421,0.15429278778600264,0.006270377105170769,83421
405,5.0,83690,0.9255790000024502,83690,0.1409534303450673,0.006737368045376699,83690
406,1.0,83825,0.9254575000024542,83825,0.14511153940801266,0.005786995988051381,83825
407,1.0,83981,0.9253171000024588,83981,0.14765222122271857,0.006690835233957142,83981
408,2.0,84185,0.9251335000024649,84185,0.14808750948777386,0.0064589872595830706,84185
409,2.0,84351,0.9249841000024698,84351,0.15271608325013195,0.006590899356754573,84351
410,2.0,84535,0.9248185000024752,84535,0.14921731404636218,0.006762667673762696,84535
411,3.0,84757,0.9246187000024818,84757,0.1356607602724621,0.006069267295884315,84757
412,6.0,85070,0.9243370000024911,85070,0.1447074283330966,0.005657133296682759,85070
413,1.0,85230,0.9241930000024958,85230,0.14671651078388095,0.0070796398171751205,85230
414,2.0,85415,0.9240265000025013,85415,0.14184735787881386,0.007644142902781086,85415
415,0.0,85530,0.9239230000025047,85530,0.1561011738103369,0.0069793155096071445,85530
416,1.0,85656,0.9238096000025084,85656,0.1522606909275055,0.005674902164563329,85656
417,3.0,85859,0.9236269000025145,85859,0.13971195402991007,0.005747707510121015,85859
418,3.0,86100,0.9234100000025216,86100,0.14619004380158865,0.005560407026270575,86100
419,0.0,86215,0.923306500002525,86215,0.15741239799105602,0.007335982743508952,86215
420,0.0,86320,0.9232120000025281,86320,0.15754058219137645,0.006414763988279793,86320
421,0.0,86430,0.9231130000025314,86430,0.15383235351605848,0.005082131099069639,86430
422,0.0,86534,0.9230194000025345,86534,0.150654093720592,0.005678880526200094,86534
423,3.0,86720,0.92285200000254,86720,0.14662702101212677,0.007329687674623577,86720
424,1.0,86866,0.9227206000025443,86866,0.1481604271963851,0.005720058871091866,86866
425,2.0,87055,0.9225505000025499,87055,0.1395581693009094,0.004913917442974236,87055
426,2.0,87251,0.9223741000025557,87251,0.1444712507785583,0.005801983350567975,87251
427,3.0,87478,0.9221698000025624,87478,0.1395521072038995,0.005557528068962181,87478
428,2.0,87639,0.9220249000025672,87639,0.14199551616026007,0.006251837541634621,87639
429,1.0,87791,0.9218881000025717,87791,0.15129745153612212,0.006747771679616371,87791
430,1.0,87924,0.9217684000025756,87924,0.15218540600367955,0.005394368456040695,87924
431,3.0,88134,0.9215794000025819,88134,0.14820719673520044,0.006057309260766141,88134
432,1.0,88258,0.9214678000025855,88258,0.14701319137407887,0.005113525519581961,88258
433,2.0,88440,0.9213040000025909,88440,0.13896025172792947,0.005871322150107097,88440
434,2.0,88609,0.921151900002596,88609,0.14422022714417362,0.006361488680448332,88609
435,1.0,88741,0.9210331000025999,88741,0.14994199280485962,0.006705831981159436,88741
436,1.0,88874,0.9209134000026038,88874,0.14009160890166922,0.004834256979225565,88874
437,2.0,89085,0.92072350000261,89085,0.15011955034958807,0.005810218186732062,89085
438,4.0,89333,0.9205003000026174,89333,0.13904221788529428,0.0059540392701511605,89333
439,3.0,89548,0.9203068000026238,89548,0.13288702878148057,0.004629741480079416,89548
440,3.0,89766,0.9201106000026302,89766,0.13699750270728672,0.005929945681300273,89766
441,3.0,89984,0.9199144000026367,89984,0.14246336979056717,0.005893620955190072,89984
442,1.0,90154,0.9197614000026417,90154,0.16353134425247418,0.005563928659279661,90154
443,4.0,90415,0.9195265000026495,90415,0.16007928036410232,0.006520868211681497,90415
444,1.0,90558,0.9193978000026537,90558,0.1699655231062349,0.006414007313460579,90558
445,2.0,90739,0.9192349000026591,90739,0.166570616361186,0.007092407177934341,90739
446,1.0,90885,0.9191035000026634,90885,0.16722087541671649,0.0063757669120305975,90885
447,1.0,91031,0.9189721000026677,91031,0.16688565368929956,0.006942917738541999,91031
448,3.0,91252,0.9187732000026743,91252,0.16109393671896663,0.00620210801778789,91252
449,3.0,91474,0.9185734000026808,91474,0.16601178620581156,0.007001782704621193,91474
450,5.0,91808,0.9182728000026907,91808,0.17236079422835104,0.006783772664599535,91808
451,2.0,91976,0.9181216000026957,91976,0.16485730301411378,0.006802020087770004,91976
452,4.0,92253,0.9178723000027039,92253,0.15512873630446217,0.006498878599741673,92253
453,2.0,92439,0.9177049000027094,92439,0.16780665749183266,0.007708117741067229,92439
454,3.0,92653,0.9175123000027158,92653,0.15696386275725943,0.0064680912894282214,92653
455,1.0,92797,0.91738270000272,92797,0.17110196283708015,0.005734197810473536,92797
456,2.0,92969,0.9172279000027251,92969,0.15880216519499935,0.005829145785297484,92969
457,0.0,93110,0.9171010000027293,93110,0.17391018696287844,0.006931664383942749,93110
458,1.0,93253,0.9169723000027336,93253,0.1665057125208261,0.005676697309087371,93253
459,2.0,93425,0.9168175000027387,93425,0.16435409883080526,0.007228430208944997,93425
460,2.0,93596,0.9166636000027437,93596,0.1628706600756673,0.006060292729671346,93596
461,1.0,93738,0.9165358000027479,93738,0.16030904031555418,0.005418463785465808,93738
462,3.0,93982,0.9163162000027552,93982,0.1634560518088888,0.006645542634200343,93982
463,4.0,94252,0.9160732000027632,94252,0.15957692955379132,0.006487586067137103,94252
464,2.0,94441,0.9159031000027688,94441,0.16465202297167802,0.005948115965241284,94441
465,3.0,94662,0.9157042000027753,94662,0.1760668477456494,0.006970400484002575,94662
466,4.0,94932,0.9154612000027833,94932,0.16278861203679332,0.006346485964800026,94932
467,2.0,95093,0.9153163000027881,95093,0.16903068430675483,0.007011087199548145,95093
468,9.0,95579,0.9148789000028025,95579,0.17368857369378762,0.006326830233576304,95579
469,2.0,95740,0.9147340000028072,95740,0.16549824122686563,0.007055071013320846,95740
470,7.0,96162,0.9143542000028198,96162,0.1562163947388459,0.005589553633925061,96162
471,1.0,96306,0.914224600002824,96306,0.16411469793981975,0.00551412729797423,96306
472,2.0,96500,0.9140500000028298,96500,0.16528697657523697,0.006054203408490776,96500
473,2.0,96698,0.9138718000028356,96698,0.1722922803025053,0.007497017162144531,96698
474,0.0,96807,0.9137737000028389,96807,0.17480099283227132,0.00793306692922261,96807
475,2.0,96967,0.9136297000028436,96967,0.16534243300557136,0.005899922819185122,96967
476,2.0,97129,0.9134839000028484,97129,0.15889917102492887,0.0057160732499366455,97129
477,6.0,97497,0.9131527000028593,97497,0.1710324029073767,0.005516138397996676,97497
478,2.0,97655,0.913010500002864,97655,0.16091752542725093,0.006355196070953867,97655
479,0.0,97762,0.9129142000028672,97762,0.1741585714794765,0.006594410365791208,97762
480,4.0,98012,0.9126892000028746,98012,0.16474285006523132,0.006503211373281374,98012
481,2.0,98218,0.9125038000028807,98218,0.17522749406041452,0.006614961806272969,98218
482,2.0,98407,0.9123337000028863,98407,0.16627831922637093,0.00520480131455202,98407
483,2.0,98603,0.9121573000028921,98603,0.16399987946663583,0.006551676042845986,98603
484,1.0,98780,0.9119980000028973,98780,0.17244342609313923,0.006518577023495714,98780
485,6.0,99142,0.911672200002908,99142,0.17661857444443096,0.006235403194058518,99142
486,3.0,99381,0.9114571000029151,99381,0.16563184285014243,0.006028805248343477,99381
487,2.0,99564,0.9112924000029206,99564,0.1623795308539125,0.0054811219855804404,99564
488,2.0,99753,0.9111223000029262,99753,0.1646533325393364,0.007172311409891653,99753
489,3.0,99964,0.9109324000029324,99964,0.1545670610892264,0.00552013211774241,99964
490,2.0,100130,0.9107830000029373,100130,0.1624768632183592,0.004683864456484412,100130
491,3.0,100349,0.9105859000029438,100349,0.15905519775604005,0.005913908377798059,100349
492,1.0,100508,0.9104428000029485,100508,0.16895529637171788,0.005890205099380834,100508
493,0.0,100616,0.9103456000029517,100616,0.17851557030721946,0.005959031946261988,100616
494,1.0,100778,0.9101998000029565,100778,0.17058577912825126,0.0074514730909351875,100778
495,5.0,101139,0.9098749000029672,101139,0.18101191450519244,0.006885912346078941,101139
496,2.0,101326,0.9097066000029728,101326,0.16328355175926085,0.0068147435076898934,101326
497,2.0,101482,0.9095662000029774,101482,0.17031594900748667,0.007405094071927101,101482
498,5.0,101815,0.9092665000029873,101815,0.1680893806723861,0.005433163283868652,101815
499,1.0,101944,0.9091504000029911,101944,0.1710727658382682,0.006459995548391098,101944
500,2.0,102123,0.9089893000029964,102123,0.1659571713242451,0.005801111363122378,102123
501,6.0,102506,0.9086446000030077,102506,0.17808547110221404,0.005927359827047599,102506
502,4.0,102824,0.9083584000030172,102824,0.17828260924456255,0.007001346554393107,102824
503,1.0,102969,0.9082279000030214,102969,0.17246034001481944,0.005814345218308956,102969
504,1.0,103119,0.9080929000030259,103119,0.15977572093407313,0.006121344401265863,103119
505,4.0,103410,0.9078310000030345,103410,0.18113319217339413,0.006012270725340201,103410
506,2.0,103585,0.9076735000030397,103585,0.16711883536406927,0.007122124980690257,103585
507,7.0,103981,0.9073171000030514,103981,0.16147209316341563,0.006570264970831647,103981
