Date/Time Start,2019-03-16 00:32:47.396643
508,1.0,104135,0.907178500003056,104135,0.16731132189561795,0.006961934352159903,104135
509,5.0,104445,0.9068995000030652,104445,0.1785719199046012,0.006740131692356132,104445
510,2.0,104607,0.90675370000307,104607,0.1629676005722564,0.006295099043649158,104607
511,0.0,104700,0.9066700000030727,104700,0.17961753408114114,0.0057583540233917055,104700
512,4.0,104948,0.9064468000030801,104948,0.16459465411401564,0.006415818954194712,104948
513,9.0,105432,0.9060112000030944,105432,0.16938241715889332,0.005517012787974583,105432
514,0.0,105546,0.9059086000030978,105546,0.18235206172654503,0.006938494604152143,105546
515,2.0,105710,0.9057610000031027,105710,0.1654295999465919,0.006062679031512699,105710
516,3.0,105921,0.9055711000031089,105921,0.15577740981398036,0.005919363615567555,105921
517,3.0,106146,0.9053686000031156,106146,0.15545858946111468,0.005431994803471348,106146
518,3.0,106391,0.9051481000031228,106391,0.17776024791659142,0.006382903208696564,106391
519,1.0,106553,0.9050023000031276,106553,0.16761596372098098,0.0054440004337490714,106553
520,0.0,106688,0.9048808000031316,106688,0.17817427504945685,0.0056701236875798915,106688
521,1.0,106843,0.9047413000031362,106843,0.179680248710417,0.007639139767894859,106843
522,4.0,107098,0.9045118000031438,107098,0.15860850214958191,0.006997544461189011,107098
523,2.0,107285,0.9043435000031493,107285,0.17074697030419334,0.006668279652890281,107285
524,4.0,107542,0.904112200003157,107542,0.1617813026858675,0.0068408235375758564,107542
525,3.0,107769,0.9039079000031637,107769,0.1737983121089473,0.006769706356254025,107769
526,1.0,107902,0.9037882000031676,107902,0.18273979167741045,0.007119060611132186,107902
527,4.0,108199,0.9035209000031764,108199,0.17993630654482728,0.006126637208819945,108199
528,2.0,108377,0.9033607000031817,108377,0.1673589503664649,0.00749690425148534,108377
529,4.0,108633,0.9031303000031893,108633,0.1703825268195942,0.006341564703440383,108633
530,1.0,108787,0.9029917000031938,108787,0.1748428533410097,0.005957344114915929,108787
531,2.0,108975,0.9028225000031994,108975,0.17435639636947753,0.006061742554556212,108975
532,2.0,109166,0.9026506000032051,109166,0.17196137976896075,0.005518769410147073,109166
533,1.0,109305,0.9025255000032092,109305,0.1692554108101687,0.00525485677942977,109305
534,6.0,109645,0.9022195000032193,109645,0.16060311356011558,0.005239872659454062,109645
535,2.0,109826,0.9020566000032246,109826,0.1654494305177288,0.0077293296478841795,109826
536,4.0,110120,0.9017920000032333,110120,0.17142680839819163,0.0073741810705538775,110120
537,3.0,110335,0.9015985000032397,110335,0.18075532753800236,0.007311097493000616,110335
538,2.0,110509,0.9014419000032449,110509,0.172778593740244,0.005696459978653052,110509
539,1.0,110637,0.9013267000032487,110637,0.18914252484682947,0.0076369828605749035,110637
540,3.0,110855,0.9011305000032551,110855,0.17163560539484024,0.005247309238622052,110855
541,3.0,111100,0.9009100000032624,111100,0.19119404986196634,0.006870457979356597,111100
542,4.0,111368,0.9006688000032703,111368,0.18000942702168848,0.00691505544388964,111368
543,0.0,111468,0.9005788000032733,111468,0.19714732140302657,0.007325276656192727,111468
544,1.0,111618,0.9004438000032777,111618,0.18260896315177283,0.005788370398089077,111618
545,3.0,111848,0.9002368000032845,111848,0.17643290771090467,0.00687086554991528,111848
546,3.0,112053,0.9000523000032906,112053,0.1697177990907576,0.0059444150542709035,112053
547,4.0,112308,0.8998228000032982,112308,0.18120969966346143,0.005980731401537995,112308
548,3.0,112568,0.8995888000033059,112568,0.1865097442498574,0.005345148449011433,112568
549,2.0,112777,0.8994007000033121,112777,0.19167520362509494,0.006359318460828474,112777
550,1.0,112931,0.8992621000033166,112931,0.18448831982813874,0.005595054075267588,112931
551,2.0,113111,0.899100100003322,113111,0.16993848830461503,0.0051472631355813465,113111
552,3.0,113344,0.8988904000033289,113344,0.17970416915519044,0.006025571134733492,113344
553,3.0,113569,0.8986879000033355,113569,0.17514827681912315,0.006635381677802393,113569
554,3.0,113772,0.8985052000033416,113772,0.1717224009518553,0.006193847568946752,113772
555,2.0,113935,0.8983585000033464,113935,0.18101339682113904,0.0058553281770886085,113935
556,6.0,114277,0.8980507000033565,114277,0.1737708773093614,0.006112530083050337,114277
557,2.0,114440,0.8979040000033613,114440,0.17720546066029672,0.007137200810514073,114440
558,0.0,114560,0.8977960000033649,114560,0.18942043259739877,0.006072576125158473,114560
559,6.0,114914,0.8974774000033754,114914,0.168479587777523,0.007093414506334996,114914
560,3.0,115107,0.8973037000033811,115107,0.17241411822138672,0.006600871327478257,115107
561,0.0,115220,0.8972020000033845,115220,0.1871934124326284,0.004663376536753646,115220
562,2.0,115390,0.8970490000033895,115390,0.1786918142262627,0.0071002921786523935,115390
563,0.0,115530,0.8969230000033936,115530,0.194793025297778,0.006142836276714141,115530
564,5.0,115834,0.8966494000034027,115834,0.1816077324022588,0.006100756498746681,115834
565,4.0,116076,0.8964316000034098,116076,0.16563950048005285,0.005817402521019221,116076
566,2.0,116248,0.8962768000034149,116248,0.174051231336455,0.005502962751448692,116248
567,7.0,116671,0.8958961000034275,116671,0.1983100937120176,0.006207908136161408,116671
568,4.0,116926,0.895666600003435,116926,0.17531302027842577,0.006212376929315546,116926
569,4.0,117222,0.8954002000034438,117222,0.19233020651783492,0.0063065594449484876,117222
570,0.0,117329,0.895303900003447,117329,0.1878402916906036,0.005492049703003159,117329
571,2.0,117516,0.8951356000034525,117516,0.17443884773687882,0.006519388561460353,117516
572,6.0,117861,0.8948251000034627,117861,0.19249761609927468,0.007271768539019673,117861
573,4.0,118130,0.8945830000034707,118130,0.1789254985445051,0.006312495622583797,118130
574,3.0,118358,0.8943778000034774,118358,0.18100729806904206,0.0060050033138586995,118358
575,1.0,118494,0.8942554000034815,118494,0.18484949430122094,0.007176920670283781,118494
576,2.0,118691,0.8940781000034873,118691,0.18553305746335064,0.005378574320446039,118691
577,0.0,118808,0.8939728000034908,118808,0.1862374128948929,0.005707809756796241,118808
578,4.0,119072,0.8937352000034986,119072,0.19177774142361048,0.006218909134635065,119072
579,5.0,119391,0.893448100003508,119391,0.178097243779879,0.006320184155421976,119391
580,4.0,119651,0.8932141000035158,119651,0.17467451634315345,0.005843702014013056,119651
581,0.0,119776,0.8931016000035195,119776,0.18558550560474396,0.0052792317583807745,119776
582,1.0,119910,0.8929810000035234,119910,0.18507148425525694,0.006137453137812576,119910
583,4.0,120177,0.8927407000035313,120177,0.1849123908674226,0.006993470706462101,120177
584,3.0,120394,0.8925454000035378,120394,0.1946771525292902,0.00542844524404794,120394
585,1.0,120550,0.8924050000035424,120550,0.19558725649347672,0.005370253968399434,120550
586,4.0,120822,0.8921602000035505,120822,0.20967018686454086,0.006128615868613665,120822
587,3.0,121036,0.8919676000035568,121036,0.1899878299124887,0.0070938048774368215,121036
588,4.0,121354,0.8916814000035662,121354,0.21230067504839328,0.006410023558521016,121354
589,1.0,121488,0.8915608000035702,121488,0.20898735489863068,0.0074784170375272905,121488
590,0.0,121593,0.8914663000035733,121593,0.20563901506719134,0.0069721906532192535,121593
591,4.0,121893,0.8911963000035822,121893,0.1966432173550129,0.006788589787101955,121893
592,3.0,122134,0.8909794000035893,122134,0.19423927811913472,0.007032533644738744,122134
593,4.0,122382,0.8907562000035967,122382,0.18007173281042807,0.005373686503103712,122382
594,2.0,122581,0.8905771000036026,122581,0.20570031579714923,0.005709557638588583,122581
595,0.0,122708,0.8904628000036063,122708,0.20822001993656158,0.0072851672807522075,122708
596,2.0,122876,0.8903116000036113,122876,0.19274896986427761,0.0056524547598542085,122876
597,4.0,123138,0.8900758000036191,123138,0.21013825375387687,0.006683743426950802,123138
598,0.0,123232,0.8899912000036219,123232,0.20512371494414958,0.006253085104849851,123232
599,4.0,123482,0.8897662000036293,123482,0.1854844856262207,0.006942706193367485,123482
600,3.0,123706,0.8895646000036359,123706,0.1943234677559563,0.006854073284111044,123706
601,2.0,123914,0.8893774000036421,123914,0.20198219885619786,0.005277730034768306,123914
602,3.0,124190,0.8891290000036502,124190,0.21136188037369563,0.007400869499524956,124190
603,0.0,124300,0.8890300000036535,124300,0.20651314068924298,0.0055286550308665024,124300
604,2.0,124473,0.8888743000036586,124473,0.1902874156918829,0.005135252319653884,124473
605,5.0,124734,0.8886394000036664,124734,0.18360012746862067,0.006190193905341503,124734
606,4.0,125012,0.8883892000036746,125012,0.19700508055498275,0.006725739401916654,125012
607,2.0,125214,0.8882074000036806,125214,0.19309303548076365,0.0057183303448246165,125214
608,3.0,125434,0.8880094000036871,125434,0.18780524093996395,0.005726673584219745,125434
609,1.0,125565,0.887891500003691,125565,0.20452221306680723,0.006856298570835319,125565
610,4.0,125837,0.887646700003699,125837,0.17792233660378876,0.0056783204950346874,125837
611,3.0,126069,0.8874379000037059,126069,0.17900082430449024,0.006512885290570419,126069
612,3.0,126300,0.8872300000037128,126300,0.19984284598073918,0.0064280851689167695,126300
613,3.0,126539,0.8870149000037199,126539,0.20577162292213122,0.0067943038536659095,126539
614,2.0,126713,0.886858300003725,126713,0.1913279670065847,0.006501639658548728,126713
615,4.0,126967,0.8866297000037325,126967,0.20204667876085897,0.0068363328522515416,126967
616,0.0,127077,0.8865307000037358,127077,0.20911015434698624,0.006592675032301155,127077
617,2.0,127250,0.8863750000037409,127250,0.19700083162398696,0.006816885268773343,127250
618,4.0,127514,0.8861374000037487,127514,0.1963106972927397,0.00671677524054427,127514
619,1.0,127654,0.8860114000037529,127654,0.2004693094108786,0.00593796676121201,127654
620,3.0,127884,0.8858044000037597,127884,0.18233810462381528,0.006861007631580477,127884
621,0.0,127990,0.8857090000037628,127990,0.21194054636190524,0.0060525836338799635,127990
622,0.0,128097,0.885612700003766,128097,0.20162270266876042,0.0055382269491988535,128097
623,0.0,128209,0.8855119000037693,128209,0.20812325991157973,0.0069592445275605186,128209
624,3.0,128424,0.8853184000037757,128424,0.18981950671173806,0.006502446439755955,128424
625,1.0,128559,0.8851969000037797,128559,0.20282028637550495,0.007206675510934912,128559
626,1.0,128702,0.885068200003784,128702,0.20657812777932708,0.006288819110898282,128702
627,2.0,128864,0.8849224000037887,128864,0.19856783582104576,0.006203059928709452,128864
628,4.0,129149,0.8846659000037972,129149,0.20851865923195553,0.007003966652503055,129149
629,3.0,129371,0.8844661000038038,129371,0.19277924701974197,0.005773808614567561,129371
630,0.0,129469,0.8843779000038067,129469,0.20400462117122145,0.004623889415142912,129469
631,2.0,129643,0.8842213000038118,129643,0.1910258594943189,0.005383600260636573,129643
632,4.0,129910,0.8839810000038197,129910,0.1800867570250222,0.005945798079845646,129910
633,6.0,130269,0.8836579000038304,130269,0.2255912665537141,0.0066970530758142625,130269
634,2.0,130435,0.8835085000038353,130435,0.20614810961197658,0.0058915820025898695,130435
635,1.0,130610,0.8833510000038405,130610,0.21375405848026274,0.006939859654625512,130610
636,0.0,130717,0.8832547000038437,130717,0.228959030497854,0.00850394298968495,130717
637,1.0,130855,0.8831305000038477,130855,0.22004624434571335,0.00681683067966293,130855
638,3.0,131056,0.8829496000038537,131056,0.19671881591799248,0.005464740112137999,131056
639,5.0,131369,0.882667900003863,131369,0.1989294990849571,0.00579736402733469,131369
640,1.0,131511,0.8825401000038672,131511,0.22248786582913196,0.006428908015294209,131511
641,4.0,131765,0.8823115000038747,131765,0.2215159247944674,0.0070654587414996,131765
642,5.0,132066,0.8820406000038836,132066,0.20359274225179538,0.006457977950130681,132066
643,2.0,132240,0.8818840000038888,132240,0.2090572308877419,0.006890443598704537,132240
644,3.0,132453,0.8816923000038951,132453,0.20634057900995156,0.0063526438433497145,132453
645,1.0,132588,0.8815708000038991,132588,0.21478469206227196,0.0055337738781316955,132588
646,2.0,132757,0.8814187000039041,132757,0.2121797956129503,0.006913738492606779,132757
647,1.0,132906,0.8812846000039085,132906,0.2200902053373772,0.006056390319918747,132906
648,1.0,133051,0.8811541000039128,133051,0.20599416473816182,0.005656702474911511,133051
649,1.0,133192,0.881027200003917,133192,0.20671479794996003,0.005747808382022787,133192
650,4.0,133457,0.8807887000039248,133457,0.20979366712975053,0.007316565074136136,133457
651,1.0,133582,0.8806762000039285,133582,0.21744764828681945,0.006189619067386957,133582
652,2.0,133754,0.8805214000039336,133754,0.20416910565176674,0.00629891783781331,133754
653,1.0,133904,0.8803864000039381,133904,0.22018983016411464,0.006709307726984358,133904
654,1.0,134051,0.8802541000039424,134051,0.22375068230693843,0.0068391929049217886,134051
655,3.0,134276,0.8800516000039491,134276,0.19684468812412687,0.006563396852806262,134276
656,4.0,134545,0.8798095000039571,134545,0.19142099212315003,0.005861284632762826,134545
657,2.0,134718,0.8796538000039622,134718,0.21027511418554823,0.005783318302631262,134718
658,1.0,134860,0.8795260000039664,134860,0.20836542032554117,0.006681513313510614,134860
659,2.0,135033,0.8793703000039715,135033,0.20352359202211304,0.0060559524065240235,135033
660,1.0,135181,0.8792371000039759,135181,0.21907477654718063,0.006687014651512023,135181
661,3.0,135403,0.8790373000039825,135403,0.20037939842488314,0.006045120214751863,135403
662,5.0,135724,0.878748400003992,135724,0.21556156344502886,0.006527181730413087,135724
663,5.0,136032,0.8784712000040011,136032,0.221939463458665,0.006320886415025669,136032
664,1.0,136177,0.8783407000040054,136177,0.21102399867156457,0.005100882605764692,136177
665,9.0,136659,0.8779069000040197,136659,0.22250915890660028,0.006077167710127733,136659
666,1.0,136797,0.8777827000040238,136797,0.2152134169271027,0.005725874410374039,136797
667,0.0,136901,0.8776891000040269,136901,0.22166083179987395,0.006725595293451429,136901
668,3.0,137097,0.8775127000040327,137097,0.2066880378644077,0.0064863582904540725,137097
669,3.0,137294,0.8773354000040385,137294,0.20855157115132675,0.005861199756477133,137294
670,4.0,137535,0.8771185000040457,137535,0.19016481169279187,0.005607360639875286,137535
671,2.0,137722,0.8769502000040512,137722,0.22068913217215613,0.005729044687108457,137722
672,3.0,137958,0.8767378000040582,137958,0.19576195071814423,0.00693716987430211,137958
673,6.0,138305,0.8764255000040685,138305,0.2032520527970207,0.006279113395651304,138305
674,2.0,138489,0.8762599000040739,138489,0.21220722446299117,0.005952315615826117,138489
675,2.0,138708,0.8760628000040804,138708,0.19865188601354486,0.005787589008662312,138708
676,4.0,138989,0.8758099000040888,138989,0.20595132249317985,0.006298448689989806,138989
677,0.0,139090,0.8757190000040918,139090,0.22303562810515412,0.005904974156323132,139090
678,0.0,139198,0.875621800004095,139198,0.22107775592141682,0.005525233061217915,139198
679,2.0,139366,0.8754706000040999,139366,0.20994418531301476,0.005901295019086882,139366
680,2.0,139554,0.8753014000041055,139554,0.1999075195573746,0.006408032632194552,139554
681,3.0,139775,0.875102500004112,139775,0.2118083951969492,0.0068176870184523,139775
682,3.0,139981,0.8749171000041182,139981,0.19742857129539101,0.007115305034743675,139981
683,2.0,140165,0.8747515000041236,140165,0.20556055560060169,0.0068216952519596025,140165
684,3.0,140372,0.8745652000041297,140372,0.200390991381401,0.005776034271651521,140372
685,1.0,140496,0.8744536000041334,140496,0.2333471646472331,0.006358385104704212,140496
686,2.0,140682,0.8742862000041389,140682,0.21802219227757505,0.006304240463910529,140682
687,7.0,141068,0.8739388000041504,141068,0.21135303764145608,0.006610633538436272,141068
688,4.0,141338,0.8736958000041584,141338,0.21608306274369912,0.007354245175338292,141338
689,2.0,141514,0.8735374000041636,141514,0.20608108253641563,0.007806551604413802,141514
690,3.0,141729,0.87334390000417,141729,0.22032405442969744,0.005894099498193608,141729
691,2.0,141899,0.873190900004175,141899,0.2054491674198824,0.005745088349768219,141899
692,3.0,142117,0.8729947000041814,142117,0.22110441381778193,0.00648236163271927,142117
693,3.0,142318,0.8728138000041874,142318,0.21176550526227525,0.006851218008700948,142318
694,3.0,142526,0.8726266000041936,142526,0.2072174556983205,0.00595535029029074,142526
695,3.0,142767,0.8724097000042007,142767,0.22237744519324718,0.005265892387306468,142767
696,2.0,142929,0.8722639000042055,142929,0.21530496338267385,0.006994726652841182,142929
697,2.0,143120,0.8720920000042112,143120,0.21560893765606806,0.0062353962844028015,143120
698,2.0,143314,0.8719174000042169,143314,0.23458811610015398,0.006391258210160887,143314
699,3.0,143547,0.8717077000042238,143547,0.20610035859975692,0.006151968293702514,143547
700,1.0,143690,0.871579000004228,143690,0.23579693403277363,0.006140762340978367,143690
701,2.0,143881,0.8714071000042337,143881,0.22178228199481964,0.005919002517448128,143881
702,0.0,143984,0.8713144000042368,143984,0.236631588160413,0.006034895480059153,143984
703,1.0,144132,0.8711812000042412,144132,0.23557022566328178,0.006994709083977107,144132
704,2.0,144301,0.8710291000042462,144301,0.21939516173311946,0.0068958496690760315,144301
705,2.0,144480,0.8708680000042515,144480,0.20971173281110198,0.006215179469698382,144480
706,2.0,144651,0.8707141000042565,144651,0.21312673755905084,0.006388962014830346,144651
707,1.0,144790,0.8705890000042606,144790,0.22766224321701545,0.006619377958263973,144790
708,3.0,145010,0.8703910000042672,145010,0.22759869498285382,0.006539142389101471,145010
709,1.0,145179,0.8702389000042722,145179,0.2354026861797423,0.006419754289464226,145179
710,2.0,145351,0.8700841000042773,145351,0.2142323788342088,0.0059067890298021754,145351
711,2.0,145566,0.8698906000042836,145566,0.2387323642192885,0.007235958512920174,145566
712,2.0,145728,0.8697448000042884,145728,0.22026197437518907,0.005985187019699946,145728
713,3.0,145967,0.8695297000042955,145967,0.23279152249441984,0.0060329937031684076,145967
714,3.0,146191,0.8693281000043022,146191,0.24265495408326387,0.006970330122342716,146191
715,4.0,146445,0.8690995000043097,146445,0.20645733506191433,0.007316770467885964,146445
716,1.0,146598,0.8689618000043142,146598,0.21733176903007856,0.007933677966249495,146598
717,3.0,146801,0.8687791000043202,146801,0.2281204906150038,0.007392999922535973,146801
718,3.0,147025,0.8685775000043269,147025,0.21033741819805332,0.006304583350766636,147025
719,1.0,147175,0.8684425000043313,147175,0.23994388004144032,0.006191847649000313,147175
720,0.0,147301,0.868329100004335,147301,0.23359083041312204,0.0064653803498285495,147301
721,1.0,147432,0.8682112000043389,147432,0.22898947316726656,0.005942495997718485,147432
722,3.0,147645,0.8680195000043452,147645,0.22307078176540948,0.006552141720845705,147645
723,5.0,147938,0.8677558000043539,147938,0.19753073328794474,0.005573517829311998,147938
724,2.0,148103,0.8676073000043588,148103,0.22530554316260598,0.006437741475030744,148103
725,6.0,148438,0.8673058000043687,148438,0.2094166434078074,0.006725811882474704,148438
726,2.0,148595,0.8671645000043734,148595,0.22488426981837886,0.00620742658874562,148595
727,1.0,148732,0.8670412000043775,148732,0.22210516709915912,0.006206920572281078,148732
728,4.0,149024,0.8667784000043861,149024,0.23983124531295202,0.006816137688356196,149024
729,1.0,149156,0.86665960000439,149156,0.2354337697227796,0.00560144937246536,149156
730,0.0,149282,0.8665462000043938,149282,0.23301701637960615,0.006127003369155794,149282
731,4.0,149527,0.866325700004401,149527,0.21711546200878767,0.007251797245478475,149527
732,0.0,149657,0.8662087000044049,149657,0.23473162719836602,0.0058462426105436935,149657
733,2.0,149829,0.86605390000441,149829,0.20800836384296417,0.004993763388103066,149829
734,1.0,149982,0.8659162000044145,149982,0.23223509936550862,0.006613287204101676,149982
735,2.0,150165,0.8657515000044199,150165,0.2276856264944285,0.006027742958509118,150165
736,0.0,150278,0.8656498000044233,150278,0.2454118065338219,0.00525171238184632,150278
737,2.0,150466,0.8654806000044288,150466,0.23465223039718383,0.006626188776321446,150466
738,0.0,150586,0.8653726000044324,150586,0.2435853677491347,0.0057641665258946284,150586
739,1.0,150731,0.8652421000044367,150731,0.2477714141895031,0.0062184071004468995,150731
740,2.0,150918,0.8650738000044422,150918,0.2351259205908699,0.007049451686054483,150918
741,0.0,151040,0.8649640000044458,151040,0.24741796404123306,0.005842682554497306,151040
742,4.0,151315,0.864716500004454,151315,0.22037792482159355,0.006763620701961124,151315
743,1.0,151450,0.864595000004458,151450,0.24623335820657236,0.006271241379363346,151450
744,1.0,151595,0.8644645000044623,151595,0.24526700490507586,0.006795145371795335,151595
745,6.0,151987,0.8641117000044739,151987,0.25374111077006983,0.005432664590163155,151987
746,6.0,152294,0.863835400004483,152294,0.23067574664125226,0.006223058692332522,152294
747,4.0,152529,0.86362390000449,152529,0.2182317463641471,0.006158588461318125,152529
748,6.0,152888,0.8633008000045006,152888,0.2486115063133346,0.0061412897646094325,152888
749,3.0,153151,0.8630641000045084,153151,0.2276662044198794,0.007008669240058779,153151
750,4.0,153406,0.862834600004516,153406,0.22153016796299055,0.00661059428843431,153406
751,3.0,153598,0.8626618000045216,153598,0.2275863791971157,0.005504189611248951,153598
752,2.0,153779,0.862498900004527,153779,0.22661138601724615,0.006416411018741321,153779
753,3.0,153998,0.8623018000045335,153998,0.22968250451839134,0.005941872449760897,153998
