Date/Time Start,2019-03-16 00:32:47.396643
754,7.0,154401,0.8619391000045454,154401,0.2225007784203915,0.005690670182503363,154401
755,1.0,154545,0.8618095000045497,154545,0.24308010666734642,0.006467802814664007,154545
756,4.0,154806,0.8615746000045574,154806,0.24074750533505876,0.006883495643664013,154806
757,2.0,154980,0.8614180000045626,154980,0.231818915098563,0.005097828215425005,154980
758,1.0,155124,0.8612884000045669,155124,0.23202306653062502,0.005382636012996045,155124
759,2.0,155310,0.8611210000045724,155310,0.2383211324772527,0.00632355778374384,155310
760,2.0,155488,0.8609608000045776,155488,0.2247132702489917,0.006082460057196646,155488
761,2.0,155678,0.8607898000045833,155678,0.22228176421240756,0.006478152005538026,155678
762,2.0,155838,0.860645800004588,155838,0.23129615234211087,0.00824859060126073,155838
763,4.0,156095,0.8604145000045956,156095,0.25546203768206943,0.007163009522415938,156095
764,3.0,156317,0.8602147000046022,156317,0.21863813731852952,0.007031339022592579,156317
765,7.0,156695,0.8598745000046134,156695,0.2404490160169425,0.0067008760182626055,156695
766,4.0,156975,0.8596225000046217,156975,0.24827156109469278,0.0057421696555788266,156975
767,4.0,157242,0.8593822000046296,157242,0.24685333574309332,0.00616022430229568,157242
768,5.0,157528,0.8591248000046381,157528,0.2120022406423842,0.006053978106754877,157528
769,2.0,157717,0.8589547000046437,157717,0.24262626027619397,0.006357542924368837,157717
770,4.0,157962,0.858734200004651,157962,0.2172568348597507,0.006020634663981378,157962
771,0.0,158084,0.8586244000046546,158084,0.2505452974897916,0.0061905103247092905,158084
772,1.0,158212,0.8585092000046584,158212,0.2457273304462433,0.004792068891472212,158212
773,2.0,158406,0.8583346000046641,158406,0.23451634796009851,0.005746737109662136,158406
774,2.0,158609,0.8581519000046701,158609,0.2276382974069107,0.005178952041026565,158609
775,3.0,158855,0.8579305000046774,158855,0.24966723883781977,0.005954288795019386,158855
776,3.0,159068,0.8577388000046837,159068,0.21849346678581597,0.007670475119016267,159068
777,2.0,159232,0.8575912000046886,159232,0.22256141319507505,0.005370197094474107,159232
778,3.0,159452,0.8573932000046951,159452,0.22033987607468258,0.005629738735743475,159452
779,3.0,159648,0.8572168000047009,159648,0.2210794961726179,0.00605584274632877,159648
780,2.0,159828,0.8570548000047062,159828,0.22155743307537504,0.006353772404185697,159828
781,1.0,159955,0.85694050000471,159955,0.23958800568824679,0.005569526490199771,159955
782,2.0,160123,0.856789300004715,160123,0.22516849264502525,0.005228112859229094,160123
783,1.0,160271,0.8566561000047194,160271,0.23340377946560448,0.0061873119478494465,160271
784,4.0,160542,0.8564122000047274,160542,0.23357129432398455,0.0061444072781439004,160542
785,2.0,160709,0.8562619000047323,160709,0.2370101925498711,0.007542077730827014,160709
786,3.0,160933,0.856060300004739,160933,0.22633836398433363,0.006289212066950053,160933
787,1.0,161070,0.855937000004743,161070,0.2319847128904649,0.007328770487339522,161070
788,0.0,161190,0.8558290000047466,161190,0.2446474850177765,0.0063788568796098845,161190
789,4.0,161460,0.8555860000047546,161460,0.21088467759114723,0.005709516073040033,161460
790,5.0,161779,0.855298900004764,161779,0.2346112159165469,0.006826172283282036,161779
791,5.0,162062,0.8550442000047724,162062,0.21104706281486754,0.00620615622022281,162062
792,5.0,162354,0.8547814000047811,162354,0.2294827311822813,0.006164373638375141,162354
793,4.0,162610,0.8545510000047887,162610,0.23198058811249211,0.006808937527750913,162610
794,1.0,162748,0.8544268000047928,162748,0.2506763459979624,0.006479060458622226,162748
795,2.0,162960,0.854236000004799,162960,0.24498076891561724,0.005957043353929585,162960
796,1.0,163099,0.8541109000048032,163099,0.24217480453227064,0.00632055065122697,163099
797,2.0,163275,0.8539525000048084,163275,0.2418255636637861,0.006202832230893695,163275
798,0.0,163371,0.8538661000048112,163371,0.24693654446552196,0.005838122871049715,163371
799,3.0,163587,0.8536717000048176,163587,0.2176569237339276,0.007591562558664683,163587
800,5.0,163883,0.8534053000048264,163883,0.21977894949550564,0.006104127590155307,163883
801,1.0,164016,0.8532856000048303,164016,0.23970927533350492,0.006365632690142235,164016
802,2.0,164196,0.8531236000048357,164196,0.23011810514662,0.006496380146159532,164196
803,2.0,164363,0.8529733000048406,164363,0.2306849682580925,0.006032423540156612,164363
804,2.0,164580,0.852778000004847,164580,0.23966309332078503,0.007323910709098531,164580
805,3.0,164786,0.8525926000048532,164786,0.2187548620463575,0.0070467627999445965,164786
806,1.0,164915,0.852476500004857,164915,0.22438725898432177,0.005396571007848308,164915
807,7.0,165304,0.8521264000048685,165304,0.24934886778994514,0.005612026700097457,165304
808,2.0,165463,0.8519833000048732,165463,0.22766326723983452,0.0051169621145724115,165463
809,5.0,165781,0.8516971000048826,165781,0.21572669623595364,0.0058971591415712685,165781
810,10.0,166245,0.8512795000048964,166245,0.2387136328836967,0.005791072684797294,166245
811,5.0,166561,0.8509951000049057,166561,0.2414444900954826,0.006810558516845855,166561
812,1.0,166685,0.8508835000049094,166685,0.2497808942871709,0.006420738763623494,166685
813,1.0,166847,0.8507377000049142,166847,0.23920578445181434,0.0052739972917365385,166847
814,3.0,167078,0.8505298000049211,167078,0.2197044094403585,0.006701489482012926,167078
815,2.0,167241,0.8503831000049259,167241,0.2370732265747398,0.0061464753677230935,167241
816,1.0,167369,0.8502679000049297,167369,0.23901469819247723,0.005541839950588212,167369
817,1.0,167535,0.8501185000049346,167535,0.24821106066186743,0.006676724372641455,167535
818,3.0,167742,0.8499322000049407,167742,0.2188728788624639,0.006468738344555483,167742
819,3.0,167954,0.849741400004947,167954,0.219953031894171,0.007087246625926711,167954
820,4.0,168222,0.849500200004955,168222,0.2162420619557153,0.007110393801270614,168222
821,3.0,168451,0.8492941000049617,168451,0.24924311367184834,0.0059779500306295155,168451
822,1.0,168581,0.8491771000049656,168581,0.23012501769340954,0.005986788042397305,168581
823,3.0,168799,0.8489809000049721,168799,0.21948378321227677,0.006346335700510873,168799
824,5.0,169107,0.8487037000049812,169107,0.22177793467780213,0.006906706690816972,169107
825,3.0,169336,0.848497600004988,169336,0.2223144167115074,0.006819229522762809,169336
826,3.0,169562,0.8482942000049947,169562,0.2125094490768635,0.005686338312234431,169562
827,3.0,169782,0.8480962000050012,169782,0.22575235983187503,0.006394150057163146,169782
828,1.0,169936,0.8479576000050058,169936,0.24596691112239638,0.0062441604549490735,169936
829,5.0,170254,0.8476714000050152,170254,0.268375611155288,0.0064430809015502515,170254
830,1.0,170391,0.8475481000050192,170391,0.24041346433388927,0.006003194626204157,170391
831,2.0,170550,0.847405000005024,170550,0.24452751509423526,0.006471029229702116,170550
832,3.0,170772,0.8472052000050305,170772,0.2546162742215234,0.004955720364201575,170772
833,2.0,170961,0.8470351000050361,170961,0.26381046423520993,0.006513920030989712,170961
834,3.0,171180,0.8468380000050426,171180,0.23101725575586432,0.005978240099669842,171180
835,2.0,171350,0.8466850000050476,171350,0.2451032964622273,0.005180975602738994,171350
836,2.0,171521,0.8465311000050527,171521,0.23699796827215897,0.005095348812068955,171521
837,6.0,171836,0.846247600005062,171836,0.24333826663002137,0.005550124461444197,171836
838,2.0,172002,0.846098200005067,172002,0.24496608757110963,0.006274141522286541,172002
839,2.0,172181,0.8459371000050723,172181,0.23939734014718891,0.006376861491270315,172181
840,1.0,172304,0.8458264000050759,172304,0.24707503871219913,0.0073097704940235835,172304
841,2.0,172459,0.8456869000050805,172459,0.24866780898263377,0.007807268556444474,172459
842,3.0,172670,0.8454970000050868,172670,0.2363629194232525,0.00568003270360626,172670
843,5.0,172966,0.8452306000050955,172966,0.2313614537989771,0.006674192438966915,172966
844,3.0,173226,0.8449966000051032,173226,0.24297666549682617,0.006752008442789212,173226
845,2.0,173390,0.8448490000051081,173390,0.2538518361383822,0.0060072644221735375,173390
846,4.0,173694,0.8445754000051171,173694,0.26690006496286706,0.005934552952764629,173694
847,6.0,174028,0.844274800005127,174028,0.24786549971667593,0.0064331158307228,174028
848,4.0,174300,0.8440300000051351,174300,0.24823598525322535,0.006198407536016128,174300
849,7.0,174722,0.8436502000051476,174722,0.2817305583524478,0.006466086032062418,174722
850,2.0,174916,0.8434756000051533,174916,0.2700106685923547,0.00631701304714109,174916
851,5.0,175232,0.8431912000051627,175232,0.27348084860964667,0.005985416782159173,175232
852,3.0,175443,0.8430013000051689,175443,0.23605898107397613,0.0067934356124238395,175443
853,2.0,175627,0.8428357000051744,175627,0.2340639254645161,0.007045487668076179,175627
854,5.0,175935,0.8425585000051835,175935,0.28320729742189504,0.006215526306762029,175935
855,0.0,176062,0.8424442000051873,176062,0.26029360165276866,0.004891721872587282,176062
856,1.0,176204,0.8423164000051915,176204,0.2517730729051039,0.006493040973657091,176204
857,0.0,176311,0.8422201000051946,176311,0.2671488242171635,0.006313661971706385,176311
858,4.0,176599,0.8419609000052032,176599,0.26989960442814565,0.0061986118274243536,176599
859,0.0,176697,0.8418727000052061,176697,0.26141378268295407,0.006243642915223416,176697
860,5.0,177030,0.841573000005216,177030,0.24557516591863948,0.0058423183168975785,177030
861,2.0,177204,0.8414164000052211,177204,0.23731566126319184,0.0053097898309882935,177204
862,0.0,177300,0.841330000005224,177300,0.26199390025188524,0.005194808401768114,177300
863,0.0,177401,0.841239100005227,177401,0.2631005126946043,0.005232989514936863,177401
864,0.0,177505,0.84114550000523,177505,0.26946571555275184,0.006723742491483511,177505
865,2.0,177693,0.8409763000052356,177693,0.23680699466073768,0.005600341820586727,177693
866,0.0,177814,0.8408674000052392,177814,0.26361674796943824,0.005867066253775808,177814
867,2.0,177987,0.8407117000052443,177987,0.2485840359347404,0.005486161116574305,177987
868,2.0,178151,0.8405641000052492,178151,0.24726250985773598,0.0055964764647164775,178151
869,3.0,178360,0.8403760000052554,178360,0.23503613614579708,0.006333435265602612,178360
870,1.0,178490,0.8402590000052592,178490,0.2584503988807018,0.0065434746603177,178490
871,4.0,178734,0.8400394000052664,178734,0.22725513895026972,0.006101626584607357,178734
872,3.0,178955,0.839840500005273,178955,0.2234764240715838,0.005392350483129434,178955
873,1.0,179104,0.8397064000052774,179104,0.2650278273644863,0.005480920595935141,179104
874,1.0,179241,0.8395831000052815,179241,0.26555070966264627,0.006895221561528797,179241
875,3.0,179442,0.8394022000052874,179442,0.2559630797425313,0.007963125991296349,179442
876,2.0,179640,0.8392240000052933,179640,0.24026355162413435,0.006716982980548772,179640
877,4.0,179889,0.8389999000053007,179889,0.22985012787412926,0.00513957636730518,179889
878,2.0,180070,0.838837000005306,180070,0.23957905881312672,0.006234399444030352,180070
879,7.0,180480,0.8384680000053182,180480,0.27612761858759854,0.005842039166181189,180480
880,1.0,180611,0.8383501000053221,180611,0.27655630439292384,0.005476269868420731,180611
881,3.0,180826,0.8381566000053284,180826,0.24246417332527248,0.006538381800343158,180826
882,3.0,181032,0.8379712000053345,181032,0.25641518303202193,0.007151261356015205,181032
883,3.0,181249,0.837775900005341,181249,0.23570994085155875,0.007108054207387606,181249
884,2.0,181430,0.8376130000053463,181430,0.26162065590284145,0.006294031438643006,181430
885,2.0,181612,0.8374492000053517,181612,0.2590535278176213,0.006759138152509487,181612
886,6.0,182017,0.8370847000053637,182017,0.2972535730144124,0.0065320942691835596,182017
887,0.0,182129,0.836983900005367,182129,0.2893851362168789,0.007718145221864299,182129
888,1.0,182273,0.8368543000053713,182273,0.26311323574433726,0.005412933679154876,182273
889,3.0,182497,0.836652700005378,182497,0.2465175837278366,0.005681975852862057,182497
890,1.0,182647,0.8365177000053824,182647,0.2771708768606186,0.006073164165718481,182647
891,1.0,182794,0.8363854000053867,182794,0.2715862832304572,0.006517472656255728,182794
892,1.0,182942,0.8362522000053911,182942,0.2617738863100877,0.0066798261618468795,182942
893,0.0,183045,0.8361595000053942,183045,0.28047352103353707,0.005549913871327236,183045
894,2.0,183220,0.8360020000053994,183220,0.24616414317062923,0.00634412111416168,183220
895,1.0,183362,0.8358742000054036,183362,0.2572664492566821,0.006745986947196439,183362
896,2.0,183556,0.8356996000054093,183556,0.258891225552436,0.0049423760473820445,183556
897,4.0,183851,0.8354341000054181,183851,0.2904261785038447,0.0064973222488796155,183851
898,5.0,184152,0.835163200005427,184152,0.23296814112370196,0.005894330298841159,184152
899,0.0,184247,0.8350777000054298,184247,0.28016751126239176,0.005664319509292239,184247
900,6.0,184632,0.8347312000054412,184632,0.2615780017205647,0.006167611144455687,184632
901,1.0,184781,0.8345971000054456,184781,0.2590456518950878,0.005505682749352117,184781
902,4.0,185041,0.8343631000054533,185041,0.24776092779177886,0.005784473912360856,185041
903,1.0,185172,0.8342452000054572,185172,0.2729752136550787,0.006398067498094298,185172
904,3.0,185383,0.8340553000054635,185383,0.24438334274066004,0.006355324653793505,185383
905,4.0,185638,0.833825800005471,185638,0.29065850780290714,0.0060879309617638344,185638
906,2.0,185812,0.8336692000054762,185812,0.25291611887942783,0.005559701405103226,185812
907,5.0,186080,0.8334280000054841,186080,0.2438269225852703,0.006080637564475942,186080
908,2.0,186263,0.8332633000054895,186263,0.2573305080985762,0.007228214198713416,186263
909,3.0,186458,0.8330878000054953,186458,0.24543473896307824,0.0060684561421975305,186458
910,2.0,186627,0.8329357000055003,186627,0.25853171688917825,0.007037855551152999,186627
911,1.0,186766,0.8328106000055044,186766,0.2759891436468783,0.004281382024712277,186766
912,5.0,187088,0.832520800005514,187088,0.23735610710352845,0.005327049512156043,187088
913,2.0,187293,0.8323363000055201,187293,0.26420950024593165,0.005886702660312194,187293
914,2.0,187492,0.832157200005526,187492,0.28620503872782743,0.006286027218352935,187492
915,1.0,187621,0.8320411000055298,187621,0.26449310225109723,0.004723859542769618,187621
916,3.0,187851,0.8318341000055366,187851,0.2859811412251514,0.0057109290784272005,187851
917,2.0,188045,0.8316595000055423,188045,0.25806281454477115,0.005360021732148076,188045
918,3.0,188304,0.83142640000555,188304,0.2841499162456704,0.006175455421539816,188304
919,2.0,188485,0.8312635000055554,188485,0.24697006720205697,0.00556544411371072,188485
920,1.0,188628,0.8311348000055596,188628,0.27825241874564777,0.006868474452285799,188628
921,1.0,188765,0.8310115000055637,188765,0.2691941971543932,0.005793784572758015,188765
922,4.0,189007,0.8307937000055708,189007,0.27698034085025475,0.005991899418607446,189007
923,2.0,189170,0.8306470000055757,189170,0.2628117633377848,0.005754917820057999,189170
924,2.0,189405,0.8304355000055826,189405,0.26628091601615256,0.005461037529041393,189405
925,2.0,189586,0.830272600005588,189586,0.26029365966662515,0.005918117608391527,189586
926,0.0,189688,0.830180800005591,189688,0.2726472524159095,0.004769526339955251,189688
927,2.0,189889,0.829999900005597,189889,0.2890239010995893,0.006520460571098837,189889
928,2.0,190069,0.8298379000056023,190069,0.23983431938621733,0.006094764669311795,190069
929,2.0,190243,0.8296813000056075,190243,0.27223169418244525,0.005740656227704028,190243
930,1.0,190436,0.8295076000056132,190436,0.2962276316368518,0.006551910829966329,190436
931,3.0,190655,0.8293105000056197,190655,0.2852147563135243,0.006075596946706787,190655
932,2.0,190831,0.8291521000056249,190831,0.3002202512527054,0.005703466453636255,190831
933,2.0,190991,0.8290081000056296,190991,0.2685104561038315,0.006525774906617698,190991
934,0.0,191095,0.8289145000056327,191095,0.29389981352365935,0.005810202765972532,191095
935,3.0,191320,0.8287120000056394,191320,0.26470898634857604,0.006002671520966235,191320
936,4.0,191603,0.8284573000056478,191603,0.2830462452063712,0.00684104382472781,191603
937,4.0,191855,0.8282305000056552,191855,0.2644357868721561,0.00596072929627351,191855
938,3.0,192091,0.8280181000056622,192091,0.2618869624526824,0.006491328321247901,192091
939,3.0,192311,0.8278201000056687,192311,0.2451334502886642,0.005248136679669683,192311
940,2.0,192487,0.827661700005674,192487,0.26325995043258776,0.0056047749130450275,192487
941,4.0,192788,0.8273908000056829,192788,0.28401788341444595,0.006748650316594981,192788
942,0.0,192891,0.8272981000056859,192891,0.2879535891477344,0.005460316290392583,192891
943,1.0,193033,0.8271703000056901,193033,0.29670161512536064,0.0066553595914766945,193033
944,0.0,193156,0.8270596000056938,193156,0.2937610602475763,0.006014228334266606,193156
945,3.0,193371,0.8268661000057002,193371,0.2582923105982847,0.005699827266467172,193371
946,2.0,193570,0.826687000005706,193570,0.2628628938791141,0.005758285197117773,193570
947,3.0,193763,0.8265133000057118,193763,0.267932981870335,0.005724846706730181,193763
948,1.0,193897,0.8263927000057157,193897,0.2845785436567976,0.005600474751747188,193897
949,1.0,194032,0.8262712000057197,194032,0.275574462502091,0.005980831866637109,194032
950,6.0,194400,0.8259400000057306,194400,0.25401015134285326,0.005858250488106774,194400
951,4.0,194663,0.8257033000057384,194663,0.3117617225918933,0.006157154650281882,194663
952,2.0,194857,0.8255287000057442,194857,0.2789656000653493,0.005093727762137747,194857
953,5.0,195146,0.8252686000057528,195146,0.2511366416013777,0.0057966241738509235,195146
954,3.0,195356,0.825079600005759,195356,0.2534322466169085,0.006314633035816812,195356
955,1.0,195496,0.8249536000057631,195496,0.2880502932838031,0.005974570571626308,195496
956,0.0,195589,0.8248699000057659,195589,0.2919207237740999,0.005844561487416892,195589
957,3.0,195815,0.8246665000057726,195815,0.262850564665499,0.005663350091483346,195815
958,1.0,195941,0.8245531000057763,195941,0.2703768422915822,0.005618333556586073,195941
959,3.0,196154,0.8243614000057826,196154,0.2611412588559406,0.006201602782508382,196154
960,2.0,196328,0.8242048000057878,196328,0.258111705382665,0.005499882553689448,196328
961,1.0,196477,0.8240707000057922,196477,0.28121517248601724,0.005806083128601625,196477
962,3.0,196695,0.8238745000057986,196695,0.2718502849067023,0.005133563834959104,196695
963,2.0,196881,0.8237071000058042,196881,0.2706437855157801,0.0053098690934191796,196881
964,3.0,197111,0.823500100005811,197111,0.27428407234990076,0.004710891485481862,197111
965,4.0,197387,0.8232517000058192,197387,0.2552949956793716,0.00543534223937098,197387
966,1.0,197535,0.8231185000058235,197535,0.2814806442002992,0.005444515366336319,197535
967,0.0,197635,0.8230285000058265,197635,0.28491393581032753,0.005361009356347495,197635
968,0.0,197740,0.8229340000058296,197740,0.2897904176087607,0.006538237716900074,197740
969,1.0,197895,0.8227945000058342,197895,0.26138764283349436,0.005175816292126734,197895
970,4.0,198168,0.8225488000058423,198168,0.2532666815178735,0.005103836881945149,198168
971,4.0,198456,0.8222896000058508,198456,0.29863902812616694,0.005609210693961586,198456
972,4.0,198743,0.8220313000058593,198743,0.30612987923705204,0.004860375894393098,198743
973,2.0,198905,0.8218855000058641,198905,0.28286617396422375,0.004870463549027422,198905
974,4.0,199182,0.8216362000058723,199182,0.2719533438071447,0.005490057770926823,199182
975,2.0,199380,0.8214580000058782,199380,0.27161436430131547,0.004119592716814062,199380
976,4.0,199602,0.8212582000058848,199602,0.2745771311424874,0.005812659188827105,199602
977,3.0,199813,0.821068300005891,199813,0.2519058191804524,0.005150417550109019,199813
978,2.0,199976,0.8209216000058959,199976,0.2824905315425498,0.0061836679791991474,199976
979,1.0,200115,0.8207965000059,200115,0.3165912690351335,0.006518212786948739,200115
980,1.0,200262,0.8206642000059043,200262,0.29255613218359394,0.005512547624824279,200262
981,4.0,200530,0.8204230000059123,200530,0.3216033117539847,0.005661637623125532,200530
982,1.0,200685,0.8202835000059169,200685,0.30222598737285983,0.005613279898452381,200685
983,6.0,201031,0.8199721000059271,201031,0.32998968678058227,0.00588727238232817,201031
984,6.0,201386,0.8196526000059376,201386,0.26569329508593387,0.005726297880325328,201386
985,2.0,201553,0.8195023000059426,201553,0.3027412120453612,0.004835261314527709,201553
986,2.0,201736,0.819337600005948,201736,0.29218514996473904,0.005792206356006412,201736
987,4.0,201973,0.819124300005955,201973,0.2684103860382289,0.005793179267045319,201973
988,2.0,202175,0.818942500005961,202175,0.2874716683337004,0.0053052814413298045,202175
989,4.0,202411,0.818730100005968,202411,0.27946528211488564,0.005677617833020646,202411
990,1.0,202537,0.8186167000059718,202537,0.31004105496501166,0.005794389204859885,202537
991,4.0,202792,0.8183872000059793,202792,0.3268422917992461,0.0064110088369702944,202792
992,6.0,203137,0.8180767000059895,203137,0.3230465350375659,0.006534195093242316,203137
993,2.0,203316,0.8179156000059948,203316,0.28284155298544705,0.006135777572705475,203316
994,3.0,203547,0.8177077000060017,203547,0.28454527033097815,0.005854484918915671,203547
995,2.0,203731,0.8175421000060071,203731,0.30260274389191816,0.005301417629099255,203731
996,1.0,203851,0.8174341000060107,203851,0.31371731758117677,0.006287187687015224,203851
997,2.0,204010,0.8172910000060154,204010,0.29911289312554606,0.005311802172817915,204010
998,3.0,204250,0.8170750000060225,204250,0.2918200394759575,0.004472341096182693,204250
999,1.0,204393,0.8169463000060267,204393,0.30001161857084796,0.004591885264363027,204393
1000,1.0,204541,0.8168131000060311,204541,0.30463148603165474,0.004392823493556018,204541
Date/Time End,2019-03-16 01:38:23.685939
